env_air_monitor_date,env_air_monitor_site_id,env_air_pollutant_code,env_air_daily_avg_concentration,env_air_daily_max_8hr_concentration,env_air_aqi_value,env_air_exceedance_flag,env_air_exceptional_event_flag,env_air_wildfire_smoke_flag,env_air_temperature_c,env_air_relative_humidity_pct,env_air_wind_speed_m_s,env_air_wind_direction_deg,env_air_barometric_pressure_hpa,env_air_instrument_method_code,env_air_data_completeness_pct,env_air_calibration_check_flag,env_air_near_roadway_indicator,env_air_population_exposure_estimate,env_air_health_advisory_level
2022-03-14,SITE0001169,PM25,18.535,169.195,118,0,0,0,-12.02,47.36,16.43,60,960.97,UV_PHOTOMETRY,72.94,0,0,112151,NONE
2022-03-15,SITE0001170,O3,105.084,7.899,115,0,0,0,27.97,62.21,11.9,198,988.46,TEOM,94.33,1,0,457798,NONE
2022-03-16,SITE0001171,PM10,47.128,165.601,277,0,0,0,1.16,20.12,15.11,98,990.05,CHEMILUMINESCENCE,90.62,0,1,1408240,NONE
2022-03-17,SITE0001172,PM25,78.308,47.277,490,0,0,0,-16.13,13.42,14.12,311,1044.83,UV_PHOTOMETRY,60.2,0,1,1475591,UNHEALTHY
2022-03-18,SITE0001173,PM10,76.137,227.2,445,0,0,0,1.61,22.55,13.29,202,1032.15,CHEMILUMINESCENCE,89.28,1,1,822566,NONE
2022-03-19,SITE0001174,PM25,111.544,35.349,483,0,0,0,-1.79,31.84,7.85,4,988.05,TEOM,62.17,0,0,786275,SENSITIVE
2022-03-20,SITE0001175,NO2,35.723,56.766,84,0,0,0,-10.16,43.18,5.54,85,961.18,FEM,70.35,0,0,1066543,NONE
2022-03-21,SITE0001176,PM25,90.674,192.25,107,0,0,0,3.15,11.13,17.89,4,980.81,FRM,61.07,0,1,800863,SENSITIVE
2022-03-22,SITE0001177,PM10,106.67,0.638,51,0,0,0,19.26,38.49,17.4,67,1019.38,CHEMILUMINESCENCE,93.99,0,1,878089,NONE
2022-03-23,SITE0001178,O3,6.263,138.118,479,0,0,0,0.67,34.35,0.04,225,980.54,CHEMILUMINESCENCE,59.73,0,1,772442,SENSITIVE
2022-03-24,SITE0001179,NO2,95.981,199.062,316,0,0,0,9.41,51.35,10.89,123,988.96,CHEMILUMINESCENCE,85.58,0,0,404180,VERY_UNHEALTHY
2022-03-25,SITE0001180,PM25,90.43,139.076,433,0,0,1,-11.49,46.42,15.01,176,982.08,FEM,67.15,0,1,1231285,NONE
2022-03-26,SITE0001181,CO,44.245,91.661,270,0,0,0,19.26,95.05,3.47,254,1020.09,FEM,70.95,0,0,1592386,NONE
2022-03-27,SITE0001182,SO2,115.71,218.178,17,0,0,0,5.49,42.68,0.93,96,1037.25,NDIR,51.77,0,0,2463725,SENSITIVE
2022-03-28,SITE0001183,PM25,32.4,210.734,468,0,0,1,-3.57,78.56,9.79,294,980.9,TEOM,51.17,0,1,369892,NONE
2022-03-29,SITE0001184,PM10,24.264,221.804,480,0,0,0,27.82,68.75,8.31,195,1012.99,BAM1020,76.58,0,1,53099,NONE
2022-03-30,SITE0001185,CO,79.046,45.012,220,0,0,0,33.69,84.87,3.93,340,1008.06,CHEMILUMINESCENCE,93.85,0,0,217887,UNHEALTHY
2022-03-31,SITE0001186,NO2,44.786,157.103,412,1,0,0,4.45,98.19,11.12,46,974.6,CHEMILUMINESCENCE,54.31,0,0,339722,NONE
2022-04-01,SITE0001187,PM10,27.695,90.736,485,0,0,0,33.63,88.64,4.25,264,1047.51,FRM,61.05,0,0,2224142,UNHEALTHY
2022-04-02,SITE0001188,PM25,20.797,217.961,181,0,0,0,41.26,53.29,16.54,91,1036.6,CHEMILUMINESCENCE,84.58,0,1,1502684,NONE
2022-04-03,SITE0001189,O3,7.163,192.416,157,1,0,0,-0.28,87.98,1.68,297,1004.51,CHEMILUMINESCENCE,79.53,0,0,1266464,NONE
2022-04-04,SITE0001190,SO2,61.951,10.9,405,0,0,0,20.79,20.72,12.89,6,1037.06,BAM1020,57.3,1,0,325955,NONE
2022-04-05,SITE0001191,NO2,19.857,35.146,493,0,0,0,-13.14,30.65,5.17,351,1024.12,TEOM,89.29,0,0,2081306,NONE
2022-04-06,SITE0001192,O3,6.621,119.26,297,0,0,0,14.51,74.03,13.85,15,1046.97,UV_PHOTOMETRY,60.6,0,0,1873352,SENSITIVE
2022-04-07,SITE0001193,PM25,55.693,24.193,376,1,0,0,18.94,95.95,5.07,99,971.18,UV_PHOTOMETRY,64.77,0,0,1735650,SENSITIVE
2022-04-08,SITE0001194,SO2,5.878,12.419,443,0,0,0,18.67,29.86,12.24,38,1029.08,NDIR,63.65,1,1,1020179,NONE
2022-04-09,SITE0001195,PM25,22.86,148.416,290,0,0,0,-14.73,70.16,17.25,296,1037.31,CHEMILUMINESCENCE,95.01,0,0,1118523,NONE
2022-04-10,SITE0001196,PM10,111.343,215.157,431,0,0,0,29.2,98.89,12.19,173,991.75,CHEMILUMINESCENCE,66.48,0,1,1438802,NONE
2022-04-11,SITE0001197,O3,26.831,66.111,137,1,0,0,26.57,32.89,3.3,323,1048.52,CHEMILUMINESCENCE,79.16,0,0,1322812,NONE
2022-04-12,SITE0001198,NO2,18.38,192.111,419,0,0,0,40.37,92.96,8.2,3,990.29,UV_PHOTOMETRY,66.68,0,0,1644271,SENSITIVE
2022-04-13,SITE0001199,CO,93.701,22.32,474,0,0,0,0.69,88.63,13.07,181,951.53,FRM,77.21,0,0,1008152,UNHEALTHY
2022-04-14,SITE0001200,O3,79.666,146.876,322,0,0,0,18.19,66.3,5.76,214,1008.85,TEOM,69.31,0,1,1155271,NONE
2022-04-15,SITE0001201,PM25,78.886,42.426,221,1,0,0,32.48,33.53,17.41,312,971.66,CHEMILUMINESCENCE,78.58,0,0,2495928,SENSITIVE
2022-04-16,SITE0001202,PM25,51.29,96.267,462,0,0,0,3.58,30.3,1.04,266,1043.44,CHEMILUMINESCENCE,59.98,0,1,1177200,NONE
2022-04-17,SITE0001203,O3,45.92,227.008,372,0,0,0,-3.15,6.37,15.9,345,957.93,UV_PHOTOMETRY,97.86,0,0,263461,NONE
2022-04-18,SITE0001204,PM25,63.556,232.697,382,0,0,0,-0.31,61.34,1.33,263,990.85,NDIR,50.33,0,1,988712,SENSITIVE
2022-04-19,SITE0001205,O3,37.391,201.39,85,1,0,0,4.23,45.57,3.24,17,990.32,CHEMILUMINESCENCE,66.35,0,0,1000833,UNHEALTHY
2022-04-20,SITE0001206,PM10,84.488,166.635,446,0,0,0,-13.03,80.8,1.64,275,1023.69,TEOM,71.78,1,0,17222,NONE
2022-04-21,SITE0001207,NO2,15.847,214.083,174,0,0,0,13.47,90.63,15.72,53,982.79,TEOM,54.65,0,0,538005,NONE
2022-04-22,SITE0001208,NO2,7.804,125.237,306,0,1,0,-18.16,67.68,7.77,169,1037.56,UV_PHOTOMETRY,58.28,0,0,650949,NONE
2022-04-23,SITE0001209,PM25,33.734,30.391,114,0,0,0,9.21,12.73,10.89,265,957.47,UV_PHOTOMETRY,98.83,0,1,2489290,NONE
2022-04-24,SITE0001210,NO2,66.001,199.462,225,0,0,0,-6.63,27.23,5.83,243,1019.94,NDIR,98.73,0,0,1655648,NONE
2022-04-25,SITE0001211,PM25,81.487,202.984,13,0,1,0,-11.09,95.46,5.43,43,957.24,FRM,96.11,0,0,1365395,NONE
2022-04-26,SITE0001212,O3,25.496,82.106,50,0,0,0,43.82,82.36,1.96,47,1014.7,UV_PHOTOMETRY,53.42,0,0,756769,VERY_UNHEALTHY
2022-04-27,SITE0001213,PM25,27.558,217.307,276,0,0,0,30.74,22.55,7.29,3,966.08,FEM,93.8,0,0,320988,NONE
2022-04-28,SITE0001214,PM25,40.958,201.667,259,0,0,0,28.18,32.3,9.66,179,1015.04,FRM,99.9,0,0,21469,UNHEALTHY
2022-04-29,SITE0001215,SO2,51.413,118.398,43,0,0,1,39.73,79.49,2.79,65,1024.12,CHEMILUMINESCENCE,89.02,0,0,752872,NONE
2022-04-30,SITE0001216,CO,87.363,223.846,364,0,0,0,44.74,40.55,13.92,129,1008.67,FRM,76.63,0,1,2312324,NONE
2022-05-01,SITE0001217,O3,34.176,19.56,120,0,0,0,-2.26,28.87,11.09,216,1010.15,TEOM,52.11,0,0,2430056,SENSITIVE
2022-05-02,SITE0001218,PM25,55.225,44.417,404,0,0,0,18.81,6.32,3.57,164,969.82,BAM1020,58.4,0,1,1577574,NONE
2022-05-03,SITE0001219,NO2,66.199,74.258,428,0,0,0,-10.09,99.33,2.51,139,1011.66,FEM,54.48,0,0,1640069,NONE
2022-05-04,SITE0001220,O3,45.317,245.285,297,1,0,0,39.35,9.28,9.32,14,974.39,FEM,86.88,0,1,91286,NONE
2022-05-05,SITE0001221,SO2,118.259,53.839,12,0,0,0,3.68,73.39,16.75,81,1010.06,NDIR,90.93,0,0,1616351,HAZARDOUS
2022-05-06,SITE0001222,PM10,88.775,190.985,334,0,0,0,-8.94,19.66,6.78,61,1017.26,FEM,92.71,0,0,70051,SENSITIVE
2022-05-07,SITE0001223,NO2,115.132,237.517,498,0,0,0,-1.79,5.36,5.77,62,1049.27,FRM,86.16,0,0,130397,NONE
2022-05-08,SITE0001224,CO,60.382,55.198,58,0,0,0,17.38,58.75,8.61,63,976.93,CHEMILUMINESCENCE,89.71,0,0,2452039,UNHEALTHY
2022-05-09,SITE0001225,PM10,116.107,124.841,107,0,0,0,26.12,94.61,11.4,67,973.22,NDIR,54.96,0,1,1355778,NONE
2022-05-10,SITE0001226,PM25,83.071,116.379,422,0,0,0,1.81,90.44,11.29,88,987.2,FEM,62.21,0,0,690433,NONE
2022-05-11,SITE0001227,O3,38.378,231.998,404,0,0,0,23.7,83.62,17.99,322,971.49,FRM,97.29,0,1,2426114,NONE
2022-05-12,SITE0001228,PM25,74.997,129.267,282,0,0,1,13.2,23.38,8.88,128,998.69,TEOM,76.59,0,0,1751523,UNHEALTHY
2022-05-13,SITE0001229,O3,37.146,14.27,195,1,0,0,-11.37,32.9,1.37,126,965.45,FEM,53.56,1,0,992171,NONE
2022-05-14,SITE0001230,O3,73.163,158.947,9,0,0,0,38.68,62.59,2.35,249,1027.9,BAM1020,86.11,0,0,427946,NONE
2022-05-15,SITE0001231,SO2,19.386,184.69,284,0,0,0,36.14,20.04,14.53,210,995.5,NDIR,71.82,0,0,471939,NONE
2022-05-16,SITE0001232,PM10,77.551,30.53,338,0,0,0,38.24,89.47,0.04,67,997.41,TEOM,82.95,0,0,1247400,NONE
2022-05-17,SITE0001233,CO,53.958,207.361,413,0,0,0,37.82,90.52,14.45,209,997.04,TEOM,94.75,0,1,1039355,NONE
2022-05-18,SITE0001234,PM10,99.593,194.524,276,0,0,0,-2.9,98.25,10.02,183,1035.42,BAM1020,89.6,0,0,2278512,UNHEALTHY
2022-05-19,SITE0001235,PM25,11.922,208.962,337,0,0,0,42.5,57.17,11.46,356,1027.02,FEM,71.54,1,0,1849419,NONE
2022-05-20,SITE0001236,O3,50.145,31.71,332,0,0,0,-3.47,71.56,2.47,9,985.93,NDIR,98.93,0,0,381046,NONE
2022-05-21,SITE0001237,PM25,85.887,173.683,268,0,0,0,21.43,53.98,5.33,55,999.62,BAM1020,92.48,0,1,550209,NONE
2022-05-22,SITE0001238,PM25,8.641,171.691,179,0,0,0,11.56,98.89,6.08,167,1020.98,BAM1020,53.38,0,1,1581046,NONE
2022-05-23,SITE0001239,O3,81.062,160.189,329,0,0,0,15.65,73.34,6.06,296,994.0,BAM1020,99.24,1,0,181467,NONE
2022-05-24,SITE0001240,PM25,117.061,50.8,443,0,0,0,32.23,51.98,14.38,159,978.5,NDIR,88.75,0,0,2285682,NONE
2022-05-25,SITE0001241,PM10,96.521,163.036,464,0,0,0,36.93,85.74,17.59,143,955.08,UV_PHOTOMETRY,78.89,0,0,1252078,VERY_UNHEALTHY
2022-05-26,SITE0001242,PM25,98.041,102.303,442,0,0,0,16.61,51.71,4.9,181,966.98,BAM1020,84.51,0,0,503784,NONE
2022-05-27,SITE0001243,PM25,75.329,75.971,271,0,0,1,30.56,38.98,9.13,349,957.58,NDIR,56.18,1,0,1085902,NONE
2022-05-28,SITE0001244,PM10,33.286,181.536,393,0,0,0,10.69,55.74,13.67,255,975.61,FRM,76.1,0,0,1668823,NONE
2022-05-29,SITE0001245,PM25,63.945,167.23,245,0,0,0,21.5,22.0,10.08,131,965.87,BAM1020,73.75,0,1,1774148,NONE
2022-05-30,SITE0001246,O3,75.686,28.884,364,0,0,0,24.54,14.65,11.03,302,959.43,BAM1020,87.02,1,0,1161283,NONE
2022-05-31,SITE0001247,CO,91.962,32.803,467,1,0,0,-7.76,42.67,3.87,212,954.8,CHEMILUMINESCENCE,91.58,0,0,233493,NONE
2022-06-01,SITE0001248,PM25,6.285,248.376,420,0,1,0,40.42,25.73,6.32,308,987.26,FEM,94.89,0,0,585986,NONE
2022-06-02,SITE0001249,NO2,13.035,179.765,40,0,1,0,9.26,87.53,4.52,234,978.7,FEM,52.34,0,0,561355,NONE
2022-06-03,SITE0001250,O3,52.464,146.795,365,1,0,0,11.38,44.97,15.82,140,951.73,NDIR,89.8,0,0,438144,NONE
2022-06-04,SITE0001251,O3,39.227,146.247,382,0,0,0,27.71,8.95,3.08,195,952.15,CHEMILUMINESCENCE,63.24,0,0,307518,NONE
2022-06-05,SITE0001252,SO2,33.852,4.513,286,1,0,0,9.55,85.41,0.53,302,999.15,FRM,87.9,0,0,276032,NONE
2022-06-06,SITE0001253,PM10,16.854,228.428,327,0,0,0,4.37,54.53,10.39,86,984.87,FEM,79.76,1,0,1903735,UNHEALTHY
2022-06-07,SITE0001254,SO2,43.373,196.924,21,0,0,1,20.78,57.62,0.74,190,1006.08,FRM,57.79,0,0,583825,SENSITIVE
2022-06-08,SITE0001255,PM25,10.76,167.334,114,0,0,0,9.11,81.21,15.41,69,953.08,FRM,54.34,0,1,1891413,NONE
2022-06-09,SITE0001256,PM25,53.409,162.927,304,0,0,0,41.43,81.63,14.99,47,1005.44,UV_PHOTOMETRY,78.67,0,0,314647,NONE
2022-06-10,SITE0001257,PM10,61.883,194.586,210,0,0,0,26.48,66.56,16.84,317,1020.09,TEOM,91.19,0,0,1698866,NONE
2022-06-11,SITE0001258,PM25,101.655,176.437,378,0,0,0,15.73,71.24,6.92,353,1047.85,BAM1020,62.61,1,1,270803,NONE
2022-06-12,SITE0001259,PM10,105.8,85.899,349,0,0,0,33.57,97.37,2.28,51,964.02,FEM,81.86,0,0,621471,NONE
2022-06-13,SITE0001260,NO2,49.328,196.225,442,0,0,0,-5.48,45.12,14.8,220,1004.93,NDIR,84.3,0,0,1834925,NONE
2022-06-14,SITE0001261,PM25,57.757,87.634,186,0,0,0,13.57,28.84,16.12,153,997.36,NDIR,71.12,0,1,449047,NONE
2022-06-15,SITE0001262,NO2,50.178,130.555,222,0,0,0,10.22,58.45,4.27,305,1029.64,FEM,79.12,0,0,1628396,NONE
2022-06-16,SITE0001263,NO2,53.459,240.75,81,0,0,1,-16.0,9.05,17.27,33,1025.69,BAM1020,69.94,0,0,934429,NONE
2022-06-17,SITE0001264,PM25,5.657,192.959,317,0,0,0,41.86,90.82,16.33,88,1029.27,TEOM,93.74,1,0,953656,NONE
2022-06-18,SITE0001265,PM10,111.777,211.362,135,0,0,0,36.68,60.9,7.56,65,976.3,UV_PHOTOMETRY,94.81,0,0,769103,NONE
2022-06-19,SITE0001266,PM25,49.656,203.01,243,0,1,0,30.45,42.03,3.15,107,999.82,FEM,69.52,0,1,927339,NONE
2022-06-20,SITE0001267,PM25,82.592,127.756,10,0,0,0,43.5,87.61,7.87,185,999.12,FRM,90.99,0,0,909222,NONE
2022-06-21,SITE0001268,PM25,43.167,155.998,188,0,0,0,10.28,11.43,14.89,108,960.27,FRM,58.99,0,0,2353843,NONE
2022-06-22,SITE0001269,NO2,88.225,244.935,379,1,0,0,40.89,34.99,11.17,10,1024.2,NDIR,77.33,0,0,2310321,SENSITIVE
2022-06-23,SITE0001270,PM25,2.83,165.747,308,0,0,0,23.72,98.25,11.4,22,1037.8,FRM,69.38,1,0,1443986,NONE
2022-06-24,SITE0001271,PM25,91.527,105.994,10,0,0,0,-10.59,54.31,13.39,315,1047.05,FEM,93.54,0,1,2199901,SENSITIVE
2022-06-25,SITE0001272,O3,0.602,213.265,376,0,0,1,-16.52,59.7,2.34,347,1025.29,FRM,84.05,0,0,1580604,UNHEALTHY
2022-06-26,SITE0001273,NO2,84.289,39.026,183,0,0,0,18.69,37.98,1.64,256,986.16,FRM,67.19,0,0,1210336,NONE
2022-06-27,SITE0001274,PM10,39.957,16.916,205,1,0,0,-0.52,21.95,13.47,92,995.84,FEM,70.82,0,0,1089331,NONE
2022-06-28,SITE0001275,NO2,100.499,189.509,386,0,0,0,-8.2,24.39,5.35,296,957.43,FEM,95.07,1,0,1509688,NONE
2022-06-29,SITE0001276,PM25,12.18,98.212,292,0,0,0,-0.29,84.75,9.6,359,954.27,CHEMILUMINESCENCE,55.86,0,0,237288,NONE
2022-06-30,SITE0001277,NO2,55.221,29.999,359,0,0,0,-8.48,26.15,6.99,240,966.74,TEOM,78.47,0,0,70914,SENSITIVE
2022-07-01,SITE0001278,PM25,101.577,175.51,397,1,0,0,9.49,78.34,11.52,337,952.77,FRM,74.12,0,0,704745,NONE
2022-07-02,SITE0001279,PM25,104.988,87.534,378,0,0,1,29.37,61.92,4.56,34,1042.9,UV_PHOTOMETRY,98.61,0,0,195891,NONE
2022-07-03,SITE0001280,O3,61.911,134.258,337,0,0,0,-6.85,99.87,17.88,133,1022.54,TEOM,97.47,0,0,1548364,SENSITIVE
2022-07-04,SITE0001281,NO2,69.662,104.548,197,0,0,0,13.06,13.93,10.7,156,950.47,UV_PHOTOMETRY,88.11,0,0,234647,NONE
2022-07-05,SITE0001282,O3,115.986,35.799,87,0,1,0,14.4,42.32,12.96,338,1035.46,FEM,82.44,0,0,1467409,NONE
2022-07-06,SITE0001283,PM25,3.964,218.152,178,0,0,0,-16.66,33.64,8.33,350,1005.31,TEOM,81.51,0,0,1658954,NONE
2022-07-07,SITE0001284,NO2,32.207,70.543,202,1,0,0,17.27,22.38,7.79,10,959.57,FEM,77.79,0,1,238557,NONE
2022-07-08,SITE0001285,NO2,100.112,180.667,340,1,0,0,2.29,38.84,6.91,204,984.05,BAM1020,61.66,0,1,2295597,SENSITIVE
2022-07-09,SITE0001286,NO2,10.895,80.272,109,0,0,0,-13.4,6.36,2.52,287,970.68,TEOM,75.35,0,0,2105103,NONE
2022-07-10,SITE0001287,PM25,38.201,85.529,13,0,0,0,24.71,35.23,9.05,75,973.82,BAM1020,57.09,0,0,402006,NONE
2022-07-11,SITE0001288,PM25,30.668,215.717,458,0,0,0,29.63,96.39,3.77,292,1003.41,TEOM,76.32,0,0,1607712,UNHEALTHY
2022-07-12,SITE0001289,PM10,72.148,63.366,390,0,0,0,14.18,66.23,1.48,237,954.54,FRM,86.35,0,0,209513,VERY_UNHEALTHY
2022-07-13,SITE0001290,NO2,54.071,21.603,237,1,0,0,-15.25,62.81,17.21,2,969.04,NDIR,74.89,0,0,1303890,UNHEALTHY
2022-07-14,SITE0001291,NO2,97.235,190.979,152,0,0,0,9.59,22.56,11.82,313,971.33,FEM,50.21,0,0,2012736,NONE
2022-07-15,SITE0001292,PM25,104.41,14.838,130,0,0,0,14.73,19.03,14.86,54,1043.8,NDIR,70.09,0,1,862814,VERY_UNHEALTHY
2022-07-16,SITE0001293,O3,92.989,102.897,447,0,0,0,3.19,49.76,3.08,54,975.72,UV_PHOTOMETRY,87.1,1,1,2102291,VERY_UNHEALTHY
2022-07-17,SITE0001294,O3,22.813,170.697,159,0,0,0,34.21,24.98,8.11,261,1024.61,CHEMILUMINESCENCE,94.68,0,1,1292649,NONE
2022-07-18,SITE0001295,PM10,28.742,37.91,100,1,0,0,37.91,72.46,6.91,143,1010.3,FEM,95.91,0,0,1700597,NONE
2022-07-19,SITE0001296,CO,83.564,205.948,119,0,0,0,-8.34,80.47,13.86,300,1024.18,UV_PHOTOMETRY,66.87,0,1,2309261,UNHEALTHY
2022-07-20,SITE0001297,PM10,72.147,223.228,373,0,0,0,32.69,43.8,5.14,278,971.24,TEOM,65.51,0,0,225478,UNHEALTHY
2022-07-21,SITE0001298,PM25,83.691,156.526,83,0,0,0,32.73,79.41,5.77,325,1039.44,CHEMILUMINESCENCE,66.45,0,1,2304246,NONE
2022-07-22,SITE0001299,CO,6.229,84.459,167,0,0,1,26.03,36.28,4.28,246,996.22,UV_PHOTOMETRY,50.15,0,0,1968722,SENSITIVE
2022-07-23,SITE0001300,PM25,66.023,121.975,165,0,0,0,-8.61,95.01,14.7,139,1038.28,TEOM,77.78,0,0,1700461,UNHEALTHY
2022-07-24,SITE0001301,NO2,69.581,237.684,56,0,0,0,-13.59,41.99,12.3,112,1031.51,NDIR,84.58,0,0,1220300,NONE
2022-07-25,SITE0001302,PM25,98.712,199.156,355,1,0,0,24.98,61.05,16.53,260,959.88,FEM,54.21,0,1,601188,UNHEALTHY
2022-07-26,SITE0001303,O3,26.82,59.184,324,0,0,0,-12.5,20.65,4.94,26,960.55,CHEMILUMINESCENCE,53.81,0,0,1316275,NONE
2022-07-27,SITE0001304,CO,34.835,2.965,0,1,0,0,14.42,90.12,10.17,33,989.37,TEOM,51.2,0,0,1674216,NONE
2022-07-28,SITE0001305,PM25,0.572,64.85,442,0,0,0,30.63,60.5,17.42,241,1016.85,FEM,89.65,0,0,590604,NONE
2022-07-29,SITE0001306,PM25,13.985,247.053,373,0,0,0,23.94,55.98,9.78,48,954.85,BAM1020,84.44,0,0,1388869,SENSITIVE
2022-07-30,SITE0001307,PM25,71.043,208.219,257,0,0,0,20.84,94.09,13.52,280,973.86,CHEMILUMINESCENCE,95.84,0,0,539738,VERY_UNHEALTHY
2022-07-31,SITE0001308,O3,113.455,224.887,84,0,0,1,-16.2,9.42,5.22,93,1033.51,TEOM,97.12,0,0,1034293,VERY_UNHEALTHY
2022-08-01,SITE0001309,PM25,81.509,53.779,420,0,0,0,-2.81,51.75,17.44,139,967.18,BAM1020,66.79,0,0,1089523,NONE
2022-08-02,SITE0001310,PM25,23.214,117.599,206,0,0,0,33.42,63.89,16.66,193,965.42,CHEMILUMINESCENCE,59.72,0,0,1072495,SENSITIVE
2022-08-03,SITE0001311,O3,106.88,35.329,88,0,0,0,24.65,8.52,2.69,88,983.14,UV_PHOTOMETRY,95.34,0,0,1702019,NONE
2022-08-04,SITE0001312,PM25,84.376,102.249,238,0,0,0,31.42,17.33,13.84,269,962.73,FEM,85.27,1,0,291577,NONE
2022-08-05,SITE0001313,PM25,32.233,108.402,498,0,0,0,16.66,46.26,14.26,38,961.61,UV_PHOTOMETRY,90.47,0,0,2306859,NONE
2022-08-06,SITE0001314,NO2,19.3,131.116,245,0,0,1,21.05,14.07,10.57,303,1035.69,UV_PHOTOMETRY,51.38,0,0,721462,VERY_UNHEALTHY
2022-08-07,SITE0001315,O3,93.561,179.576,382,0,0,0,-2.48,14.54,7.07,145,1043.35,FEM,98.96,0,0,1071382,SENSITIVE
2022-08-08,SITE0001316,PM25,28.161,33.112,248,0,0,0,13.77,10.28,16.17,12,1019.33,BAM1020,73.44,0,0,1558287,NONE
2022-08-09,SITE0001317,O3,5.849,146.481,304,0,0,0,25.85,65.69,15.36,49,982.63,NDIR,79.84,1,1,139639,NONE
2022-08-10,SITE0001318,O3,27.182,219.937,54,0,0,0,-17.12,78.47,7.71,173,1039.33,BAM1020,95.89,0,0,886121,NONE
2022-08-11,SITE0001319,O3,52.212,96.496,319,0,0,0,30.55,84.89,9.71,297,1042.73,CHEMILUMINESCENCE,85.02,0,1,1841716,VERY_UNHEALTHY
2022-08-12,SITE0001320,O3,39.477,183.591,286,0,0,0,-4.43,83.37,3.35,50,981.05,FEM,52.98,0,0,692306,NONE
2022-08-13,SITE0001321,NO2,9.356,231.573,110,0,1,0,30.36,95.36,2.09,150,1005.21,BAM1020,80.93,0,0,2312964,NONE
2022-08-14,SITE0001322,PM25,45.751,149.503,240,0,0,0,21.37,30.34,2.08,75,1027.02,TEOM,55.9,0,0,1408232,SENSITIVE
2022-08-15,SITE0001323,PM25,101.432,211.739,379,0,0,0,44.48,27.57,14.63,158,950.04,BAM1020,51.89,0,1,639761,HAZARDOUS
2022-08-16,SITE0001324,O3,35.052,82.971,90,0,0,0,18.02,70.13,17.85,319,998.54,FRM,95.04,1,0,2347058,NONE
2022-08-17,SITE0001325,PM25,23.616,27.568,158,0,0,0,-3.73,24.04,12.77,39,1033.99,FRM,62.13,0,1,1746164,NONE
2022-08-18,SITE0001326,SO2,39.981,149.2,282,0,0,0,5.26,82.7,15.78,19,1023.36,TEOM,80.04,1,0,1445500,SENSITIVE
2022-08-19,SITE0001327,PM25,59.074,154.78,70,0,0,0,-4.02,81.96,2.57,76,994.74,FEM,95.14,1,0,906282,UNHEALTHY
2022-08-20,SITE0001328,PM25,109.756,233.576,2,0,0,0,24.28,46.31,5.96,307,979.38,BAM1020,56.97,0,0,641154,NONE
2022-08-21,SITE0001329,CO,115.406,142.303,327,0,0,0,-4.16,7.64,4.86,130,1049.72,CHEMILUMINESCENCE,88.72,0,0,1996593,NONE
2022-08-22,SITE0001330,O3,98.368,109.687,307,0,1,1,4.7,20.21,10.88,184,1014.34,FEM,52.41,0,0,2049953,NONE
2022-08-23,SITE0001331,PM10,115.91,97.427,450,0,0,0,6.55,54.56,8.09,41,1036.99,FEM,70.61,0,0,1842854,NONE
2022-08-24,SITE0001332,PM25,90.289,56.686,55,1,0,0,17.24,64.4,10.99,134,967.51,NDIR,75.24,0,0,2013927,NONE
2022-08-25,SITE0001333,PM25,110.969,83.049,64,0,0,0,-4.75,32.62,15.13,263,984.91,BAM1020,61.24,0,0,2225058,SENSITIVE
2022-08-26,SITE0001334,CO,2.673,129.326,48,1,0,0,1.58,69.49,16.2,24,969.02,BAM1020,82.26,0,0,975739,NONE
2022-08-27,SITE0001335,O3,98.457,136.918,301,0,0,1,27.07,23.7,17.68,82,1011.0,FEM,79.99,0,0,908418,VERY_UNHEALTHY
2022-08-28,SITE0001336,PM25,69.652,239.344,364,0,0,0,3.25,93.47,5.2,16,1032.29,CHEMILUMINESCENCE,53.62,0,0,1632307,NONE
2022-08-29,SITE0001337,NO2,51.873,159.303,62,0,1,0,-5.14,45.16,9.42,165,1043.64,UV_PHOTOMETRY,79.91,0,1,1620421,SENSITIVE
2022-08-30,SITE0001338,CO,77.672,90.297,495,0,0,0,30.73,64.67,11.15,64,1035.68,UV_PHOTOMETRY,68.57,0,0,1861568,SENSITIVE
2022-08-31,SITE0001339,PM25,10.268,190.276,197,0,0,0,-11.16,55.84,14.08,178,995.33,TEOM,71.56,0,0,886093,NONE
2022-09-01,SITE0001340,O3,72.334,8.744,494,1,0,0,28.45,77.13,7.05,293,1046.82,NDIR,85.9,0,0,1810879,NONE
2022-09-02,SITE0001341,PM25,10.45,102.668,489,0,0,0,18.22,6.52,9.34,347,951.09,CHEMILUMINESCENCE,56.32,0,1,1916673,SENSITIVE
2022-09-03,SITE0001342,O3,38.916,134.675,439,0,0,0,5.7,14.3,8.43,356,992.34,FRM,71.58,0,0,928470,NONE
2022-09-04,SITE0001343,PM25,37.328,100.213,371,0,0,0,3.1,40.68,0.36,58,962.27,UV_PHOTOMETRY,76.63,0,0,333493,NONE
2022-09-05,SITE0001344,O3,77.701,138.705,281,0,0,0,33.36,26.36,13.24,316,1041.33,BAM1020,63.16,1,0,725317,SENSITIVE
2022-09-06,SITE0001345,PM25,32.114,138.216,357,0,0,1,-2.51,56.65,8.98,290,982.78,CHEMILUMINESCENCE,94.9,0,0,2019246,NONE
2022-09-07,SITE0001346,O3,72.723,210.998,364,0,0,0,37.21,77.34,5.45,155,951.52,FRM,72.26,0,0,180800,UNHEALTHY
