civic_results_election_id,civic_results_contest_id,civic_results_office_type_code,civic_results_district_code,civic_results_precinct_reporting_status,civic_results_vote_total_candidate_1,civic_results_vote_total_candidate_2,civic_results_vote_total_candidate_3,civic_results_vote_total_writein,civic_results_vote_total_overvotes,civic_results_vote_total_undervotes,civic_results_margin_votes,civic_results_margin_pct,civic_results_swing_from_prior_pct,civic_results_incumbent_flag,civic_results_party_primary_flag,civic_results_ranked_choice_rounds_count,civic_results_recount_trigger_flag,civic_results_certification_date,civic_results_result_source_file_hash
EL0000001231,CT0000001231,JUDGE,DIST_02,PARTIAL,11243,7073,6623,1,0,2,4170,16.72,11.022,0,0,2,0,2008-03-01,66e4554402179fad
EL0000001232,CT0000001232,PRESIDENT,DIST_02,NOT_REPORTED,9208,5563,1263,0,0,1,3645,22.733,-1.698,1,1,0,0,2011-07-20,349786bfa55659a8
EL0000001233,CT0000001233,GOVERNOR,DIST_09,COMPLETE,3131,6872,2351,1,0,3,3741,30.279,11.686,0,1,0,0,2019-01-08,a77d0e0001e1a279
EL0000001234,CT0000001234,SHERIFF,STATEWIDE,PARTIAL,9402,7926,4960,100,0,2,1476,6.593,0.004,1,0,0,0,2025-01-11,f52e05b6a70c3bfe
EL0000001235,CT0000001235,HOUSE,DIST_07,COMPLETE,2004,3735,379,1,0,2,1731,28.289,-12.937,1,1,0,0,2014-02-17,a43a324a4d68a058
EL0000001236,CT0000001236,PRESIDENT,DIST_09,NOT_REPORTED,4588,2474,1465,5,0,1,2114,24.777,-1.408,1,0,0,0,2022-04-08,9a243450e7915618
EL0000001237,CT0000001237,HOUSE,DIST_03,COMPLETE,1077,726,394,0,0,2,351,15.976,-7.21,1,0,0,0,2010-04-12,4761ba2066528fc4
EL0000001238,CT0000001238,SENATE,DIST_06,COMPLETE,4346,3049,1214,237,0,2,1297,14.662,-0.783,0,0,0,0,2015-08-30,c1349bb7c85a4a34
EL0000001239,CT0000001239,HOUSE,DIST_07,COMPLETE,704,204,16,0,0,1,500,54.113,8.414,0,0,0,0,2009-04-21,fa3242d16729b84c
EL0000001240,CT0000001240,SHERIFF,DIST_05,COMPLETE,11211,7621,112,1,0,2,3590,18.95,4.149,0,0,0,0,2020-09-20,070386ac84e1d557
EL0000001241,CT0000001241,HOUSE,DIST_07,COMPLETE,6026,4022,1651,0,0,2,2004,17.13,-13.104,1,0,0,0,2023-12-31,922a33c7ddd284cb
EL0000001242,CT0000001242,CITY_COUNCIL,DIST_09,COMPLETE,374,1314,311,70,0,2,940,45.433,12.436,0,0,0,0,2020-05-11,9ff0bc2f57962e52
EL0000001243,CT0000001243,ATTORNEY_GENERAL,DIST_05,COMPLETE,4062,15778,805,10,0,2,11716,56.722,-0.409,0,0,0,0,2012-12-19,d40bb7d03a347009
EL0000001244,CT0000001244,SENATE,DIST_04,COMPLETE,2501,687,594,96,0,1,1814,46.777,7.669,1,0,0,0,2012-07-05,0163165055b36fcb
EL0000001245,CT0000001245,GOVERNOR,DIST_04,COMPLETE,3027,6113,128,0,0,2,3086,33.297,0.031,0,0,0,0,2025-09-07,7aba8675ea9b5f4b
EL0000001246,CT0000001246,HOUSE,DIST_07,COMPLETE,1839,3359,796,0,0,1,1520,25.359,16.401,1,0,0,0,2020-02-26,8cd7d9d45eb24fd2
EL0000001247,CT0000001247,GOVERNOR,DIST_06,COMPLETE,7605,13448,2550,0,0,2,5843,24.755,3.933,0,0,6,0,2013-07-23,2f58341a3044ae2a
EL0000001248,CT0000001248,JUDGE,STATEWIDE,COMPLETE,7930,4237,862,590,0,2,3693,27.117,6.512,1,0,0,0,2020-09-20,2c139f8766c905d0
EL0000001249,CT0000001249,JUDGE,DIST_05,COMPLETE,2205,7397,1982,205,0,2,5192,44.041,-14.47,0,0,0,0,2025-03-14,2a17e47a4ad245ad
EL0000001250,CT0000001250,GOVERNOR,DIST_09,COMPLETE,5449,5360,4322,6169,0,2,89,0.418,5.722,1,0,5,1,2022-07-23,711ad72567025c42
EL0000001251,CT0000001251,MAYOR,DIST_04,COMPLETE,3348,3804,114,0,0,1,456,6.276,-17.409,0,0,0,0,2014-03-14,b4919f38851d075a
EL0000001252,CT0000001252,GOVERNOR,DIST_04,PARTIAL,5112,13472,207,3,1,2,8360,44.482,-17.685,1,0,0,0,2021-11-20,a10f96666c510af4
EL0000001253,CT0000001253,CITY_COUNCIL,DIST_07,COMPLETE,7578,10628,344,0,0,1,3050,16.442,7.163,1,0,0,0,2008-02-29,5625c518e2d26b34
EL0000001254,CT0000001254,JUDGE,DIST_06,COMPLETE,1446,1338,181,0,0,1,108,3.642,15.764,0,0,0,0,2009-10-28,0ad6c3e16e64c733
EL0000001255,CT0000001255,HOUSE,DIST_07,COMPLETE,8421,10870,1556,221,0,2,2449,11.624,14.271,0,1,7,0,2025-08-10,bfa18c75557a2b43
EL0000001256,CT0000001256,SENATE,DIST_04,COMPLETE,2529,15558,2037,0,0,2,13029,64.744,10.098,0,1,0,0,2020-10-04,25b6202e1c7751a9
EL0000001257,CT0000001257,SENATE,DIST_07,NOT_REPORTED,1021,598,1012,5,0,1,423,16.047,8.443,1,0,0,0,2022-09-29,beb8dbb0b64b5584
EL0000001258,CT0000001258,CITY_COUNCIL,DIST_04,COMPLETE,4722,3816,1836,15,0,2,906,8.721,5.794,1,0,0,0,2015-02-21,dd59e393423fe0f9
EL0000001259,CT0000001259,JUDGE,DIST_03,PARTIAL,9461,3072,1969,2,0,1,6389,44.05,5.111,0,0,0,0,2017-02-11,4f87d793c8ceab24
EL0000001260,CT0000001260,JUDGE,DIST_08,COMPLETE,8098,5326,3954,0,0,1,2772,15.951,-0.05,1,1,0,0,2016-09-14,25237501fc494d17
EL0000001261,CT0000001261,CITY_COUNCIL,DIST_10,COMPLETE,4674,4275,2332,122,0,1,399,3.499,6.774,1,0,0,0,2025-05-28,7bb083bc034b130a
EL0000001262,CT0000001262,CITY_COUNCIL,DIST_07,PARTIAL,3779,10993,1121,87,0,3,7214,45.144,7.656,0,0,0,0,2014-05-16,10f4c21f80fd695c
EL0000001263,CT0000001263,MAYOR,DIST_05,COMPLETE,1115,574,439,0,0,2,541,25.423,14.015,0,1,0,0,2016-08-18,adb53baf54f5fbaf
EL0000001264,CT0000001264,SENATE,DIST_09,COMPLETE,2588,8720,7875,303,0,1,6132,31.469,17.025,1,0,0,0,2020-08-28,587ae156873304df
EL0000001265,CT0000001265,HOUSE,STATEWIDE,COMPLETE,4547,5999,1561,1,0,1,1452,11.992,6.883,1,0,7,0,2008-04-05,8e8773f3b7d20abe
EL0000001266,CT0000001266,MAYOR,DIST_05,PARTIAL,5865,3019,740,174,0,2,2846,29.047,9.322,0,0,0,0,2023-04-18,8ab9bbc64e1a3a11
EL0000001267,CT0000001267,MAYOR,DIST_09,COMPLETE,6492,3796,3411,255,0,2,2696,19.321,-10.398,1,0,0,0,2008-03-06,790dada3cfbf4164
EL0000001268,CT0000001268,PRESIDENT,DIST_07,COMPLETE,3393,2337,1025,56,0,2,1056,15.504,-8.078,0,0,0,0,2013-10-16,4354f975876b6c19
EL0000001269,CT0000001269,MAYOR,DIST_08,COMPLETE,4878,4204,2402,25,0,1,674,5.856,12.368,0,0,3,0,2012-07-09,db7855103275fcb6
EL0000001270,CT0000001270,HOUSE,DIST_03,COMPLETE,8443,3282,7832,4927,0,2,5161,21.079,3.677,1,1,0,0,2013-10-29,cf9299d1099ab539
EL0000001271,CT0000001271,ATTORNEY_GENERAL,DIST_02,COMPLETE,7637,13525,2490,6,0,1,5888,24.888,11.838,0,1,0,0,2008-09-27,0927a5d1efd049cf
EL0000001272,CT0000001272,GOVERNOR,DIST_06,COMPLETE,7919,10574,1589,508,0,2,2655,12.895,10.638,1,1,0,0,2019-01-04,c9012711c352d63c
EL0000001273,CT0000001273,HOUSE,DIST_09,NOT_REPORTED,11773,5121,2498,1655,0,2,6652,31.605,5.061,0,0,0,0,2023-10-24,d144d9383bf5d857
EL0000001274,CT0000001274,SENATE,STATEWIDE,COMPLETE,5909,3275,3785,301,0,2,2634,19.849,12.364,0,0,0,0,2015-06-14,87677157e6608c36
EL0000001275,CT0000001275,MAYOR,DIST_05,PARTIAL,5920,14308,3853,2,0,1,8388,34.83,11.405,0,0,0,0,2009-08-02,457bdf69b2df8975
EL0000001276,CT0000001276,JUDGE,DIST_09,COMPLETE,9225,3636,378,5,0,2,5589,42.2,-5.798,0,0,0,0,2009-11-19,e6ce04c45642e684
EL0000001277,CT0000001277,HOUSE,DIST_07,COMPLETE,4230,4932,1503,0,0,2,702,6.582,12.952,0,0,0,0,2008-06-11,ee2e34f18b167492
EL0000001278,CT0000001278,PRESIDENT,DIST_05,COMPLETE,13061,6411,3781,214,0,2,6650,28.338,9.874,1,0,0,0,2014-04-16,9bb73e5a4aa20cfa
EL0000001279,CT0000001279,MAYOR,DIST_06,COMPLETE,2136,2975,293,832,0,2,839,13.454,3.651,0,0,0,0,2025-10-17,94779fe1290d2788
EL0000001280,CT0000001280,HOUSE,DIST_01,COMPLETE,6885,5722,730,32,0,2,1163,8.699,7.336,0,0,0,0,2015-05-23,3d0a26ee606c053f
EL0000001281,CT0000001281,HOUSE,DIST_04,COMPLETE,9440,6093,307,784,0,2,3347,20.134,6.207,0,0,0,0,2009-05-27,10c12d76d9f7dc61
EL0000001282,CT0000001282,SENATE,DIST_02,PARTIAL,5174,3138,2699,0,0,2,2036,18.491,15.805,0,0,0,0,2024-04-27,16902e269257c96e
EL0000001283,CT0000001283,SENATE,DIST_01,COMPLETE,6650,2573,1945,3,0,2,4077,36.496,-14.216,1,0,0,0,2019-02-09,8a6e69f7dcd996f1
EL0000001284,CT0000001284,MAYOR,DIST_02,COMPLETE,2400,10868,2419,0,0,2,8468,53.981,-16.781,1,1,4,0,2010-08-21,5f7f4c71b6c47b4c
EL0000001285,CT0000001285,HOUSE,STATEWIDE,PARTIAL,1511,10523,2392,11,0,2,9012,62.423,11.296,0,1,0,0,2009-07-03,387cce5d5dbc89cc
EL0000001286,CT0000001286,HOUSE,DIST_10,PARTIAL,755,671,111,0,0,2,84,5.465,8.414,1,0,0,0,2016-05-05,43ad28807abdc20b
EL0000001287,CT0000001287,HOUSE,DIST_02,PARTIAL,2392,7350,2489,109,0,2,4958,40.178,-15.635,1,0,2,0,2013-05-12,7eea27c2f38fc2a6
EL0000001288,CT0000001288,HOUSE,STATEWIDE,PARTIAL,8198,5734,309,27,0,2,2464,17.269,-3.257,1,0,0,0,2020-11-20,e3996fc69c1aa1f5
EL0000001289,CT0000001289,CITY_COUNCIL,DIST_06,COMPLETE,9018,10396,770,5,0,3,1378,6.825,-5.922,1,0,0,0,2022-06-17,d7c84622fda1100e
EL0000001290,CT0000001290,SHERIFF,DIST_05,COMPLETE,8496,3150,1697,3129,0,3,5346,32.455,3.147,1,0,0,0,2010-01-04,2e1f178e36be93af
EL0000001291,CT0000001291,HOUSE,DIST_02,COMPLETE,9082,2985,643,999,0,1,6097,44.474,10.238,1,0,4,0,2019-09-25,6f069923d2f2d9ed
EL0000001292,CT0000001292,HOUSE,DIST_05,COMPLETE,1607,519,67,0,0,1,1088,49.612,-8.433,0,0,0,0,2020-11-17,3fe619262ebb7715
EL0000001293,CT0000001293,PRESIDENT,DIST_01,COMPLETE,4989,1506,2839,203,0,2,3483,36.521,1.569,1,0,0,0,2008-03-14,b93b4b391529e0fd
EL0000001294,CT0000001294,JUDGE,DIST_01,COMPLETE,3174,3667,3127,2399,0,2,493,3.986,-6.724,0,0,0,0,2020-01-24,31dbbe1cf790b292
EL0000001295,CT0000001295,SENATE,DIST_08,COMPLETE,8514,13101,3352,5,0,2,4587,18.369,4.537,1,0,0,0,2010-07-24,c0b65e7a9eedcb57
EL0000001296,CT0000001296,MAYOR,DIST_02,COMPLETE,6814,11583,3162,1089,0,1,4769,21.057,8.608,0,0,0,0,2010-06-25,875bcd4a83fc5e35
EL0000001297,CT0000001297,JUDGE,DIST_08,COMPLETE,2371,11209,1626,0,0,2,8838,58.122,14.636,1,0,0,0,2023-05-16,17a2a845243585a2
EL0000001298,CT0000001298,PRESIDENT,DIST_02,COMPLETE,1048,1386,44,0,0,2,338,13.64,5.148,1,0,0,0,2010-08-27,168aaa0b43ebd182
EL0000001299,CT0000001299,SHERIFF,DIST_02,COMPLETE,7924,10594,3123,2194,0,3,2670,11.202,7.996,1,0,0,0,2008-05-22,8d0a92e76e492aa2
EL0000001300,CT0000001300,HOUSE,DIST_03,COMPLETE,6650,4645,3691,251,0,2,2005,13.159,-4.092,0,1,0,0,2011-03-18,02a0216b004f003c
EL0000001301,CT0000001301,MAYOR,DIST_03,COMPLETE,2203,1508,2928,98,0,2,695,10.316,15.456,1,0,0,0,2017-07-20,1a41dae64429f727
EL0000001302,CT0000001302,JUDGE,DIST_02,PARTIAL,7830,9401,3429,235,0,2,1571,7.519,-11.901,1,0,3,0,2016-08-23,876dd0f82d554572
EL0000001303,CT0000001303,HOUSE,DIST_03,PARTIAL,541,327,87,16,0,3,214,22.039,-8.969,0,0,0,0,2009-06-15,89bcb91413e48a3a
EL0000001304,CT0000001304,JUDGE,STATEWIDE,COMPLETE,8415,1497,4594,8,0,2,6918,47.664,-5.788,0,0,0,0,2019-09-12,740155f629d82ef1
EL0000001305,CT0000001305,MAYOR,DIST_06,COMPLETE,364,354,16,0,0,2,10,1.362,-10.12,0,0,0,0,2016-01-22,b2178099c834ef8f
EL0000001306,CT0000001306,CITY_COUNCIL,DIST_03,COMPLETE,8157,8224,3500,0,0,2,67,0.337,13.289,1,0,0,1,2013-07-14,650d925a3d08c15d
EL0000001307,CT0000001307,HOUSE,DIST_02,COMPLETE,13453,4706,5748,6,0,3,8747,36.578,-11.263,0,0,0,0,2023-08-13,74727cd1dce93e88
EL0000001308,CT0000001308,SHERIFF,DIST_05,COMPLETE,3859,13558,3567,56,0,2,9699,46.098,0.255,0,0,0,0,2015-07-03,4bfe9b2c7b5dba59
EL0000001309,CT0000001309,MAYOR,DIST_08,COMPLETE,8131,3706,6560,679,0,3,4425,23.197,16.769,1,0,0,0,2012-11-17,e32cf95ee8eb520e
EL0000001310,CT0000001310,JUDGE,DIST_04,COMPLETE,9079,5317,4206,1200,0,1,3762,18.998,-0.729,0,0,0,0,2022-02-24,a3cb19bd2dfce578
EL0000001311,CT0000001311,HOUSE,DIST_01,COMPLETE,439,310,62,0,0,2,129,15.906,-13.173,0,0,0,0,2019-07-21,200c7c33c05ee8de
EL0000001312,CT0000001312,SENATE,DIST_02,NOT_REPORTED,837,1470,265,0,0,2,633,24.611,-12.886,1,0,0,0,2023-12-06,1370f093dbcbbf58
EL0000001313,CT0000001313,SHERIFF,DIST_01,COMPLETE,8306,10929,5292,8,0,2,2623,10.691,11.828,0,0,0,0,2012-02-14,fd07f2e59ecce3dc
EL0000001314,CT0000001314,GOVERNOR,DIST_09,COMPLETE,5372,9587,2503,248,0,2,4215,23.8,-9.307,1,0,0,0,2020-02-01,021e7e43aa1cc2c6
EL0000001315,CT0000001315,CITY_COUNCIL,DIST_02,COMPLETE,6471,7816,5965,71,0,2,1345,6.618,-7.123,1,0,0,0,2008-06-23,152d769d8da3a5bf
EL0000001316,CT0000001316,SHERIFF,DIST_05,COMPLETE,6804,4661,1825,0,0,2,2143,16.125,-11.014,0,1,0,0,2017-01-23,15929a4ebee9ea93
EL0000001317,CT0000001317,MAYOR,DIST_05,PARTIAL,3978,5130,637,361,0,2,1152,11.399,-14.344,1,0,0,0,2021-07-29,809434931f67876e
EL0000001318,CT0000001318,HOUSE,DIST_07,COMPLETE,290,108,125,2,0,2,182,34.667,13.652,1,0,0,0,2022-11-06,54457ce3e14e043c
EL0000001319,CT0000001319,SHERIFF,DIST_08,COMPLETE,4598,3666,4861,53,0,2,932,7.072,-0.468,1,0,0,0,2012-06-24,41ee5b43b5e33939
EL0000001320,CT0000001320,HOUSE,DIST_10,COMPLETE,6299,1416,334,0,0,2,4883,60.666,-1.598,1,0,0,0,2011-09-24,e5c89f06cbf5db40
EL0000001321,CT0000001321,HOUSE,DIST_05,COMPLETE,2318,1159,245,370,0,3,1159,28.324,5.505,0,0,0,0,2015-02-02,45ec34eb3c129045
EL0000001322,CT0000001322,GOVERNOR,DIST_05,COMPLETE,4677,785,173,12,0,1,3892,68.922,5.724,0,0,0,0,2022-11-12,777379c58163e400
EL0000001323,CT0000001323,ATTORNEY_GENERAL,DIST_04,COMPLETE,112,149,16,0,0,3,37,13.357,2.02,0,1,0,0,2011-11-08,8002e654f4299f32
EL0000001324,CT0000001324,ATTORNEY_GENERAL,DIST_04,COMPLETE,9695,5419,9609,5,0,1,4276,17.292,0.178,1,0,0,0,2015-01-15,2dc99f80a17ef70b
EL0000001325,CT0000001325,ATTORNEY_GENERAL,DIST_10,COMPLETE,11110,8860,4718,34,0,3,2250,9.101,-12.482,1,0,0,0,2015-11-13,182dfc17e805ed95
EL0000001326,CT0000001326,HOUSE,DIST_04,COMPLETE,4158,3871,393,0,0,1,287,3.408,-9.918,1,0,0,0,2011-02-17,ed86e09063bb281d
EL0000001327,CT0000001327,JUDGE,DIST_06,PARTIAL,1214,522,396,3,0,2,692,32.412,-5.595,1,0,0,0,2021-01-08,10c1bbd8c95aaf3d
EL0000001328,CT0000001328,PRESIDENT,DIST_01,COMPLETE,4754,10938,859,5543,0,2,6184,27.989,-7.776,0,0,0,0,2010-04-06,aa0024f7c437c202
EL0000001329,CT0000001329,JUDGE,DIST_03,PARTIAL,1417,3289,216,62,0,1,1872,37.56,8.97,1,0,0,0,2012-03-02,05ea73e82faa96e3
EL0000001330,CT0000001330,ATTORNEY_GENERAL,DIST_05,PARTIAL,4965,2114,3168,33,0,2,2851,27.733,7.054,0,0,0,0,2018-10-06,519f3e3b357d2028
EL0000001331,CT0000001331,GOVERNOR,STATEWIDE,COMPLETE,4622,2426,1938,7,0,2,2196,24.419,15.944,1,0,0,0,2019-03-28,445fa00a561d67b7
EL0000001332,CT0000001332,JUDGE,STATEWIDE,COMPLETE,2404,4239,1080,0,0,1,1835,23.76,9.207,0,1,3,0,2009-01-19,d75e7902e1d38ba8
EL0000001333,CT0000001333,HOUSE,DIST_03,COMPLETE,12721,4398,4592,8,0,2,8323,38.321,-2.764,0,0,0,0,2023-06-05,d613b3eeea8743e0
EL0000001334,CT0000001334,JUDGE,DIST_10,COMPLETE,1876,3022,2127,1,0,2,1146,16.311,17.703,1,0,0,0,2022-06-25,8d0d9b723dc7729e
EL0000001335,CT0000001335,HOUSE,DIST_09,COMPLETE,12715,5321,1321,0,0,1,7394,38.198,4.272,1,1,2,0,2021-04-19,ef91f77b8fa80454
EL0000001336,CT0000001336,SENATE,DIST_01,COMPLETE,1529,9643,2350,2,0,2,8114,59.997,-2.686,1,0,4,0,2022-12-21,c2da2594d563d5e7
EL0000001337,CT0000001337,ATTORNEY_GENERAL,STATEWIDE,COMPLETE,2288,4170,2202,0,0,2,1882,21.732,-9.658,0,0,0,0,2010-11-17,6aa698f956552615
EL0000001338,CT0000001338,SHERIFF,DIST_03,COMPLETE,3055,6268,2791,4,0,2,3213,26.514,8.543,0,0,0,0,2012-05-16,680d3fc71051372f
EL0000001339,CT0000001339,HOUSE,DIST_01,PARTIAL,12603,7040,302,293,0,3,5563,27.488,15.939,0,1,0,0,2016-12-26,86c788060461b72d
EL0000001340,CT0000001340,SENATE,DIST_03,COMPLETE,7031,6738,2893,1418,0,3,293,1.621,10.107,1,1,0,0,2015-11-02,ab07029f72d86def
EL0000001341,CT0000001341,HOUSE,DIST_02,COMPLETE,9675,3999,7376,0,0,3,5676,26.964,4.359,1,1,0,0,2008-10-13,b0c70485042ed10e
EL0000001342,CT0000001342,CITY_COUNCIL,DIST_06,COMPLETE,3614,3202,634,696,0,2,412,5.058,-0.531,1,0,3,0,2013-01-14,91d6a95ee1ce180f
EL0000001343,CT0000001343,HOUSE,STATEWIDE,PARTIAL,8093,12547,2142,308,0,1,4454,19.29,0.176,0,0,0,0,2024-05-26,32e6cd54cf024677
EL0000001344,CT0000001344,SENATE,DIST_08,NOT_REPORTED,602,735,193,0,0,1,133,8.693,-2.611,1,0,0,0,2019-06-05,820f0d0ffd028fb3
EL0000001345,CT0000001345,JUDGE,DIST_03,COMPLETE,2921,3060,2755,0,0,2,139,1.591,-10.632,0,0,6,0,2009-01-25,8fdfd34de569231b
EL0000001346,CT0000001346,HOUSE,DIST_02,COMPLETE,4080,7114,7460,169,0,1,3034,16.119,-11.409,1,0,0,0,2016-01-04,fdc892a0abab114b
EL0000001347,CT0000001347,ATTORNEY_GENERAL,DIST_01,COMPLETE,6449,6996,1019,80,0,2,547,3.761,-16.18,0,1,0,0,2008-09-30,810248537bfb9946
EL0000001348,CT0000001348,SENATE,DIST_09,COMPLETE,528,562,333,0,0,2,34,2.389,13.03,1,0,0,0,2009-09-03,71b2c8c5ec668ef3
EL0000001349,CT0000001349,GOVERNOR,DIST_03,COMPLETE,7898,8767,3536,72,0,3,869,4.286,-2.749,0,0,0,0,2021-10-01,a21d90b61e739949
EL0000001350,CT0000001350,HOUSE,DIST_05,COMPLETE,7457,7240,451,0,0,1,217,1.433,-0.549,0,1,0,0,2019-10-04,b3cab5e18d08b26f
EL0000001351,CT0000001351,SENATE,DIST_09,PARTIAL,3572,6029,1266,95,0,2,2457,22.414,-8.222,1,0,0,0,2011-07-25,1cd361facdb71262
EL0000001352,CT0000001352,MAYOR,DIST_03,COMPLETE,2855,1598,834,27,0,2,1257,23.654,13.429,1,1,0,0,2014-07-05,03d0c66d24e0cf31
EL0000001353,CT0000001353,HOUSE,DIST_06,COMPLETE,7221,4241,3734,103,0,1,2980,19.478,0.966,0,0,0,0,2022-11-16,386ccb9bfe7b9e60
EL0000001354,CT0000001354,MAYOR,DIST_04,COMPLETE,5377,9209,1722,34,0,2,3832,23.449,9.174,0,0,0,0,2018-10-31,65e212e8be4ee51b
EL0000001355,CT0000001355,GOVERNOR,DIST_06,COMPLETE,9187,6942,1311,0,0,1,2245,12.873,-11.861,1,0,0,0,2024-07-24,92684df2ec85a5b3
EL0000001356,CT0000001356,SENATE,DIST_06,COMPLETE,6041,5259,2091,0,0,2,782,5.84,-6.182,0,0,0,0,2010-12-09,2fac7ad231aff3b7
EL0000001357,CT0000001357,JUDGE,DIST_06,COMPLETE,5762,11647,451,486,0,3,5885,32.078,-6.667,0,1,0,0,2016-09-28,e260a703edc92915
EL0000001358,CT0000001358,HOUSE,DIST_04,COMPLETE,11225,10744,1210,0,0,2,481,2.075,-3.913,1,0,0,0,2018-05-01,3a57fb1100fa86c7
EL0000001359,CT0000001359,MAYOR,DIST_10,COMPLETE,612,1652,831,0,0,1,1040,33.603,3.834,1,0,0,0,2014-08-28,b1c731d7c706d4fe
EL0000001360,CT0000001360,GOVERNOR,DIST_02,COMPLETE,6736,2786,2008,0,0,1,3950,34.258,3.092,0,0,0,0,2024-08-03,d82110c40144491f
EL0000001361,CT0000001361,ATTORNEY_GENERAL,DIST_10,COMPLETE,3921,4491,2019,9,0,3,570,5.46,-16.555,0,0,0,0,2014-06-09,44a0b3a296a2a3c2
EL0000001362,CT0000001362,HOUSE,DIST_10,COMPLETE,7443,5338,2363,13,0,2,2105,13.888,-5.713,0,0,0,0,2025-05-15,809297ca12531177
EL0000001363,CT0000001363,SENATE,DIST_10,COMPLETE,9552,4960,4761,953,0,2,4592,22.703,-1.353,1,0,0,0,2022-02-23,9080ae2806ba5f65
EL0000001364,CT0000001364,CITY_COUNCIL,DIST_04,COMPLETE,7972,10129,702,306,0,2,2157,11.288,8.932,0,0,0,0,2022-06-01,8faf4b2419863518
EL0000001365,CT0000001365,CITY_COUNCIL,DIST_06,COMPLETE,2116,12286,9504,20,0,3,10170,42.506,-10.747,0,0,0,0,2013-05-10,45ab995febc51f5e
EL0000001366,CT0000001366,SHERIFF,DIST_05,COMPLETE,2649,3442,329,13,0,1,793,12.327,5.857,0,0,0,0,2023-03-26,7f416caae63df776
EL0000001367,CT0000001367,ATTORNEY_GENERAL,DIST_01,PARTIAL,317,75,190,2,0,2,242,41.438,-14.77,1,0,0,0,2025-09-19,584c507e56d768b6
EL0000001368,CT0000001368,PRESIDENT,DIST_03,COMPLETE,9479,8610,898,3,1,2,869,4.576,16.469,1,0,0,0,2019-10-01,c3bcd01e88ce2bb1
EL0000001369,CT0000001369,PRESIDENT,DIST_03,COMPLETE,9031,8048,3609,0,0,2,983,4.752,14.608,1,0,0,0,2022-03-31,fd9b371f8e1576b3
EL0000001370,CT0000001370,CITY_COUNCIL,DIST_04,PARTIAL,8097,1760,811,55,0,1,6337,59.097,-0.546,0,0,0,0,2025-08-23,91a9cd99f0fe6dd0
EL0000001371,CT0000001371,JUDGE,DIST_09,COMPLETE,100,93,52,0,0,2,7,2.857,7.62,1,0,0,0,2019-09-08,8d59d75022b5c884
EL0000001372,CT0000001372,PRESIDENT,DIST_08,COMPLETE,5408,11879,4735,115,0,2,6471,29.232,-17.024,0,1,0,0,2015-05-12,8b8a598a192156d8
EL0000001373,CT0000001373,CITY_COUNCIL,DIST_04,COMPLETE,1943,1077,443,83,0,2,866,24.422,1.016,0,0,0,0,2008-09-02,b6b2a2220ed5513a
EL0000001374,CT0000001374,HOUSE,DIST_06,PARTIAL,1950,3358,356,1057,0,2,1408,20.949,4.298,1,0,0,0,2011-02-07,4510ac35c6484281
EL0000001375,CT0000001375,ATTORNEY_GENERAL,DIST_03,COMPLETE,1888,1122,2163,36,0,3,766,14.705,10.156,1,0,0,0,2010-07-14,32ec5bc35e0538eb
EL0000001376,CT0000001376,JUDGE,DIST_02,NOT_REPORTED,1224,941,1281,3,0,2,283,8.205,11.652,1,0,0,0,2013-10-29,dccf8480917f8bd0
EL0000001377,CT0000001377,MAYOR,DIST_07,PARTIAL,8702,5689,3640,18,0,2,3013,16.693,-4.394,0,0,0,0,2012-02-19,99584c797ae205f0
EL0000001378,CT0000001378,HOUSE,DIST_03,NOT_REPORTED,9427,6293,5579,942,0,2,3134,14.091,-5.966,1,0,0,0,2013-11-22,98774191c18eca91
EL0000001379,CT0000001379,PRESIDENT,DIST_09,COMPLETE,371,743,12,0,0,2,372,33.037,-4.593,0,0,0,0,2023-10-28,228ef47a8fbc19fe
EL0000001380,CT0000001380,HOUSE,DIST_07,PARTIAL,3704,6190,3933,1,0,2,2486,17.978,-5.21,1,0,0,0,2024-01-02,8101c5e87efe9ace
EL0000001381,CT0000001381,GOVERNOR,DIST_04,COMPLETE,3668,7692,1589,113,0,3,4024,30.807,-4.514,0,1,0,0,2013-04-07,7e09b281f40a8bb3
EL0000001382,CT0000001382,CITY_COUNCIL,DIST_09,COMPLETE,8429,9434,5961,0,0,1,1005,4.218,4.42,0,0,0,0,2015-04-24,389b36d75e0bc4a5
EL0000001383,CT0000001383,PRESIDENT,DIST_02,COMPLETE,1126,1286,61,166,0,2,160,6.063,-14.903,0,0,0,0,2012-12-14,468e295d3fa48ad1
EL0000001384,CT0000001384,GOVERNOR,DIST_09,COMPLETE,3531,8549,2829,0,0,2,5018,33.658,15.377,0,0,0,0,2009-02-03,0dbe31d79b507fc7
EL0000001385,CT0000001385,CITY_COUNCIL,DIST_06,COMPLETE,10755,1105,2033,5,0,2,9650,69.434,-1.367,0,0,0,0,2025-06-11,2ce75dc2c86b8099
EL0000001386,CT0000001386,CITY_COUNCIL,STATEWIDE,COMPLETE,1335,2012,626,104,0,2,677,16.605,10.935,0,0,0,0,2018-07-14,69aae9c88811bee4
EL0000001387,CT0000001387,HOUSE,DIST_06,COMPLETE,1229,5087,756,0,0,2,3858,54.553,9.64,0,0,0,0,2019-01-22,5ea95ca02d8fa657
EL0000001388,CT0000001388,MAYOR,DIST_08,COMPLETE,84,120,32,0,0,1,36,15.254,-16.693,0,0,0,0,2025-05-31,f3d24070099fe2ac
