labor_part_survey_month,labor_part_cps_rotation_group,labor_part_population_16plus,labor_part_participation_rate_pct,labor_part_employment_population_ratio_pct,labor_part_u6_underemployment_rate_pct,labor_part_part_time_economic_reasons_rate,labor_part_marginally_attached_rate,labor_part_discouraged_worker_rate,labor_part_not_in_labor_force_want_job_rate,labor_part_prime_age_participation_rate,labor_part_older_worker_participation_rate,labor_part_youth_participation_rate,labor_part_disability_labor_force_gap_pct,labor_part_caregiving_barrier_rate,labor_part_school_enrollment_barrier_rate,labor_part_transportation_barrier_rate,labor_part_childcare_constraint_index,labor_part_job_search_intensity_score,labor_part_weighting_method_tag
2098-05,5,69559170,54.21,45.53,16.73,4.11,1.82,0.29,0.32,78.09,26.9,43.4,26.07,3.3,2.37,1.26,0.6258,0.2296,CPS_REPWT
2098-06,3,136003552,57.08,48.38,11.96,3.76,2.7,0.7,0.24,84.08,23.79,60.4,34.33,3.12,3.9,1.21,0.2089,0.5626,CPS_REPWT
2098-07,5,76846632,52.15,44.21,21.42,2.85,1.99,1.06,3.38,82.26,16.72,55.0,51.95,1.39,0.28,0.13,0.068,0.701,CPS_BENCH
2098-08,5,219950934,52.32,45.81,8.17,2.12,2.29,0.37,1.28,78.43,27.4,57.77,33.53,4.6,2.62,0.42,0.2947,0.4843,CPS_REPWT
2098-09,7,81261645,52.28,48.06,3.87,7.23,2.05,0.51,3.92,79.4,19.05,43.91,21.56,4.98,1.33,1.24,0.1744,0.2707,CPS_SEAS
2098-10,6,184730892,56.65,52.77,10.88,2.7,0.23,0.12,2.17,86.45,26.42,49.54,31.68,0.82,4.03,2.61,0.8854,0.5142,CPS_BENCH
2098-11,1,181249723,62.32,55.51,14.8,4.61,0.76,1.09,1.95,80.16,17.0,58.15,25.44,4.25,4.27,1.28,0.3009,0.0689,CPS_REPWT
2098-12,6,111306881,64.22,59.29,13.15,3.49,0.65,0.6,1.35,85.49,24.88,52.82,31.66,2.88,2.0,0.77,0.9237,0.5135,CPS_SEAS
2099-01,1,137958786,58.26,51.04,10.45,7.45,1.76,0.56,3.78,79.82,27.24,61.64,49.1,0.72,2.87,1.88,0.6722,0.4757,CPS_STD
2099-02,2,232526334,56.1,51.58,11.01,5.93,1.51,1.17,2.13,84.78,22.39,56.18,13.19,5.93,2.58,2.32,0.7169,0.0885,CPS_BENCH
2099-03,2,255050460,52.6,48.78,16.91,2.47,2.1,1.17,2.35,81.21,19.76,45.9,29.38,2.96,3.74,1.59,0.0739,0.417,CPS_SEAS
2099-04,6,168497605,56.62,54.44,14.29,3.62,0.34,0.22,0.8,84.58,16.62,61.84,52.04,4.84,5.18,0.72,0.0704,0.3102,CPS_STD
2099-05,6,108558103,61.36,58.61,13.73,3.0,2.12,0.62,3.37,83.38,21.64,60.58,32.11,0.26,4.65,1.06,0.1581,0.0077,CPS_STD
2099-06,7,228234150,69.49,64.53,17.41,6.86,2.16,0.9,0.71,84.97,16.12,59.36,30.06,3.7,3.56,1.74,0.1268,0.785,CPS_SEAS
2099-07,6,197031273,63.09,58.69,14.74,0.75,2.03,0.73,2.27,79.33,21.73,50.85,52.73,5.58,0.79,0.94,0.0503,0.8753,CPS_SEAS
2099-08,1,6114451,53.19,47.6,17.78,3.22,2.55,0.55,2.44,80.32,18.97,54.34,10.43,1.53,0.41,0.71,0.5473,0.7873,CPS_STD
2099-09,4,183944089,69.18,63.04,8.16,6.75,0.66,0.64,3.44,82.35,18.52,47.84,45.97,4.18,4.35,2.88,0.9442,0.6825,CPS_BENCH
2099-10,4,228740848,55.65,49.15,8.71,1.35,2.72,0.67,2.26,81.15,24.21,49.47,12.16,3.65,1.71,1.67,0.8618,0.2918,CPS_SEAS
2099-11,5,64140465,55.31,47.92,3.8,6.41,2.2,0.02,2.45,79.0,27.77,44.88,14.25,2.04,0.9,2.08,0.905,0.7194,CPS_REPWT
2099-12,6,186646045,66.99,64.09,4.91,6.11,2.4,0.23,2.02,82.23,23.36,42.06,48.39,1.46,3.84,1.11,0.2164,0.2371,CPS_STD
2100-01,4,206297684,69.09,64.58,17.39,5.13,1.25,0.48,0.63,83.51,25.12,49.92,54.34,2.28,1.35,1.82,0.5198,0.1578,CPS_STD
2100-02,2,120407164,54.5,48.85,7.66,6.21,1.78,0.39,3.59,77.04,26.95,48.99,28.55,0.6,3.52,1.16,0.8625,0.3638,CPS_STD
2100-03,5,165536386,52.32,46.56,16.78,2.8,1.95,0.9,4.17,81.89,18.65,47.68,26.13,3.96,3.13,3.0,0.3006,0.4264,CPS_SEAS
2100-04,3,27396518,56.6,48.77,14.65,4.41,0.54,0.94,0.6,83.91,27.01,50.86,19.41,3.98,3.62,2.05,0.9925,0.9574,CPS_REPWT
2100-05,3,85342664,57.97,55.86,13.31,3.54,1.76,0.65,0.27,76.77,28.2,42.51,45.8,3.81,2.09,2.57,0.1247,0.9287,CPS_SEAS
2100-06,2,135415305,58.94,55.63,3.18,6.93,1.67,0.18,3.52,77.16,26.14,47.92,40.01,1.37,4.92,2.99,0.9112,0.1712,CPS_SEAS
2100-07,2,40841028,54.37,47.72,11.03,5.57,1.48,0.54,1.43,81.96,26.03,52.07,40.83,5.55,1.06,0.72,0.3384,0.5143,CPS_REPWT
2100-08,2,222318896,60.42,56.79,18.92,6.78,2.06,0.07,3.16,85.86,17.95,50.62,20.67,4.72,4.84,2.49,0.277,0.5086,CPS_STD
2100-09,2,113793828,68.13,61.57,8.5,6.94,1.2,1.11,0.62,76.53,19.24,49.43,47.4,0.87,2.66,0.73,0.8948,0.9539,CPS_REPWT
2100-10,3,202085142,54.64,46.34,8.47,4.17,0.38,0.95,0.65,85.71,24.16,52.2,14.5,0.72,2.36,1.1,0.8276,0.8223,CPS_SEAS
2100-11,2,96456425,63.69,55.4,14.17,3.75,0.32,0.26,2.69,85.62,18.16,57.58,17.15,2.6,4.35,0.69,0.3847,0.2907,CPS_BENCH
2100-12,5,175912096,58.39,55.01,19.26,3.28,0.19,0.09,2.53,77.23,18.32,49.89,49.79,4.52,4.49,0.22,0.1251,0.2052,CPS_STD
2101-01,5,84903839,66.77,60.5,10.56,1.97,1.52,0.44,3.14,80.45,21.26,53.54,43.58,1.21,5.34,0.34,0.6462,0.5768,CPS_SEAS
2101-02,3,24317473,64.87,58.64,16.99,6.91,0.43,0.82,2.81,79.65,17.25,50.28,26.55,3.99,1.7,0.13,0.9737,0.8271,CPS_STD
2101-03,5,218833732,64.74,56.84,21.87,3.19,0.64,1.18,0.99,76.99,22.63,50.53,46.65,3.44,3.53,3.1,0.293,0.5712,CPS_REPWT
2101-04,8,191463500,60.51,53.74,5.96,5.74,1.41,0.0,2.71,83.83,28.35,45.79,18.44,5.97,1.17,0.76,0.7106,0.6269,CPS_STD
2101-05,1,113524214,68.6,59.78,3.95,6.02,0.52,0.63,2.65,76.53,21.81,52.44,40.3,3.3,2.23,1.78,0.8027,0.3223,CPS_SEAS
2101-06,1,94855262,64.91,60.58,12.79,4.04,2.39,0.5,1.81,85.62,24.06,54.89,34.39,5.38,2.89,0.6,0.6755,0.4353,CPS_SEAS
2101-07,5,128250318,67.75,62.44,19.28,5.35,2.6,0.12,1.67,83.46,22.19,54.36,10.79,4.34,2.53,2.1,0.5669,0.6077,CPS_STD
2101-08,6,27956309,66.16,61.63,5.99,1.01,1.4,0.83,1.82,76.81,23.69,56.68,17.48,3.0,3.31,0.12,0.2363,0.682,CPS_REPWT
2101-09,2,110693714,53.31,45.55,15.14,4.28,0.33,0.63,0.49,85.81,20.13,45.28,38.65,5.78,1.48,2.96,0.9893,0.2544,CPS_STD
2101-10,4,258228423,69.37,61.38,4.24,6.01,2.01,0.63,3.99,84.53,18.23,51.48,51.22,4.89,3.67,1.24,0.3915,0.5289,CPS_SEAS
2101-11,7,158986773,61.55,55.52,17.2,1.63,1.03,0.7,3.69,84.52,16.72,47.33,45.79,1.39,4.42,2.93,0.9043,0.4695,CPS_REPWT
2101-12,3,174851015,53.88,49.68,10.07,5.48,1.39,0.57,3.28,80.51,20.28,60.71,53.49,3.29,0.26,2.07,0.098,0.2487,CPS_BENCH
2102-01,5,86152965,56.48,50.69,12.95,2.3,0.27,0.47,3.02,86.2,24.12,51.71,29.95,4.94,0.81,2.69,0.8157,0.5133,CPS_SEAS
2102-02,8,139430472,64.71,57.55,18.43,4.23,1.8,0.98,4.16,84.48,22.47,48.98,20.97,5.42,2.09,2.06,0.1099,0.5643,CPS_SEAS
2102-03,1,190761603,56.8,49.21,8.25,3.14,1.07,0.03,1.23,86.07,27.96,55.58,27.49,4.42,2.57,2.09,0.2368,0.5829,CPS_REPWT
2102-04,2,39371317,62.31,57.12,7.81,5.4,1.06,0.94,3.21,84.75,19.78,49.16,53.04,0.41,0.53,1.31,0.1437,0.8563,CPS_SEAS
2102-05,3,52568328,59.54,53.2,20.27,2.7,1.75,0.33,2.33,83.78,20.05,55.33,25.87,4.57,4.39,2.3,0.7499,0.4945,CPS_BENCH
2102-06,5,35607466,67.44,61.71,13.16,4.31,2.6,0.31,3.47,82.57,16.66,50.22,14.36,3.83,1.18,1.57,0.1873,0.697,CPS_REPWT
2102-07,3,104515839,65.06,56.52,13.93,2.79,2.64,0.89,2.77,77.23,24.11,57.61,30.94,4.69,1.33,3.0,0.0327,0.9955,CPS_REPWT
2102-08,3,72401614,61.5,53.35,19.51,2.86,2.8,0.89,3.05,81.89,18.88,54.32,12.67,3.27,2.16,1.75,0.1719,0.3273,CPS_SEAS
2102-09,1,258287943,63.58,59.3,12.03,1.7,1.47,0.16,0.34,76.92,24.45,59.16,29.69,2.03,2.27,2.85,0.2876,0.6202,CPS_SEAS
2102-10,1,153018448,64.3,60.34,10.48,0.7,2.65,1.07,2.46,80.43,24.43,46.69,33.37,3.62,5.03,1.39,0.6456,0.0681,CPS_STD
2102-11,3,142640274,68.96,65.36,9.25,5.56,0.46,1.16,1.89,77.17,23.57,57.6,37.0,0.83,2.86,0.17,0.7827,0.3147,CPS_BENCH
2102-12,6,217029875,62.8,54.52,8.25,1.64,2.42,0.0,4.15,86.07,21.39,51.82,54.53,4.2,1.64,2.96,0.9374,0.8168,CPS_REPWT
2103-01,7,211469650,59.73,53.29,3.73,5.32,1.69,0.71,2.74,86.46,16.91,55.51,36.4,4.26,2.79,2.71,0.8089,0.3717,CPS_BENCH
2103-02,7,212067302,67.47,63.55,16.8,5.39,1.72,1.02,1.32,85.1,28.24,48.53,24.68,5.53,4.98,2.74,0.4455,0.4282,CPS_REPWT
2103-03,6,89010386,59.67,53.73,17.77,1.57,2.55,1.08,1.84,85.83,19.75,53.96,46.43,3.48,3.01,0.3,0.3224,0.9946,CPS_STD
2103-04,4,23532665,55.93,53.33,21.26,1.66,2.66,0.79,3.27,86.43,22.86,49.82,22.08,1.45,5.1,2.4,0.9728,0.5115,CPS_BENCH
2103-05,7,226680962,53.53,45.66,17.96,5.25,0.35,0.51,0.45,83.57,20.1,50.36,53.12,5.84,2.96,0.66,0.522,0.5501,CPS_BENCH
2103-06,2,77745414,66.62,62.67,15.03,2.44,1.73,0.52,1.79,77.96,18.84,49.42,21.18,0.71,5.43,2.17,0.8693,0.7658,CPS_BENCH
2103-07,1,158565376,68.72,65.9,7.02,5.92,0.74,0.14,2.11,80.16,24.19,54.18,17.09,2.39,1.05,3.16,0.138,0.0941,CPS_SEAS
2103-08,6,156200416,52.17,45.62,16.15,5.96,1.39,0.37,2.83,83.84,27.28,58.79,24.78,4.51,2.22,2.16,0.2697,0.6688,CPS_REPWT
2103-09,2,92252093,66.02,62.71,12.03,2.4,2.39,0.49,0.25,76.29,16.92,57.02,16.36,4.14,4.42,1.9,0.0766,0.4624,CPS_BENCH
2103-10,8,211526404,54.26,46.44,15.31,2.03,2.26,0.22,1.25,81.14,22.46,42.54,28.98,1.59,3.25,2.61,0.5657,0.2818,CPS_SEAS
2103-11,3,28567306,58.48,55.03,12.54,1.04,1.88,0.87,2.34,77.85,22.96,61.9,12.52,4.12,4.88,0.39,0.9676,0.3577,CPS_STD
2103-12,3,49817308,66.36,57.56,10.59,2.17,1.48,0.59,0.22,81.83,16.68,54.62,31.68,0.61,3.45,1.99,0.5417,0.2334,CPS_REPWT
2104-01,4,196184862,65.61,57.71,5.74,6.8,2.79,0.4,3.84,85.91,23.79,55.64,28.93,0.77,4.23,0.42,0.1108,0.0716,CPS_BENCH
2104-02,2,240383013,52.93,48.28,17.88,2.06,2.12,0.62,2.12,84.13,27.32,43.66,46.73,2.86,5.04,0.35,0.0126,0.8905,CPS_STD
2104-03,7,90543688,54.24,49.97,6.49,7.42,1.37,0.8,0.26,81.87,17.0,58.57,14.29,3.14,4.79,2.84,0.4685,0.9862,CPS_BENCH
2104-04,5,157330109,64.32,59.68,9.15,5.07,0.13,0.3,3.99,85.21,27.35,60.04,12.97,2.77,4.56,0.33,0.7332,0.5356,CPS_STD
2104-05,2,93393910,67.98,61.47,5.58,1.1,1.75,1.17,3.89,82.11,26.9,46.18,33.85,5.4,4.37,1.87,0.979,0.975,CPS_BENCH
2104-06,3,137183389,52.39,44.59,7.01,0.4,0.62,0.57,2.01,82.83,27.09,57.26,44.95,2.9,1.74,1.25,0.3835,0.2928,CPS_REPWT
2104-07,1,66564881,56.44,53.97,15.42,7.44,1.82,0.82,1.48,85.97,22.28,49.12,34.1,4.2,0.38,0.14,0.4462,0.683,CPS_BENCH
2104-08,1,246443150,57.37,48.83,12.52,3.61,1.98,1.08,3.8,80.2,23.06,42.37,28.64,1.18,2.59,1.61,0.4665,0.909,CPS_BENCH
2104-09,3,39779999,57.31,50.2,21.86,2.72,0.51,0.9,0.34,79.43,24.17,54.91,22.25,1.05,3.68,0.97,0.4497,0.0117,CPS_BENCH
2104-10,7,238276411,67.11,59.71,21.05,5.0,0.71,0.07,3.95,79.98,22.59,46.7,44.72,5.97,5.45,0.35,0.164,0.7248,CPS_REPWT
2104-11,2,211802575,53.84,48.64,21.23,0.55,1.4,0.88,2.02,83.07,26.78,52.45,53.92,3.03,2.01,2.54,0.7087,0.3975,CPS_BENCH
2104-12,3,120971757,67.47,58.69,4.07,4.27,0.37,0.89,2.98,77.73,19.91,53.82,14.65,3.06,2.84,1.71,0.9559,0.785,CPS_SEAS
2105-01,4,255553000,67.08,64.98,8.32,0.95,0.15,0.12,1.95,76.43,22.06,50.93,23.62,0.83,5.01,1.68,0.5234,0.4736,CPS_SEAS
2105-02,6,17719878,60.7,56.15,17.78,6.57,2.78,1.19,1.8,86.01,21.04,61.59,13.92,2.69,3.83,2.97,0.4473,0.7018,CPS_STD
2105-03,6,69241495,53.52,45.28,17.13,2.55,0.47,1.0,0.67,82.86,18.71,52.27,44.9,2.09,5.43,1.78,0.5144,0.3057,CPS_SEAS
2105-04,5,127075279,54.36,48.17,10.15,4.65,2.67,0.73,1.95,78.48,24.71,50.5,51.32,3.35,1.7,1.23,0.3001,0.5661,CPS_BENCH
2105-05,3,4032246,52.96,46.96,19.42,3.22,2.6,0.61,2.59,79.59,28.45,51.13,18.87,0.82,0.48,0.19,0.5687,0.5639,CPS_BENCH
2105-06,1,127405824,62.01,57.96,4.91,2.12,1.66,0.66,1.49,80.62,19.49,56.07,50.92,4.12,4.88,0.64,0.957,0.4447,CPS_BENCH
2105-07,2,25511610,67.16,63.57,20.0,6.55,0.31,0.56,0.7,79.78,23.96,59.83,48.04,3.28,4.51,1.93,0.0924,0.1352,CPS_BENCH
2105-08,6,13461464,52.66,44.28,6.98,4.42,0.52,0.41,3.69,86.45,26.81,55.41,33.31,4.94,4.41,1.26,0.9565,0.9499,CPS_REPWT
2105-09,3,205414839,69.22,66.89,4.75,7.02,2.68,0.76,3.03,84.33,23.27,55.68,32.1,1.38,0.44,1.58,0.116,0.6645,CPS_BENCH
2105-10,1,132923424,55.19,50.3,20.3,4.76,1.3,0.36,3.66,83.83,16.02,46.01,12.84,4.48,0.88,0.26,0.1458,0.9956,CPS_REPWT
2105-11,6,241228013,58.99,54.32,10.74,3.41,2.55,0.29,1.98,83.7,28.46,55.6,29.23,4.78,2.54,2.68,0.1271,0.5557,CPS_SEAS
2105-12,4,202771022,55.01,49.75,20.85,2.06,1.09,0.78,1.99,83.12,26.11,62.15,10.71,0.71,1.0,1.57,0.934,0.0124,CPS_STD
2106-01,8,181601919,59.95,54.79,19.47,6.04,0.59,0.7,3.9,83.13,25.69,61.76,20.62,4.49,2.03,2.86,0.753,0.5712,CPS_BENCH
2106-02,2,8421701,56.57,53.27,3.89,3.65,1.86,0.07,0.86,79.42,24.43,53.0,53.91,5.51,0.78,1.14,0.6084,0.9014,CPS_SEAS
2106-03,7,164660782,55.82,48.72,16.18,4.24,0.46,0.86,3.75,79.27,17.31,42.97,20.88,4.72,3.98,2.79,0.715,0.6629,CPS_SEAS
2106-04,6,247484410,57.51,54.35,6.3,0.65,2.12,0.8,3.77,79.04,25.94,50.39,33.99,0.96,2.69,1.49,0.6657,0.9848,CPS_BENCH
2106-05,8,68895745,55.79,52.4,4.32,4.77,0.71,0.5,0.84,79.07,21.26,47.85,23.83,3.98,0.47,0.15,0.3653,0.4066,CPS_SEAS
2106-06,1,208061569,62.01,56.72,20.66,2.02,1.57,0.28,2.77,80.45,25.24,54.08,50.98,1.23,4.53,3.15,0.4025,0.1291,CPS_SEAS
2106-07,7,35988522,64.51,58.18,15.31,7.42,0.36,0.15,4.06,82.89,22.83,56.0,25.81,5.99,1.06,1.29,0.5618,0.7221,CPS_STD
2106-08,3,220038882,56.14,51.82,21.34,6.98,0.8,0.68,1.74,82.68,27.26,59.43,36.86,2.24,1.35,1.72,0.4505,0.0435,CPS_REPWT
2106-09,7,83693084,56.91,52.37,15.56,2.01,0.85,0.2,2.21,82.76,21.79,57.14,14.0,1.41,4.3,0.24,0.8895,0.5523,CPS_REPWT
2106-10,4,219864564,53.21,45.03,10.67,1.11,0.17,0.18,3.77,82.22,24.35,46.58,20.99,4.01,0.85,1.94,0.0716,0.9215,CPS_REPWT
2106-11,5,14391883,64.72,62.68,3.58,1.8,0.25,0.83,2.7,76.39,18.98,60.59,16.59,3.13,2.32,0.86,0.6445,0.9493,CPS_STD
2106-12,7,114750569,56.93,49.44,19.44,1.26,1.7,0.97,2.5,82.4,24.16,53.38,10.93,4.29,5.21,2.27,0.0431,0.2049,CPS_STD
2107-01,1,39053114,60.64,53.31,12.91,2.74,1.17,1.0,2.5,78.07,26.9,42.9,34.03,2.98,4.56,1.4,0.6916,0.0758,CPS_REPWT
2107-02,1,88177589,65.5,57.32,18.02,5.58,1.25,0.84,3.89,83.13,25.61,51.06,15.03,1.56,0.31,1.78,0.0973,0.2881,CPS_STD
2107-03,3,235072683,62.15,54.96,3.49,0.76,2.09,1.05,0.32,78.03,23.28,62.13,47.44,0.43,4.78,2.27,0.9161,0.923,CPS_BENCH
2107-04,5,4385481,66.61,58.65,18.86,3.32,2.75,0.27,2.87,76.45,28.1,55.43,13.24,3.55,0.5,2.65,0.3703,0.3864,CPS_STD
2107-05,1,230410033,68.83,64.47,4.42,6.91,1.19,0.89,0.69,77.43,16.98,61.12,13.86,2.33,4.77,1.2,0.4654,0.6351,CPS_SEAS
2107-06,1,26503786,57.39,52.81,5.62,2.68,1.14,1.11,3.1,79.36,24.61,58.15,53.97,3.2,3.18,2.63,0.3277,0.7854,CPS_SEAS
2107-07,5,17846245,60.67,56.16,9.9,4.46,1.57,0.19,1.73,84.28,21.09,43.27,48.25,4.33,3.54,3.13,0.3241,0.2847,CPS_REPWT
2107-08,8,245980436,65.55,60.44,10.11,0.93,2.25,0.42,1.94,86.06,27.15,44.24,47.26,1.24,4.04,2.82,0.3665,0.5725,CPS_SEAS
2107-09,8,243110483,62.54,54.48,20.22,4.01,2.15,1.18,1.43,80.55,25.82,52.46,16.76,3.1,0.36,1.11,0.5725,0.5344,CPS_STD
2107-10,5,191619894,65.09,56.72,7.08,6.18,1.07,0.16,3.7,86.26,24.19,58.91,12.0,2.56,5.32,0.94,0.4488,0.9829,CPS_SEAS
2107-11,3,93552402,53.62,49.57,5.74,5.06,0.53,0.92,3.82,79.68,17.25,53.77,41.25,3.94,3.78,1.4,0.2463,0.7511,CPS_REPWT
2107-12,6,217545721,60.55,54.26,6.61,5.0,1.81,1.06,0.78,82.33,26.57,60.19,35.48,0.41,4.53,0.64,0.3647,0.4264,CPS_STD
2108-01,8,61037691,68.97,66.74,10.43,6.14,0.31,0.35,1.7,82.91,26.89,48.43,10.6,2.94,3.12,1.43,0.5534,0.9632,CPS_STD
2108-02,4,113597129,63.08,56.31,18.02,3.88,2.43,0.83,1.5,80.61,18.11,43.06,49.54,0.74,1.6,0.3,0.097,0.9169,CPS_REPWT
2108-03,5,140019655,67.9,59.3,18.14,1.77,1.68,0.36,1.46,84.69,17.28,46.97,36.66,3.2,0.41,1.39,0.8144,0.3674,CPS_SEAS
2108-04,7,260171414,53.21,44.47,9.27,0.67,1.1,0.07,3.0,82.8,20.47,51.33,29.06,5.17,2.4,1.21,0.0307,0.3776,CPS_STD
2108-05,8,137967371,59.78,51.0,4.24,3.36,0.5,0.21,0.5,84.11,26.64,42.98,27.88,5.0,3.33,0.9,0.8784,0.8946,CPS_STD
2108-06,2,163129383,60.83,57.79,8.29,2.41,1.45,0.69,0.79,83.8,19.76,45.85,22.74,2.69,0.36,1.93,0.1203,0.8469,CPS_REPWT
2108-07,6,255756199,66.08,62.31,16.43,5.49,2.77,0.98,2.04,76.52,22.64,42.92,29.36,0.9,2.27,2.04,0.3628,0.8409,CPS_REPWT
2108-08,1,22676586,61.79,55.98,15.59,4.58,2.66,0.03,3.28,76.88,16.95,47.82,37.37,5.42,0.61,0.9,0.8651,0.2311,CPS_BENCH
2108-09,3,107535817,66.58,62.54,6.7,6.49,1.94,0.41,1.51,85.05,20.43,46.91,50.09,2.02,2.07,2.77,0.0817,0.4955,CPS_SEAS
2108-10,8,65592285,64.01,61.35,10.67,4.72,1.59,0.73,0.74,76.25,27.46,53.31,53.88,4.45,3.65,2.37,0.7535,0.9978,CPS_REPWT
2108-11,4,224629738,62.35,55.2,15.95,4.84,2.44,0.88,1.48,84.06,18.49,55.21,33.68,0.29,4.79,2.58,0.7637,0.1195,CPS_REPWT
2108-12,1,126311411,54.0,50.74,3.34,7.17,0.23,0.95,2.8,81.31,22.5,53.08,21.97,4.6,5.36,1.35,0.3541,0.4811,CPS_REPWT
2109-01,4,6343466,59.7,51.64,21.89,5.9,0.52,0.82,2.33,85.83,27.27,52.49,22.78,1.53,5.46,2.89,0.5686,0.6838,CPS_REPWT
2109-02,8,50731023,65.85,58.16,7.21,6.63,1.7,0.75,3.83,84.59,16.75,61.75,51.35,4.89,1.05,1.78,0.8447,0.3649,CPS_BENCH
2109-03,1,52853257,59.39,52.73,3.98,5.28,1.25,0.45,1.57,78.16,17.31,56.5,44.41,1.51,1.83,2.03,0.7055,0.5907,CPS_BENCH
2109-04,8,264240111,63.67,56.07,6.68,1.12,2.55,0.1,0.28,84.09,19.98,50.72,37.99,4.87,0.9,3.15,0.9625,0.7252,CPS_BENCH
2109-05,2,38915209,54.83,46.38,3.34,1.78,2.17,0.91,2.1,76.92,25.4,52.48,12.22,2.88,4.68,1.33,0.0461,0.7475,CPS_STD
2109-06,3,46176794,60.04,57.8,16.55,5.71,0.59,0.63,4.18,79.99,23.55,44.56,27.21,3.8,2.99,2.36,0.5067,0.4337,CPS_REPWT
2109-07,6,249309618,56.37,52.69,4.56,3.07,2.26,0.76,3.9,80.02,16.59,43.99,21.22,3.54,2.17,2.83,0.6464,0.6876,CPS_REPWT
2109-08,5,211011214,54.08,46.46,18.53,6.71,2.66,0.2,3.33,85.1,24.82,52.18,53.22,5.49,2.03,2.26,0.8072,0.3247,CPS_STD
2109-09,4,211709666,52.69,50.25,8.4,5.73,2.32,1.18,3.99,81.67,25.86,55.91,40.96,5.75,4.28,1.39,0.019,0.247,CPS_SEAS
2109-10,2,207937962,57.33,54.71,4.72,3.38,0.35,0.06,1.18,79.06,22.83,57.65,11.33,5.0,2.28,2.48,0.6855,0.5598,CPS_REPWT
2109-11,2,193747768,60.77,57.57,15.55,5.01,1.81,1.15,3.89,81.01,23.27,45.66,46.6,3.67,0.26,0.22,0.7079,0.1493,CPS_STD
2109-12,8,222929730,61.89,56.58,16.39,2.58,0.65,1.16,2.62,85.34,22.15,49.81,20.07,2.41,4.86,0.82,0.3364,0.5456,CPS_BENCH
2110-01,7,10849314,66.78,62.19,12.87,1.0,2.6,0.75,3.83,76.5,19.42,46.62,34.57,3.19,5.06,2.45,0.0739,0.2853,CPS_SEAS
2110-02,3,170065412,66.8,64.54,15.55,1.09,0.56,1.1,3.62,83.94,20.13,51.62,16.63,1.27,1.79,1.24,0.6062,0.6201,CPS_STD
2110-03,6,11052944,59.19,50.94,20.78,5.84,0.31,0.59,1.84,82.72,26.47,43.36,20.28,1.29,1.73,2.91,0.8327,0.2686,CPS_BENCH
2110-04,5,208085413,54.5,50.72,14.92,5.59,1.21,0.23,3.23,79.46,25.44,56.71,17.5,0.29,4.65,2.93,0.0432,0.4845,CPS_BENCH
2110-05,2,18574057,55.14,46.93,11.39,5.15,0.13,0.81,1.59,79.79,25.94,60.0,17.78,1.6,2.98,2.32,0.189,0.1299,CPS_STD
2110-06,4,93042376,61.64,58.8,18.57,7.03,1.32,0.59,2.49,78.65,23.14,49.0,25.94,1.89,4.5,1.22,0.1166,0.1271,CPS_SEAS
2110-07,2,38735293,66.01,59.33,14.45,6.86,2.63,0.69,2.0,81.78,21.77,59.6,38.78,2.25,2.95,2.34,0.5681,0.937,CPS_STD
2110-08,5,83581490,58.78,55.53,16.34,7.48,0.55,1.02,2.79,79.79,23.01,50.48,22.45,5.3,5.26,0.16,0.7324,0.2987,CPS_BENCH
2110-09,3,126385932,61.6,57.05,17.96,5.48,2.08,0.2,2.91,85.38,17.39,48.13,30.66,4.91,3.84,0.41,0.174,0.1574,CPS_STD
2110-10,2,238006115,61.61,53.99,13.86,2.7,0.36,1.11,3.4,82.73,21.92,47.34,54.73,1.27,0.8,0.69,0.281,0.2512,CPS_STD
2110-11,3,185644951,68.68,61.66,8.11,7.48,1.95,0.75,0.49,85.59,24.7,55.4,50.69,5.74,4.67,0.28,0.859,0.0896,CPS_SEAS
2110-12,3,49126619,61.09,52.79,13.95,5.79,1.15,0.79,0.24,84.55,28.04,59.38,11.45,3.34,4.51,2.33,0.1855,0.3163,CPS_STD
2111-01,2,148700401,60.87,57.44,3.92,4.58,1.99,0.17,4.08,76.04,20.65,56.53,21.79,5.1,0.57,0.5,0.8382,0.4489,CPS_REPWT
2111-02,5,59857183,63.85,57.11,4.52,5.12,2.52,0.77,0.47,78.14,16.26,49.1,50.94,1.46,2.62,1.68,0.6038,0.5357,CPS_SEAS
2111-03,2,107668439,55.34,52.95,19.15,4.5,1.87,0.66,2.99,80.64,27.32,59.08,16.85,3.33,1.05,2.52,0.2482,0.2506,CPS_SEAS
2111-04,8,163133489,52.39,49.0,21.9,4.33,2.21,0.32,2.35,83.92,28.04,51.78,14.19,1.51,0.47,2.06,0.846,0.7807,CPS_STD
2111-05,5,259294647,52.35,46.35,19.46,2.67,0.26,1.09,1.59,77.06,25.12,43.19,21.28,3.9,2.88,1.29,0.2246,0.9171,CPS_REPWT
2111-06,5,241471389,64.27,57.05,9.56,7.34,0.15,0.74,2.79,84.28,20.94,49.43,34.22,0.33,2.32,1.33,0.9819,0.8523,CPS_STD
2111-07,2,191895155,59.07,56.73,11.65,6.82,1.66,0.65,2.64,77.36,27.28,56.99,54.04,4.14,2.76,2.35,0.8568,0.8004,CPS_STD
2111-08,6,185511432,57.85,51.78,19.22,1.15,1.89,0.91,1.37,77.99,18.2,46.64,42.35,2.83,4.0,0.81,0.1028,0.7657,CPS_STD
