econ_prices_pricing_month,econ_prices_cpi_item_code,econ_prices_cpi_area_code,econ_prices_cpi_index_level,econ_prices_cpi_monthly_change_pct,econ_prices_cpi_12mo_change_pct,econ_prices_ppi_commodity_code,econ_prices_ppi_index_level,econ_prices_energy_price_index,econ_prices_shelter_cost_index,econ_prices_food_at_home_index,econ_prices_food_away_index,econ_prices_medical_care_index,econ_prices_transportation_index,econ_prices_core_cpi_ex_food_energy,econ_prices_seasonal_adjustment_flag,econ_prices_base_period_reference,econ_prices_imputed_value_flag,econ_prices_outlier_detection_score,econ_prices_publication_series
2023-03,CPI_FRUITS_1200,CPIA_METRO_A_200,96.091,-1.02,-0.212,PPI_FERTILIZER_1200,216.551,94.418,184.183,110.045,114.307,186.671,244.898,165.033,Y,2012=100,Y,0.9534,WPI-All
2021-06,CPI_PULSES_1201,CPIA_TIER3_201,202.042,2.362,1.154,PPI_TEXTILES_1201,89.161,126.604,164.283,213.205,106.395,182.587,81.47,149.493,Y,2020=100,Y,0.2226,WPI-All
2021-08,CPI_VEGETABLES_1202,CPIA_TIER2_202,95.143,-0.134,10.709,PPI_AUTO_PARTS_1202,167.123,259.079,173.526,159.004,208.991,123.204,177.999,105.441,N,2012=100,N,0.3868,CPI-Combined
2019-07,CPI_MEAT_FISH_1203,CPIA_TIER2_203,133.959,-0.418,1.345,PPI_AUTO_PARTS_1203,133.69,73.183,175.535,237.952,88.752,201.19,96.954,96.446,N,2018=100,Y,0.3129,Retail-PricePanel
2022-08,CPI_FOOTWEAR_1204,CPIA_TIER2_204,156.714,-0.551,7.967,PPI_AUTO_PARTS_1204,229.436,175.683,118.933,153.127,200.575,90.192,138.098,102.816,Y,2020=100,N,0.941,Retail-PricePanel
2022-08,CPI_HEALTH_1205,CPIA_URBAN_205,174.048,2.706,11.085,PPI_PHARMA_1205,107.028,154.461,133.782,206.639,109.897,121.572,239.07,157.867,N,2012=100,N,0.5772,Retail-PricePanel
2021-01,CPI_FOOTWEAR_1206,CPIA_COMBINED_206,123.171,0.627,11.583,PPI_PHARMA_1206,210.799,99.53,210.794,136.853,125.918,199.491,217.724,91.79,N,2020=100,Y,0.2205,WPI-All
2019-01,CPI_CEREALS_1207,CPIA_COMBINED_207,106.981,-1.579,5.784,PPI_PETROLEUM_1207,82.742,225.202,158.397,96.436,198.195,115.062,116.908,194.612,Y,2012=100,Y,0.9345,Retail-PricePanel
2024-03,CPI_HEALTH_1208,CPIA_METRO_B_208,102.47,3.999,2.038,PPI_FERTILIZER_1208,127.144,204.177,85.941,226.086,144.191,98.924,164.821,149.471,N,2020=100,Y,0.6601,CPI-Combined
2019-12,CPI_EDIBLE_OILS_1209,CPIA_URBAN_209,145.865,1.664,11.737,PPI_PHARMA_1209,152.957,140.667,123.361,163.314,155.186,134.272,225.443,208.73,Y,2020=100,N,0.1712,WPI-Core
2021-10,CPI_MILK_1210,CPIA_RURAL_210,202.992,1.592,8.871,PPI_ELECTRICITY_1210,104.449,82.395,145.876,164.399,189.801,135.225,244.593,126.999,N,2020=100,Y,0.3669,WPI-All
2023-05,CPI_CLOTHING_1211,CPIA_RURAL_211,102.338,1.195,4.708,PPI_ELECTRICITY_1211,162.045,187.349,118.284,117.759,127.504,184.367,160.246,121.622,Y,2018=100,N,0.5475,WPI-All
2023-01,CPI_MEAT_FISH_1212,CPIA_RURAL_212,196.35,-0.286,7.066,PPI_CEMENT_1212,120.353,125.477,147.234,204.975,144.105,190.537,83.933,117.003,N,2018=100,N,0.4151,CPI-Combined
2021-09,CPI_MEAT_FISH_1213,CPIA_TIER3_213,192.549,1.912,2.551,PPI_TEXTILES_1213,173.227,219.857,118.051,99.779,202.25,137.745,206.327,193.003,N,2012=100,N,0.4582,CPI-IW
2021-10,CPI_HOUSING_1214,CPIA_TIER2_214,148.342,2.766,7.569,PPI_STEEL_1214,175.888,88.349,91.373,147.459,224.327,114.953,251.97,162.769,N,2012=100,Y,0.3644,CPI-Combined
2019-05,CPI_HEALTH_1215,CPIA_METRO_B_215,118.584,3.965,-0.491,PPI_CHEMICALS_1215,151.899,210.367,192.357,118.43,212.691,148.696,218.145,168.167,Y,2020=100,N,0.6295,Retail-PricePanel
2020-03,CPI_CLOTHING_1216,CPIA_TIER3_216,99.925,2.593,-1.112,PPI_STEEL_1216,156.206,194.833,187.737,115.465,104.271,153.109,202.501,133.838,Y,2020=100,N,0.0282,WPI-All
2018-07,CPI_HEALTH_1217,CPIA_METRO_A_217,110.104,-1.821,7.858,PPI_PAPER_1217,164.091,182.712,145.1,189.657,200.612,125.81,183.719,137.238,N,2020=100,N,0.5869,WPI-Core
2022-08,CPI_HEALTH_1218,CPIA_COMBINED_218,149.458,1.372,7.303,PPI_CHEMICALS_1218,204.885,205.35,87.32,172.987,98.046,94.119,181.143,199.669,Y,2018=100,Y,0.5061,Retail-PricePanel
2025-01,CPI_VEGETABLES_1219,CPIA_COMBINED_219,174.532,-1.615,4.293,PPI_FERTILIZER_1219,87.497,177.932,212.947,194.824,118.921,146.548,132.384,205.575,N,2018=100,Y,0.0746,CPI-Combined
2022-01,CPI_PULSES_1220,CPIA_COMBINED_220,100.936,1.417,5.81,PPI_CEMENT_1220,224.253,181.771,103.622,173.567,142.442,92.636,197.039,199.175,Y,2020=100,N,0.2413,Retail-PricePanel
2024-08,CPI_EDUCATION_1221,CPIA_TIER3_221,175.02,2.17,3.974,PPI_TEXTILES_1221,196.873,108.014,194.65,208.054,200.374,209.65,145.287,166.767,Y,2018=100,Y,0.5389,WPI-Core
2021-01,CPI_TRANSPORT_1222,CPIA_TIER3_222,200.14,0.628,8.753,PPI_PETROLEUM_1222,191.854,146.822,145.482,102.549,140.4,94.986,116.565,113.081,N,2018=100,Y,0.7076,WPI-Core
2025-08,CPI_FRUITS_1223,CPIA_URBAN_223,131.015,-1.479,9.963,PPI_TEXTILES_1223,160.652,227.186,159.201,95.571,112.224,218.284,157.837,102.516,Y,2012=100,N,0.0155,WPI-All
2019-02,CPI_MILK_1224,CPIA_METRO_A_224,100.879,-2.253,3.099,PPI_CHEMICALS_1224,122.951,97.816,148.552,191.72,216.589,184.376,120.888,109.431,N,2012=100,Y,0.345,CPI-Combined
2018-06,CPI_CEREALS_1225,CPIA_RURAL_225,119.791,0.584,8.308,PPI_AUTO_PARTS_1225,97.74,159.197,176.544,236.494,87.365,194.333,214.548,164.969,N,2012=100,Y,0.321,CPI-IW
2024-06,CPI_SPICES_1226,CPIA_URBAN_226,204.06,0.738,-1.034,PPI_ELECTRICITY_1226,114.166,123.958,95.606,183.962,197.701,204.412,182.329,150.952,N,2012=100,N,0.1332,CPI-Combined
2024-02,CPI_FUEL_LIGHT_1227,CPIA_METRO_A_227,92.907,-2.276,4.252,PPI_AUTO_PARTS_1227,184.576,103.979,172.899,142.778,135.913,216.726,218.932,129.8,Y,2020=100,N,0.2627,CPI-IW
2020-05,CPI_SPICES_1228,CPIA_URBAN_228,188.469,-2.278,0.047,PPI_PAPER_1228,144.864,204.546,122.687,201.563,149.336,106.514,137.409,133.338,Y,2012=100,N,0.8611,WPI-Core
2023-12,CPI_PULSES_1229,CPIA_URBAN_229,179.337,3.394,7.057,PPI_TEXTILES_1229,164.466,113.4,136.343,208.38,234.68,157.93,245.424,200.015,Y,2018=100,Y,0.5901,Retail-PricePanel
2020-03,CPI_VEGETABLES_1230,CPIA_METRO_A_230,188.454,-0.726,0.965,PPI_PHARMA_1230,94.946,160.711,90.664,175.678,96.586,189.377,81.223,191.081,N,2020=100,N,0.4486,CPI-IW
2019-02,CPI_MILK_1231,CPIA_TIER3_231,116.969,0.383,5.387,PPI_CHEMICALS_1231,179.152,78.874,143.308,191.558,91.006,143.757,246.159,208.562,N,2018=100,N,0.5606,Retail-PricePanel
2025-06,CPI_CLOTHING_1232,CPIA_URBAN_232,138.825,3.412,7.755,PPI_CEMENT_1232,105.217,100.533,154.649,91.029,223.098,122.564,124.956,195.928,N,2018=100,Y,0.5467,WPI-All
2020-03,CPI_FOOTWEAR_1233,CPIA_METRO_A_233,207.647,3.992,5.467,PPI_PETROLEUM_1233,99.173,243.347,145.015,221.156,182.933,218.671,125.143,179.799,Y,2012=100,Y,0.3766,WPI-Core
2019-06,CPI_HOUSING_1234,CPIA_TIER3_234,144.819,0.592,0.709,PPI_ELECTRICITY_1234,172.654,111.8,123.647,167.934,155.777,214.404,121.998,116.358,Y,2020=100,N,0.4889,CPI-IW
2021-06,CPI_EDIBLE_OILS_1235,CPIA_TIER2_235,183.296,1.571,7.629,PPI_CEMENT_1235,122.405,75.236,95.808,220.077,131.625,194.669,162.677,195.313,Y,2012=100,Y,0.2192,Retail-PricePanel
2021-12,CPI_MEAT_FISH_1236,CPIA_COMBINED_236,158.113,-1.385,1.004,PPI_AUTO_PARTS_1236,191.11,218.83,103.645,103.449,226.106,138.636,213.49,95.449,Y,2012=100,N,0.3429,WPI-All
2021-09,CPI_FUEL_LIGHT_1237,CPIA_COMBINED_237,166.795,-0.077,10.767,PPI_PETROLEUM_1237,211.618,155.653,140.2,105.561,214.771,152.699,113.987,117.503,Y,2020=100,Y,0.1597,CPI-Combined
2018-11,CPI_EDIBLE_OILS_1238,CPIA_METRO_A_238,179.292,1.142,5.226,PPI_PHARMA_1238,100.753,204.941,107.139,172.092,232.265,180.581,129.864,195.22,N,2012=100,Y,0.5185,CPI-IW
2018-02,CPI_SPICES_1239,CPIA_URBAN_239,198.369,1.735,-1.488,PPI_PHARMA_1239,109.51,189.883,157.584,140.347,154.894,154.3,203.399,100.291,N,2018=100,N,0.7922,CPI-Combined
2024-08,CPI_SPICES_1240,CPIA_RURAL_240,152.908,2.645,7.904,PPI_CHEMICALS_1240,228.556,243.82,171.942,185.341,107.994,146.775,234.471,182.611,N,2018=100,N,0.5208,CPI-IW
2025-05,CPI_TRANSPORT_1241,CPIA_COMBINED_241,145.243,-1.436,7.411,PPI_STEEL_1241,199.737,236.487,207.826,234.545,126.14,99.987,125.011,130.426,N,2018=100,Y,0.9698,WPI-Core
2021-07,CPI_CEREALS_1242,CPIA_METRO_A_242,165.916,1.02,-0.119,PPI_CEMENT_1242,111.034,139.265,153.142,107.079,229.31,197.113,156.163,127.037,N,2020=100,N,0.525,CPI-IW
2019-12,CPI_TRANSPORT_1243,CPIA_METRO_B_243,138.944,-1.653,1.959,PPI_CHEMICALS_1243,116.643,200.908,129.035,225.068,163.013,133.865,174.327,109.701,Y,2020=100,Y,0.1152,Retail-PricePanel
2020-06,CPI_EDIBLE_OILS_1244,CPIA_TIER2_244,119.645,-1.027,11.88,PPI_STEEL_1244,217.294,109.31,143.695,119.104,199.945,218.158,82.834,203.716,N,2012=100,N,0.749,Retail-PricePanel
2018-03,CPI_FOOTWEAR_1245,CPIA_METRO_A_245,169.231,-2.441,10.825,PPI_CHEMICALS_1245,143.665,116.78,179.043,196.486,195.332,190.739,235.768,91.102,Y,2018=100,N,0.5153,CPI-Combined
2022-10,CPI_TRANSPORT_1246,CPIA_TIER2_246,155.982,2.996,0.169,PPI_PETROLEUM_1246,181.079,212.109,95.025,99.847,153.234,170.489,236.978,153.262,N,2020=100,N,0.2492,WPI-All
2020-06,CPI_MEAT_FISH_1247,CPIA_METRO_B_247,177.603,0.666,2.528,PPI_PHARMA_1247,94.97,197.527,187.96,198.65,158.397,98.359,123.435,148.027,Y,2018=100,N,0.9426,WPI-All
2024-03,CPI_FRUITS_1248,CPIA_COMBINED_248,201.893,0.795,4.838,PPI_PAPER_1248,184.765,115.852,203.115,158.591,205.716,147.667,232.337,207.158,N,2020=100,Y,0.3766,CPI-IW
2022-11,CPI_EDUCATION_1249,CPIA_TIER2_249,109.111,-0.993,-1.397,PPI_TEXTILES_1249,222.819,179.43,120.061,125.99,91.061,134.082,153.479,209.613,Y,2018=100,N,0.9728,WPI-All
2021-04,CPI_HOUSING_1250,CPIA_RURAL_000,173.888,-0.962,7.577,PPI_STEEL_1250,221.589,183.641,128.182,90.961,99.533,137.512,124.707,178.985,Y,2020=100,Y,0.7344,CPI-Combined
2025-11,CPI_FUEL_LIGHT_1251,CPIA_TIER2_001,207.201,1.307,5.121,PPI_PETROLEUM_1251,143.844,218.752,192.484,195.655,172.577,169.956,122.807,185.513,Y,2020=100,Y,0.3502,Retail-PricePanel
2021-03,CPI_EDIBLE_OILS_1252,CPIA_COMBINED_002,93.952,0.99,9.358,PPI_CEMENT_1252,132.489,80.697,200.181,142.542,135.359,136.981,189.246,136.267,N,2020=100,N,0.8048,WPI-All
2021-02,CPI_CEREALS_1253,CPIA_COMBINED_003,141.719,2.006,10.518,PPI_PETROLEUM_1253,131.384,139.284,176.411,189.786,214.431,111.083,152.108,182.518,N,2020=100,Y,0.3141,WPI-All
2023-01,CPI_HEALTH_1254,CPIA_METRO_B_004,188.488,-0.101,3.093,PPI_PETROLEUM_1254,177.786,210.204,168.934,222.041,183.118,189.796,86.63,121.444,N,2012=100,N,0.9749,CPI-IW
2023-11,CPI_MILK_1255,CPIA_COMBINED_005,147.458,-0.44,-0.672,PPI_PAPER_1255,154.732,200.574,115.53,154.326,202.032,192.808,135.428,153.524,N,2012=100,Y,0.895,WPI-All
2019-04,CPI_MILK_1256,CPIA_METRO_B_006,119.65,3.468,10.362,PPI_PHARMA_1256,81.859,143.404,203.576,180.865,154.428,156.091,184.004,194.664,N,2018=100,Y,0.0919,CPI-IW
2023-02,CPI_MILK_1257,CPIA_METRO_B_007,143.069,1.363,2.08,PPI_CEMENT_1257,200.216,258.067,184.206,235.615,184.895,106.278,135.51,168.373,Y,2012=100,N,0.2496,WPI-Core
2025-03,CPI_TRANSPORT_1258,CPIA_RURAL_008,142.945,1.707,4.971,PPI_FERTILIZER_1258,83.387,187.837,150.75,94.352,190.247,120.659,257.878,191.019,N,2020=100,N,0.1148,Retail-PricePanel
2025-04,CPI_CEREALS_1259,CPIA_METRO_A_009,149.845,2.394,1.208,PPI_PHARMA_1259,217.295,116.677,163.827,148.802,214.88,138.264,210.809,106.464,N,2012=100,N,0.8107,CPI-IW
2018-12,CPI_MEAT_FISH_1260,CPIA_COMBINED_010,162.504,3.543,7.035,PPI_FERTILIZER_1260,161.89,210.302,189.328,179.227,227.707,120.519,238.273,102.012,N,2018=100,N,0.7482,CPI-IW
2020-01,CPI_HOUSING_1261,CPIA_URBAN_011,186.033,0.962,11.722,PPI_CEMENT_1261,101.452,186.689,174.237,183.039,181.168,100.843,226.618,189.578,Y,2018=100,N,0.8341,WPI-Core
2018-02,CPI_FRUITS_1262,CPIA_METRO_A_012,199.417,1.831,-1.238,PPI_PAPER_1262,159.335,181.556,120.503,203.865,92.015,178.017,230.004,207.236,N,2020=100,Y,0.0552,Retail-PricePanel
2020-07,CPI_FUEL_LIGHT_1263,CPIA_METRO_B_013,157.628,-1.779,6.168,PPI_STEEL_1263,82.673,74.97,88.83,90.725,186.205,140.877,233.714,93.039,Y,2012=100,Y,0.0329,CPI-IW
2020-01,CPI_CEREALS_1264,CPIA_TIER2_014,187.162,1.717,6.799,PPI_AUTO_PARTS_1264,197.455,171.648,101.436,187.602,94.948,128.233,199.701,201.291,Y,2020=100,Y,0.6912,CPI-Combined
2024-11,CPI_HEALTH_1265,CPIA_TIER3_015,117.577,0.799,0.283,PPI_PAPER_1265,187.826,223.882,205.519,195.914,133.752,121.713,236.452,167.049,Y,2020=100,N,0.7695,Retail-PricePanel
2018-07,CPI_FOOTWEAR_1266,CPIA_METRO_A_016,175.362,-2.317,1.956,PPI_FERTILIZER_1266,199.837,128.006,189.422,199.482,113.807,92.78,77.812,183.579,Y,2012=100,N,0.5928,CPI-Combined
2022-04,CPI_TRANSPORT_1267,CPIA_URBAN_017,189.682,0.788,4.905,PPI_PETROLEUM_1267,147.447,228.717,202.498,126.289,116.757,193.168,82.523,99.134,N,2012=100,N,0.4881,CPI-IW
2022-07,CPI_FUEL_LIGHT_1268,CPIA_TIER3_018,176.107,-0.618,11.607,PPI_FERTILIZER_1268,201.082,200.29,84.81,110.5,189.745,142.469,155.851,184.375,N,2020=100,N,0.3253,WPI-All
2023-10,CPI_FOOTWEAR_1269,CPIA_URBAN_019,104.841,3.855,9.074,PPI_STEEL_1269,159.335,153.501,99.344,232.701,166.467,154.111,146.943,143.811,N,2018=100,N,0.2717,CPI-IW
2023-08,CPI_MILK_1270,CPIA_TIER3_020,176.758,2.002,-0.514,PPI_PETROLEUM_1270,81.897,112.569,89.124,137.84,209.814,131.217,162.765,192.185,Y,2020=100,Y,0.8992,CPI-IW
2022-07,CPI_HEALTH_1271,CPIA_URBAN_021,136.289,-0.032,10.18,PPI_ELECTRICITY_1271,83.478,188.549,104.167,197.357,86.808,141.855,185.462,101.87,N,2012=100,N,0.3424,WPI-Core
2018-08,CPI_CLOTHING_1272,CPIA_COMBINED_022,183.958,-0.252,9.985,PPI_ELECTRICITY_1272,85.932,248.228,103.369,188.692,177.427,209.375,189.896,125.802,N,2020=100,N,0.3535,CPI-IW
2022-06,CPI_TRANSPORT_1273,CPIA_TIER2_023,128.635,0.353,-0.931,PPI_FERTILIZER_1273,81.214,229.298,152.82,188.324,208.198,95.65,169.028,163.931,Y,2018=100,N,0.6395,WPI-All
2023-04,CPI_RECREATION_1274,CPIA_METRO_B_024,102.393,-0.732,-0.428,PPI_ELECTRICITY_1274,101.918,179.565,174.657,181.587,126.078,158.55,115.998,92.209,N,2020=100,N,0.1351,CPI-Combined
2018-09,CPI_FUEL_LIGHT_1275,CPIA_RURAL_025,169.016,2.529,6.714,PPI_TEXTILES_1275,113.695,231.396,148.392,163.421,163.542,188.987,82.336,135.351,N,2020=100,Y,0.3307,CPI-Combined
2025-09,CPI_FRUITS_1276,CPIA_RURAL_026,99.042,3.377,11.056,PPI_AUTO_PARTS_1276,147.883,104.037,131.6,117.485,152.63,212.976,161.693,100.538,Y,2018=100,N,0.0915,WPI-All
2025-12,CPI_FUEL_LIGHT_1277,CPIA_COMBINED_027,205.483,2.161,4.148,PPI_TEXTILES_1277,81.024,98.551,98.928,138.927,185.464,219.863,192.657,187.016,N,2018=100,N,0.5387,WPI-All
2023-12,CPI_CLOTHING_1278,CPIA_TIER2_028,120.648,-0.272,8.154,PPI_AUTO_PARTS_1278,149.222,236.1,88.21,223.44,174.654,131.475,189.312,143.914,N,2020=100,N,0.9077,CPI-Combined
2024-09,CPI_FUEL_LIGHT_1279,CPIA_RURAL_029,163.729,0.968,9.3,PPI_PAPER_1279,140.631,72.234,189.191,143.618,109.951,216.08,149.397,147.911,Y,2012=100,Y,0.5669,WPI-Core
2025-01,CPI_TRANSPORT_1280,CPIA_URBAN_030,142.382,-2.428,4.82,PPI_PAPER_1280,106.476,252.322,102.699,162.965,120.855,179.25,140.018,192.616,N,2020=100,N,0.5026,WPI-All
2021-07,CPI_FRUITS_1281,CPIA_TIER2_031,191.465,0.576,7.618,PPI_FERTILIZER_1281,193.092,95.97,203.664,215.584,118.236,172.171,199.747,135.98,N,2018=100,Y,0.7149,WPI-All
2023-12,CPI_SPICES_1282,CPIA_COMBINED_032,178.286,2.934,1.944,PPI_CEMENT_1282,169.111,184.069,88.702,189.116,184.433,102.989,224.084,156.462,N,2012=100,Y,0.7094,Retail-PricePanel
2023-10,CPI_SPICES_1283,CPIA_TIER2_033,163.704,-1.739,7.465,PPI_PHARMA_1283,215.535,110.431,113.265,95.935,179.238,107.427,188.351,101.63,Y,2012=100,N,0.0941,CPI-IW
2022-10,CPI_PULSES_1284,CPIA_URBAN_034,163.712,-0.311,9.797,PPI_PAPER_1284,122.284,177.35,219.624,145.858,130.301,98.968,190.762,100.512,N,2020=100,Y,0.2252,WPI-All
2022-03,CPI_EDIBLE_OILS_1285,CPIA_METRO_A_035,206.214,-2.055,4.814,PPI_PETROLEUM_1285,153.376,134.879,154.123,200.099,239.069,114.694,185.114,173.255,N,2018=100,N,0.863,CPI-IW
2023-12,CPI_EDUCATION_1286,CPIA_METRO_B_036,171.946,-2.342,4.664,PPI_STEEL_1286,174.764,200.528,94.042,230.71,207.925,212.099,132.547,127.955,Y,2020=100,Y,0.5917,Retail-PricePanel
2025-02,CPI_CLOTHING_1287,CPIA_METRO_B_037,193.657,0.181,7.928,PPI_PAPER_1287,127.943,226.211,166.199,227.7,159.606,110.099,115.513,159.6,Y,2018=100,N,0.2726,CPI-Combined
2019-11,CPI_MILK_1288,CPIA_METRO_A_038,206.137,0.647,7.651,PPI_PHARMA_1288,160.746,184.592,185.563,219.674,146.565,192.62,98.519,173.057,Y,2020=100,N,0.3667,WPI-All
2018-08,CPI_FUEL_LIGHT_1289,CPIA_URBAN_039,144.545,0.337,-0.1,PPI_AUTO_PARTS_1289,160.598,145.749,182.955,220.577,179.527,180.888,251.674,195.607,Y,2020=100,Y,0.8178,WPI-Core
2025-11,CPI_EDIBLE_OILS_1290,CPIA_TIER2_040,120.681,-1.866,7.0,PPI_PHARMA_1290,141.406,140.651,85.078,94.447,204.564,158.109,166.466,122.655,N,2020=100,N,0.3759,Retail-PricePanel
2021-01,CPI_MILK_1291,CPIA_RURAL_041,146.556,-1.069,2.841,PPI_PAPER_1291,127.326,108.192,138.48,104.676,107.67,199.129,227.785,115.684,N,2020=100,Y,0.0256,WPI-All
2025-09,CPI_MILK_1292,CPIA_METRO_A_042,175.026,1.799,4.201,PPI_CEMENT_1292,173.662,118.877,119.663,102.215,237.078,157.279,252.379,187.705,N,2012=100,N,0.8823,WPI-All
2020-11,CPI_FOOTWEAR_1293,CPIA_COMBINED_043,170.364,0.732,4.944,PPI_PHARMA_1293,80.312,236.191,156.017,168.143,106.16,214.407,179.7,115.67,Y,2018=100,N,0.569,CPI-IW
2022-10,CPI_TRANSPORT_1294,CPIA_URBAN_044,135.859,1.435,-0.485,PPI_FERTILIZER_1294,178.104,92.807,80.092,237.222,203.121,96.166,213.409,156.654,N,2012=100,Y,0.2008,CPI-IW
2023-10,CPI_FUEL_LIGHT_1295,CPIA_TIER2_045,106.453,3.799,0.321,PPI_CEMENT_1295,157.254,207.801,117.729,217.017,227.289,212.18,78.035,151.692,Y,2018=100,Y,0.5819,WPI-All
2019-05,CPI_HEALTH_1296,CPIA_TIER3_046,169.088,2.804,9.032,PPI_PETROLEUM_1296,112.285,145.26,136.293,129.067,202.563,184.693,154.839,152.349,N,2018=100,Y,0.063,CPI-Combined
2021-11,CPI_VEGETABLES_1297,CPIA_TIER3_047,111.887,1.275,11.749,PPI_CHEMICALS_1297,134.134,172.941,170.763,164.029,232.633,216.772,162.283,189.34,Y,2020=100,N,0.7835,CPI-IW
2020-01,CPI_EDIBLE_OILS_1298,CPIA_METRO_A_048,165.11,-0.171,1.683,PPI_STEEL_1298,210.828,127.867,117.13,94.082,206.622,163.9,159.897,194.38,Y,2012=100,N,0.989,WPI-Core
2021-10,CPI_CLOTHING_1299,CPIA_METRO_A_049,117.034,-0.322,10.869,PPI_STEEL_1299,159.06,177.726,106.287,234.457,236.5,169.243,96.313,103.54,N,2020=100,Y,0.0195,CPI-Combined
2025-12,CPI_FOOTWEAR_1300,CPIA_COMBINED_050,158.417,-1.433,5.187,PPI_TEXTILES_1300,206.334,76.654,102.506,91.741,207.291,186.506,109.076,121.612,N,2012=100,N,0.1941,WPI-Core
2020-05,CPI_HOUSING_1301,CPIA_RURAL_051,141.185,3.941,9.466,PPI_TEXTILES_1301,89.632,88.826,83.89,221.496,137.333,144.494,149.206,152.067,N,2020=100,N,0.5873,WPI-Core
2019-10,CPI_FRUITS_1302,CPIA_RURAL_052,130.898,1.506,11.786,PPI_PHARMA_1302,131.41,147.911,100.445,146.427,95.593,130.751,180.603,96.015,N,2018=100,Y,0.4668,Retail-PricePanel
2021-09,CPI_VEGETABLES_1303,CPIA_METRO_A_053,114.516,3.261,5.375,PPI_CEMENT_1303,226.093,146.116,83.258,228.586,230.801,189.792,139.601,205.363,Y,2012=100,N,0.989,WPI-Core
2025-03,CPI_FRUITS_1304,CPIA_METRO_A_054,130.773,-1.947,6.953,PPI_PETROLEUM_1304,189.913,118.278,81.692,211.152,90.17,135.903,232.268,150.351,N,2020=100,Y,0.4351,Retail-PricePanel
2023-01,CPI_TRANSPORT_1305,CPIA_COMBINED_055,133.102,2.593,11.205,PPI_CEMENT_1305,189.49,81.321,192.172,113.401,231.264,179.052,84.842,159.892,Y,2012=100,N,0.2566,CPI-IW
2021-01,CPI_SPICES_1306,CPIA_URBAN_056,197.456,3.715,5.906,PPI_FERTILIZER_1306,199.821,110.228,207.557,93.429,144.578,192.014,217.573,162.44,N,2012=100,N,0.5798,CPI-IW
2025-09,CPI_CLOTHING_1307,CPIA_METRO_A_057,188.947,1.535,3.898,PPI_PHARMA_1307,170.9,211.277,127.442,135.064,132.51,104.774,219.327,103.573,Y,2020=100,Y,0.6527,CPI-Combined
2024-10,CPI_FRUITS_1308,CPIA_URBAN_058,159.907,-1.164,1.547,PPI_TEXTILES_1308,101.583,108.906,139.341,217.076,179.055,171.911,203.974,202.209,Y,2020=100,Y,0.3097,CPI-Combined
2018-01,CPI_RECREATION_1309,CPIA_URBAN_059,193.106,-0.32,7.885,PPI_AUTO_PARTS_1309,208.687,187.986,86.523,116.881,230.148,198.636,89.4,149.561,Y,2012=100,Y,0.2276,Retail-PricePanel
2019-07,CPI_RECREATION_1310,CPIA_TIER2_060,141.449,0.064,6.637,PPI_PETROLEUM_1310,223.331,147.528,199.166,108.796,196.199,182.545,237.232,198.656,N,2012=100,Y,0.0254,CPI-Combined
2020-07,CPI_SPICES_1311,CPIA_RURAL_061,207.498,-0.25,3.412,PPI_PHARMA_1311,123.515,85.096,197.882,218.338,138.989,183.663,197.856,157.903,N,2018=100,Y,0.7794,CPI-Combined
2024-01,CPI_PULSES_1312,CPIA_RURAL_062,203.218,2.597,0.503,PPI_PAPER_1312,224.451,107.564,128.493,97.103,208.275,126.867,146.236,138.186,N,2012=100,Y,0.2292,CPI-IW
2019-09,CPI_TRANSPORT_1313,CPIA_METRO_B_063,174.717,-2.0,0.952,PPI_CEMENT_1313,191.578,181.747,152.641,88.19,215.813,151.923,236.325,136.772,N,2020=100,N,0.6912,CPI-IW
2022-10,CPI_SPICES_1314,CPIA_COMBINED_064,114.587,2.353,6.364,PPI_FERTILIZER_1314,193.957,76.054,140.387,132.198,143.343,148.875,180.802,142.397,N,2018=100,Y,0.3773,CPI-Combined
2019-10,CPI_EDUCATION_1315,CPIA_RURAL_065,195.443,2.019,3.163,PPI_CHEMICALS_1315,141.463,207.599,151.888,120.838,170.636,132.092,232.905,205.315,Y,2012=100,Y,0.5498,Retail-PricePanel
2018-09,CPI_FOOTWEAR_1316,CPIA_TIER2_066,109.283,3.284,9.688,PPI_PETROLEUM_1316,174.452,81.843,146.384,92.172,137.437,160.472,176.787,127.663,N,2018=100,N,0.5171,CPI-IW
2019-09,CPI_RECREATION_1317,CPIA_METRO_A_067,156.796,-0.192,11.105,PPI_PAPER_1317,140.935,130.536,191.997,169.453,206.261,182.099,92.255,173.84,N,2012=100,Y,0.9382,WPI-All
2020-09,CPI_MILK_1318,CPIA_TIER2_068,95.322,1.774,-0.33,PPI_CHEMICALS_1318,85.232,74.954,219.385,120.105,148.001,159.994,250.627,127.811,N,2018=100,N,0.5301,WPI-Core
2023-03,CPI_SPICES_1319,CPIA_RURAL_069,182.24,-0.665,11.397,PPI_TEXTILES_1319,135.246,189.661,129.39,229.253,191.436,164.877,96.241,193.947,N,2018=100,N,0.9393,WPI-Core
2024-06,CPI_HEALTH_1320,CPIA_TIER2_070,139.107,3.648,5.164,PPI_PHARMA_1320,173.876,230.938,152.994,129.231,140.686,200.274,150.61,163.044,Y,2020=100,N,0.2742,CPI-Combined
