env_water_sample_date,env_water_waterbody_id,env_water_watershed_huc12,env_water_sample_matrix_type,env_water_parameter_code,env_water_result_value,env_water_result_unit,env_water_detection_limit,env_water_exceedance_standard_flag,env_water_impaired_water_flag,env_water_source_tracking_marker,env_water_flow_cfs_at_sample,env_water_temperature_c_water,env_water_ph_value,env_water_dissolved_oxygen_mg_l,env_water_turbidity_ntu,env_water_nitrate_mg_l,env_water_lead_ppb,env_water_algal_bloom_risk_index,env_water_sampling_program_code
2018-10-04,WB000001008,000000001008,SURFACE_WATER,NITRATE,307.0136,MG_L,2.4537,0,0,ANIMAL,112311.028,19.49,8.52,13.303,351.542,17.1267,43.304,0.0593,STATE
2018-10-05,WB000001009,000000001009,SURFACE_WATER,E_COLI,151.3299,PCI_L,1.9483,0,0,HUMAN,160363.739,13.8,9.43,11.438,444.705,2.7636,124.775,0.484,EPA
2018-10-06,WB000001010,000000001010,EFFLUENT,DO,326.6002,PH_UNITS,4.7391,0,0,HUMAN,232822.292,4.74,7.59,7.948,148.756,15.5555,169.576,0.1716,USGS
2018-10-07,WB000001011,000000001011,EFFLUENT,TURBIDITY,441.6203,NTU,4.8961,0,0,HUMAN,133505.96,25.66,8.49,12.069,529.047,3.3148,139.339,0.1172,CITIZEN_SCIENCE
2018-10-08,WB000001012,000000001012,SEDIMENT,TURBIDITY,315.912,UG_L,0.2024,0,0,NONE,104830.514,7.25,8.44,5.289,151.467,3.6269,154.291,0.1427,EPA
2018-10-09,WB000001013,000000001013,SEDIMENT,LEAD,106.5362,UG_L,2.4874,0,1,NONE,50659.146,17.15,8.67,0.183,798.466,10.0673,33.723,0.6949,USGS
2018-10-10,WB000001014,000000001014,GROUNDWATER,PH,129.676,PCI_L,1.7805,0,0,NONE,97737.92,20.98,6.43,8.131,646.604,18.5438,93.866,0.5864,STATE
2018-10-11,WB000001015,000000001015,EFFLUENT,PFAS,149.2723,NTU,0.493,0,0,NONE,34986.325,26.8,8.9,3.419,333.713,11.8279,79.135,0.9043,STATE
2018-10-12,WB000001016,000000001016,EFFLUENT,PH,88.179,MG_L,4.9496,0,1,NONE,196170.897,16.19,9.28,1.174,677.295,2.6305,188.336,0.7925,STATE
2018-10-13,WB000001017,000000001017,SURFACE_WATER,PHOSPHATE,3.4333,PCI_L,1.7067,0,0,AGRICULTURAL,36807.1,22.05,6.8,6.359,630.033,0.5676,193.275,0.197,USGS
2018-10-14,WB000001018,000000001018,SURFACE_WATER,TURBIDITY,445.4608,PCI_L,3.4433,0,0,NONE,120259.553,32.07,6.7,1.942,279.56,11.2867,178.911,0.3684,STATE
2018-10-15,WB000001019,000000001019,SEDIMENT,PHOSPHATE,206.7111,MG_L,4.9388,1,1,INDUSTRIAL,119728.591,28.95,5.71,0.352,212.258,3.468,199.83,0.9415,STATE
2018-10-16,WB000001020,000000001020,EFFLUENT,CHLORIDE,312.3115,PCI_L,2.2288,0,0,NONE,28465.266,13.34,8.25,1.671,502.919,22.1364,2.25,0.1786,CITIZEN_SCIENCE
2018-10-17,WB000001021,000000001021,SURFACE_WATER,CHLORIDE,382.7341,MPN_100ML,2.1285,0,0,NONE,147687.613,32.94,8.98,11.869,643.042,9.3058,95.32,0.5162,CITIZEN_SCIENCE
2018-10-18,WB000001022,000000001022,SURFACE_WATER,PHOSPHATE,62.7245,UG_L,2.8581,0,0,NONE,87778.81,27.25,6.05,13.788,479.215,2.0688,96.876,0.8825,EPA
2018-10-19,WB000001023,000000001023,SURFACE_WATER,CHLORIDE,487.1498,MPN_100ML,0.803,0,1,HUMAN,84989.184,28.26,5.75,12.042,510.423,9.9809,91.682,0.8132,USGS
2018-10-20,WB000001024,000000001024,DRINKING_WATER,CHLORIDE,320.1514,PH_UNITS,3.388,0,0,HUMAN,176272.161,24.89,6.95,3.033,433.059,12.1399,61.603,0.8876,LOCAL
2018-10-21,WB000001025,000000001025,GROUNDWATER,ARSENIC,162.8815,UG_L,1.2081,0,0,HUMAN,71051.379,4.62,7.18,1.225,125.733,7.8445,100.863,0.4282,USGS
2018-10-22,WB000001026,000000001026,DRINKING_WATER,CHLORIDE,1.6285,MG_L,4.6554,0,0,NONE,26194.602,29.6,9.47,13.68,387.672,11.0953,89.59,0.8925,STATE
2018-10-23,WB000001027,000000001027,GROUNDWATER,ARSENIC,176.9872,MG_L,2.2335,0,1,NONE,245415.268,14.65,8.7,11.134,436.2,24.0251,38.21,0.366,EPA
2018-10-24,WB000001028,000000001028,GROUNDWATER,NITRATE,54.7273,MG_L,0.2059,0,0,NONE,98288.236,16.9,9.48,5.841,770.805,22.1372,179.899,0.5547,STATE
2018-10-25,WB000001029,000000001029,SEDIMENT,ARSENIC,373.348,PPB,3.4121,0,1,NONE,37281.946,19.57,6.46,12.74,508.141,8.5687,7.726,0.3225,STATE
2018-10-26,WB000001030,000000001030,EFFLUENT,CHLORIDE,371.1544,PCI_L,3.9235,0,0,INDUSTRIAL,126835.198,17.85,6.78,3.173,595.297,15.0632,137.719,0.7003,EPA
2018-10-27,WB000001031,000000001031,SURFACE_WATER,NITRATE,293.9175,PPB,0.2781,0,0,ANIMAL,58981.87,25.15,9.43,13.132,324.869,10.7606,181.315,0.6751,STATE
2018-10-28,WB000001032,000000001032,EFFLUENT,PHOSPHATE,479.3919,PCI_L,0.6165,0,0,AGRICULTURAL,110944.325,18.38,8.61,1.754,4.077,17.9769,121.708,0.3402,EPA
2018-10-29,WB000001033,000000001033,SEDIMENT,NITRATE,116.9648,PPB,3.1333,0,1,NONE,6780.941,29.68,9.43,7.559,474.268,7.6996,93.124,0.2639,LOCAL
2018-10-30,WB000001034,000000001034,GROUNDWATER,TURBIDITY,287.1926,UG_L,4.2981,0,0,HUMAN,143752.698,13.2,8.85,10.665,748.968,16.2991,178.35,0.8544,STATE
2018-10-31,WB000001035,000000001035,GROUNDWATER,E_COLI,56.2433,MG_L,4.3074,0,0,NONE,80566.196,5.18,7.58,8.807,341.386,0.9718,48.69,0.3997,EPA
2018-11-01,WB000001036,000000001036,GROUNDWATER,ARSENIC,424.1757,UG_L,0.1077,0,1,NONE,119403.97,24.05,8.5,1.305,155.876,16.2174,65.103,0.6559,STATE
2018-11-02,WB000001037,000000001037,GROUNDWATER,DO,190.3511,MPN_100ML,4.3212,0,1,AGRICULTURAL,41968.24,11.95,9.15,12.426,304.738,7.5704,192.792,0.7992,CITIZEN_SCIENCE
2018-11-03,WB000001038,000000001038,SURFACE_WATER,E_COLI,457.2016,MPN_100ML,0.1066,0,0,NONE,57193.625,20.03,6.2,2.593,83.846,0.3164,162.287,0.4491,STATE
2018-11-04,WB000001039,000000001039,SURFACE_WATER,TURBIDITY,217.4304,PPB,4.8575,1,0,NONE,241369.503,7.66,8.7,13.026,101.335,16.2161,168.386,0.2201,EPA
2018-11-05,WB000001040,000000001040,SURFACE_WATER,LEAD,184.4225,MG_L,3.7571,1,0,NONE,245363.472,11.13,7.03,12.82,593.145,4.8522,47.628,0.6209,TRIBAL
2018-11-06,WB000001041,000000001041,SURFACE_WATER,NITRATE,183.2132,MPN_100ML,3.5307,1,0,AGRICULTURAL,233786.369,17.57,7.55,5.697,431.935,9.6525,4.641,0.6313,EPA
2018-11-07,WB000001042,000000001042,GROUNDWATER,PHOSPHATE,154.6826,UG_L,2.8577,1,1,HUMAN,216673.052,11.93,8.01,9.296,596.082,3.5674,189.194,0.8611,LOCAL
2018-11-08,WB000001043,000000001043,GROUNDWATER,CHLORIDE,38.913,MG_L,1.8962,1,1,NONE,80366.861,2.62,7.48,12.902,404.476,24.2037,35.484,0.8964,LOCAL
2018-11-09,WB000001044,000000001044,SURFACE_WATER,PH,133.5329,PCI_L,1.5958,0,0,NONE,65482.098,14.72,7.48,5.064,615.015,8.1974,192.36,0.5766,STATE
2018-11-10,WB000001045,000000001045,SURFACE_WATER,PHOSPHATE,227.2653,PPB,2.1279,0,0,NONE,66550.24,16.69,6.71,12.956,199.161,13.7681,57.696,0.4419,EPA
2018-11-11,WB000001046,000000001046,SEDIMENT,NITRATE,222.0203,PH_UNITS,3.5656,0,0,NONE,174720.123,7.17,8.93,9.935,175.987,11.4101,10.658,0.283,EPA
2018-11-12,WB000001047,000000001047,SURFACE_WATER,E_COLI,394.2846,PH_UNITS,3.5268,0,0,ANIMAL,51923.666,9.07,9.19,2.096,362.589,21.3868,32.565,0.4511,EPA
2018-11-13,WB000001048,000000001048,GROUNDWATER,DO,263.5874,PCI_L,1.4408,0,0,ANIMAL,208001.202,17.85,9.47,10.076,401.681,12.5359,29.142,0.4167,TRIBAL
2018-11-14,WB000001049,000000001049,SURFACE_WATER,LEAD,381.1886,UG_L,4.4039,1,0,NONE,138019.758,20.84,8.81,0.818,56.41,21.8361,16.205,0.4071,LOCAL
2018-11-15,WB000001050,000000001050,SURFACE_WATER,LEAD,334.1473,UG_L,0.8101,0,0,NONE,144091.75,23.95,7.12,4.629,341.534,3.5247,27.66,0.8658,EPA
2018-11-16,WB000001051,000000001051,SURFACE_WATER,E_COLI,397.474,MPN_100ML,4.8247,0,1,HUMAN,118889.877,11.3,6.4,12.762,105.904,2.9059,159.222,0.6484,STATE
2018-11-17,WB000001052,000000001052,SURFACE_WATER,PFAS,38.5865,PH_UNITS,1.4997,0,0,NONE,203978.885,3.56,7.66,2.634,405.707,2.2957,2.916,0.0304,EPA
2018-11-18,WB000001053,000000001053,GROUNDWATER,TURBIDITY,315.7434,UG_L,2.1679,0,0,NONE,108715.135,10.32,6.46,11.588,279.101,14.5328,108.281,0.2388,STATE
2018-11-19,WB000001054,000000001054,SURFACE_WATER,ARSENIC,133.3238,PCI_L,3.3438,0,0,INDUSTRIAL,219464.952,17.76,9.45,6.216,395.413,20.9254,42.742,0.4844,STATE
2018-11-20,WB000001055,000000001055,GROUNDWATER,PHOSPHATE,336.6517,PH_UNITS,1.8348,1,0,HUMAN,246.349,5.5,6.22,8.019,627.201,16.2136,170.795,0.9121,LOCAL
2018-11-21,WB000001056,000000001056,SEDIMENT,ARSENIC,316.7293,PPB,4.2296,0,1,NONE,47454.809,8.68,8.61,1.213,658.998,16.9225,53.99,0.7585,LOCAL
2018-11-22,WB000001057,000000001057,SURFACE_WATER,DO,474.1659,PH_UNITS,2.9359,0,1,NONE,51001.57,14.89,6.04,5.557,232.034,16.5256,36.907,0.3793,TRIBAL
2018-11-23,WB000001058,000000001058,SURFACE_WATER,NITRATE,133.4277,PPB,4.9468,0,1,NONE,136666.729,-0.52,6.76,3.442,97.631,14.5892,63.556,0.6086,EPA
2018-11-24,WB000001059,000000001059,SURFACE_WATER,CHLORIDE,369.5321,UG_L,1.3296,1,0,NONE,230269.132,8.42,9.03,2.919,279.278,12.1788,81.393,0.3259,USGS
2018-11-25,WB000001060,000000001060,EFFLUENT,ARSENIC,271.2218,NTU,2.8788,0,0,AGRICULTURAL,19261.428,25.05,8.87,12.488,210.241,18.3024,25.387,0.1104,STATE
2018-11-26,WB000001061,000000001061,SURFACE_WATER,ARSENIC,116.4536,UG_L,4.9577,0,0,NONE,72992.701,5.81,6.93,11.195,674.939,10.3446,183.721,0.7194,TRIBAL
2018-11-27,WB000001062,000000001062,EFFLUENT,NITRATE,405.9739,PPB,3.1739,0,1,NONE,100981.028,18.39,6.49,0.709,288.211,7.4626,68.026,0.9922,EPA
2018-11-28,WB000001063,000000001063,GROUNDWATER,E_COLI,432.4156,PH_UNITS,2.3346,0,1,NONE,112756.146,22.58,8.92,3.391,304.743,4.5493,82.021,0.8732,EPA
2018-11-29,WB000001064,000000001064,SURFACE_WATER,NITRATE,4.7614,NTU,1.3376,1,0,NONE,126276.548,20.34,9.31,2.134,450.812,24.3012,97.874,0.2615,CITIZEN_SCIENCE
2018-11-30,WB000001065,000000001065,GROUNDWATER,PHOSPHATE,186.1182,MPN_100ML,0.0289,0,0,INDUSTRIAL,93238.938,28.36,7.92,4.232,608.702,12.1132,90.306,0.7715,USGS
2018-12-01,WB000001066,000000001066,SURFACE_WATER,TURBIDITY,404.1668,PCI_L,4.2328,0,0,NONE,62489.865,7.92,9.13,9.72,436.119,4.3302,169.843,0.7474,CITIZEN_SCIENCE
2018-12-02,WB000001067,000000001067,SURFACE_WATER,PH,29.567,MG_L,2.413,0,0,ANIMAL,144904.878,29.29,5.61,2.7,636.804,2.8219,22.763,0.1189,USGS
2018-12-03,WB000001068,000000001068,EFFLUENT,CHLORIDE,144.7623,PCI_L,0.1332,0,1,NONE,56049.145,2.93,5.57,12.739,0.246,17.6902,95.635,0.9461,LOCAL
2018-12-04,WB000001069,000000001069,GROUNDWATER,CHLORIDE,134.6058,PCI_L,3.4015,0,0,NONE,223513.6,34.16,7.6,13.198,424.945,16.6198,129.356,0.5584,EPA
2018-12-05,WB000001070,000000001070,GROUNDWATER,LEAD,343.3305,MG_L,1.2517,0,1,ANIMAL,47884.488,16.32,5.77,3.038,549.099,21.7692,0.646,0.058,STATE
2018-12-06,WB000001071,000000001071,SEDIMENT,PFAS,157.0894,MG_L,3.8008,0,1,NONE,149162.167,30.71,9.0,8.261,350.263,13.7368,80.412,0.5127,LOCAL
2018-12-07,WB000001072,000000001072,GROUNDWATER,E_COLI,78.7646,MPN_100ML,3.6256,0,0,NONE,27818.518,7.13,8.24,9.415,511.069,7.1107,85.413,0.1784,LOCAL
2018-12-08,WB000001073,000000001073,SURFACE_WATER,E_COLI,324.0506,MPN_100ML,1.144,0,1,NONE,84045.21,13.4,6.65,6.727,220.191,13.8963,135.207,0.8249,STATE
2018-12-09,WB000001074,000000001074,SURFACE_WATER,DO,452.479,PPB,2.9814,0,0,NONE,10301.206,19.6,6.01,9.851,4.975,4.0094,138.72,0.8453,STATE
2018-12-10,WB000001075,000000001075,SURFACE_WATER,DO,258.901,UG_L,2.1657,0,0,AGRICULTURAL,57522.23,23.86,8.05,2.312,164.387,15.2468,145.773,0.0122,EPA
2018-12-11,WB000001076,000000001076,DRINKING_WATER,NITRATE,255.0727,PCI_L,0.3753,1,1,ANIMAL,61679.652,-0.11,5.57,12.96,392.302,9.0826,187.454,0.7701,STATE
2018-12-12,WB000001077,000000001077,SURFACE_WATER,ARSENIC,148.6197,PCI_L,4.6756,1,0,NONE,233106.868,21.61,6.5,8.458,702.223,11.5672,172.078,0.6725,EPA
2018-12-13,WB000001078,000000001078,SURFACE_WATER,ARSENIC,132.4581,UG_L,1.3991,0,0,HUMAN,243312.195,12.77,8.41,13.053,452.001,10.5955,171.666,0.3808,LOCAL
2018-12-14,WB000001079,000000001079,EFFLUENT,DO,139.8163,PH_UNITS,1.1203,0,1,ANIMAL,140184.715,13.25,9.31,3.718,544.605,2.7657,16.401,0.0762,USGS
2018-12-15,WB000001080,000000001080,GROUNDWATER,PHOSPHATE,258.76,UG_L,3.4977,0,0,NONE,237921.359,12.13,8.43,5.746,467.473,4.9399,92.444,0.3891,STATE
2018-12-16,WB000001081,000000001081,GROUNDWATER,PFAS,227.3062,UG_L,2.5769,0,1,NONE,96182.227,27.88,8.35,6.196,227.267,11.1743,94.772,0.5245,TRIBAL
2018-12-17,WB000001082,000000001082,DRINKING_WATER,PFAS,94.4338,PCI_L,4.3728,1,0,ANIMAL,49311.826,16.96,5.85,12.006,595.289,4.4499,189.926,0.7504,EPA
2018-12-18,WB000001083,000000001083,SURFACE_WATER,ARSENIC,290.7823,MG_L,1.7913,0,1,NONE,181533.058,-0.17,9.33,7.053,671.107,3.4958,112.097,0.9103,EPA
2018-12-19,WB000001084,000000001084,EFFLUENT,TURBIDITY,236.8371,MG_L,3.1085,1,0,NONE,108934.965,22.57,7.19,13.54,222.782,3.8464,97.03,0.9223,TRIBAL
2018-12-20,WB000001085,000000001085,GROUNDWATER,NITRATE,44.556,PCI_L,1.3066,0,0,INDUSTRIAL,28004.061,11.78,5.88,10.435,34.358,4.3435,92.128,0.6978,USGS
2018-12-21,WB000001086,000000001086,DRINKING_WATER,PHOSPHATE,390.1827,UG_L,2.0447,0,1,NONE,77081.667,9.61,8.2,12.281,701.956,0.752,127.732,0.4862,CITIZEN_SCIENCE
2018-12-22,WB000001087,000000001087,SURFACE_WATER,NITRATE,450.3858,NTU,0.8617,0,0,ANIMAL,20917.938,34.09,8.44,6.135,266.391,13.6027,94.135,0.5836,STATE
2018-12-23,WB000001088,000000001088,SURFACE_WATER,CHLORIDE,299.6174,PH_UNITS,2.0955,1,0,ANIMAL,190769.054,23.37,5.98,12.81,624.271,22.6429,139.667,0.9184,EPA
2018-12-24,WB000001089,000000001089,SURFACE_WATER,ARSENIC,0.5611,MG_L,1.0839,0,0,HUMAN,55465.558,7.41,6.67,9.229,392.208,16.4322,22.523,0.485,EPA
2018-12-25,WB000001090,000000001090,SURFACE_WATER,TURBIDITY,177.9098,PH_UNITS,1.4934,1,0,NONE,125851.715,23.65,7.26,7.301,583.146,2.3903,45.385,0.2681,CITIZEN_SCIENCE
2018-12-26,WB000001091,000000001091,SEDIMENT,DO,306.9909,NTU,4.319,0,0,NONE,195574.602,4.8,6.16,11.158,591.631,10.4357,57.53,0.1628,LOCAL
2018-12-27,WB000001092,000000001092,SURFACE_WATER,NITRATE,414.382,MG_L,1.8326,0,0,NONE,10258.011,-0.14,5.83,1.249,175.267,5.1884,27.109,0.3661,STATE
2018-12-28,WB000001093,000000001093,SURFACE_WATER,TURBIDITY,322.0923,PPB,3.1912,0,0,NONE,249498.6,14.78,9.11,6.814,622.726,9.0475,163.807,0.0492,STATE
2018-12-29,WB000001094,000000001094,SEDIMENT,LEAD,450.7233,PCI_L,0.9026,0,1,NONE,82750.05,15.52,8.14,2.23,37.164,0.2759,88.345,0.9389,CITIZEN_SCIENCE
2018-12-30,WB000001095,000000001095,EFFLUENT,TURBIDITY,179.5519,MG_L,1.3299,0,1,NONE,130436.445,6.73,6.43,12.228,713.161,5.52,107.911,0.9289,LOCAL
2018-12-31,WB000001096,000000001096,SURFACE_WATER,PFAS,405.6543,MPN_100ML,3.6713,0,0,HUMAN,200959.037,1.03,6.82,9.974,731.467,11.0221,27.755,0.8933,USGS
2019-01-01,WB000001097,000000001097,SEDIMENT,TURBIDITY,152.5616,UG_L,3.177,0,0,ANIMAL,242837.436,31.25,7.69,2.564,657.044,17.846,46.39,0.636,STATE
2019-01-02,WB000001098,000000001098,SURFACE_WATER,NITRATE,19.7002,PH_UNITS,2.9734,0,0,NONE,107075.724,12.29,6.24,1.249,66.12,21.5323,115.485,0.4956,TRIBAL
2019-01-03,WB000001099,000000001099,SURFACE_WATER,CHLORIDE,488.6997,UG_L,2.8516,0,0,NONE,237267.026,17.66,6.5,9.201,697.577,23.6516,4.592,0.7804,STATE
2019-01-04,WB000001100,000000001100,SURFACE_WATER,NITRATE,165.4174,MPN_100ML,1.7744,1,1,AGRICULTURAL,79487.458,20.59,6.58,7.971,264.354,20.2047,113.73,0.3308,EPA
2019-01-05,WB000001101,000000001101,GROUNDWATER,CHLORIDE,176.6615,PCI_L,0.3887,0,0,NONE,228807.648,8.42,6.51,2.15,129.44,14.2575,84.249,0.5229,LOCAL
2019-01-06,WB000001102,000000001102,DRINKING_WATER,NITRATE,77.6143,PPB,0.6604,0,1,ANIMAL,163806.946,31.1,6.58,11.285,271.765,23.0149,66.527,0.0495,USGS
2019-01-07,WB000001103,000000001103,SURFACE_WATER,PHOSPHATE,35.2498,UG_L,0.6759,1,0,NONE,64746.45,29.65,6.42,6.003,405.182,18.4997,175.212,0.6818,STATE
2019-01-08,WB000001104,000000001104,EFFLUENT,TURBIDITY,356.2706,UG_L,3.5446,0,0,AGRICULTURAL,7998.287,33.03,8.75,10.879,237.656,9.5715,31.562,0.6248,STATE
2019-01-09,WB000001105,000000001105,GROUNDWATER,PHOSPHATE,429.7764,MG_L,0.3943,0,0,INDUSTRIAL,29543.66,31.4,7.28,7.359,743.168,20.6663,85.65,0.0999,LOCAL
2019-01-10,WB000001106,000000001106,SURFACE_WATER,DO,137.5522,PCI_L,1.7602,0,1,NONE,201858.506,16.41,8.04,5.816,87.191,15.58,161.291,0.3704,EPA
2019-01-11,WB000001107,000000001107,GROUNDWATER,PH,496.7289,MPN_100ML,1.4105,0,1,ANIMAL,96745.448,29.39,6.1,11.68,707.082,13.8936,90.687,0.52,EPA
2019-01-12,WB000001108,000000001108,SEDIMENT,NITRATE,125.6773,PCI_L,0.1002,0,0,AGRICULTURAL,182366.416,0.18,7.27,11.02,161.078,14.8764,143.168,0.073,TRIBAL
2019-01-13,WB000001109,000000001109,EFFLUENT,ARSENIC,206.0532,PH_UNITS,0.3189,0,0,HUMAN,73714.256,19.16,6.09,1.078,289.454,14.3494,49.842,0.7955,EPA
2019-01-14,WB000001110,000000001110,SURFACE_WATER,NITRATE,60.8501,MG_L,0.061,0,0,NONE,241255.873,25.21,8.09,9.777,647.824,3.9342,62.286,0.5837,USGS
2019-01-15,WB000001111,000000001111,GROUNDWATER,LEAD,50.4438,PH_UNITS,3.7064,0,1,NONE,79748.289,6.51,7.15,0.785,511.016,0.6583,166.161,0.4233,STATE
2019-01-16,WB000001112,000000001112,DRINKING_WATER,TURBIDITY,227.3815,UG_L,4.0306,0,1,NONE,108940.407,34.86,6.3,6.483,283.378,10.0513,180.82,0.7159,STATE
2019-01-17,WB000001113,000000001113,SURFACE_WATER,E_COLI,389.15,PCI_L,3.3422,0,0,NONE,239556.431,0.17,5.96,10.173,13.165,13.4385,23.141,0.2527,LOCAL
2019-01-18,WB000001114,000000001114,SURFACE_WATER,TURBIDITY,98.6908,PH_UNITS,4.6465,1,0,HUMAN,119584.847,27.47,6.22,0.653,772.467,15.1999,149.792,0.9949,STATE
2019-01-19,WB000001115,000000001115,EFFLUENT,DO,229.523,MPN_100ML,2.0485,0,1,HUMAN,173953.256,2.23,8.98,13.61,549.466,22.8308,176.378,0.0524,USGS
2019-01-20,WB000001116,000000001116,SURFACE_WATER,CHLORIDE,64.6872,NTU,4.3097,0,0,NONE,30389.955,10.96,9.25,3.676,533.436,5.1276,42.893,0.2998,STATE
2019-01-21,WB000001117,000000001117,SURFACE_WATER,E_COLI,382.2405,PCI_L,1.0255,0,0,ANIMAL,151145.912,0.32,6.3,3.673,196.673,0.1161,180.218,0.6772,USGS
2019-01-22,WB000001118,000000001118,SURFACE_WATER,PH,165.4151,UG_L,2.4315,0,0,ANIMAL,6270.966,14.84,6.01,5.85,702.03,24.0258,169.167,0.3579,CITIZEN_SCIENCE
2019-01-23,WB000001119,000000001119,GROUNDWATER,PHOSPHATE,309.1698,PCI_L,3.8308,0,0,AGRICULTURAL,132891.876,5.02,7.0,0.558,658.373,9.4907,151.611,0.7227,STATE
2019-01-24,WB000001120,000000001120,SURFACE_WATER,ARSENIC,153.3806,UG_L,0.38,0,1,HUMAN,160345.084,9.48,6.64,11.829,702.326,18.0361,153.607,0.4587,STATE
2019-01-25,WB000001121,000000001121,SURFACE_WATER,TURBIDITY,298.1559,NTU,0.8381,0,0,NONE,119555.117,25.4,7.74,8.706,627.332,15.6961,49.404,0.5918,EPA
2019-01-26,WB000001122,000000001122,SURFACE_WATER,NITRATE,314.3726,PH_UNITS,3.6681,0,0,NONE,218200.395,0.33,8.29,13.118,543.705,5.0096,118.758,0.3214,USGS
2019-01-27,WB000001123,000000001123,SEDIMENT,PHOSPHATE,429.3834,PPB,0.4694,0,0,HUMAN,169900.306,32.76,8.79,13.297,528.322,7.665,9.146,0.0923,USGS
2019-01-28,WB000001124,000000001124,SURFACE_WATER,PHOSPHATE,64.3021,NTU,2.7361,0,0,NONE,160609.176,12.9,6.62,5.732,150.454,24.2581,49.293,0.3346,LOCAL
2019-01-29,WB000001125,000000001125,SEDIMENT,PH,27.4272,PPB,3.8206,0,0,NONE,118813.394,31.3,9.19,1.126,781.831,13.3386,160.096,0.9394,EPA
2019-01-30,WB000001126,000000001126,SURFACE_WATER,PFAS,124.4889,PCI_L,1.0499,0,0,AGRICULTURAL,3118.061,14.16,7.9,7.963,574.213,12.0713,189.076,0.7052,EPA
2019-01-31,WB000001127,000000001127,GROUNDWATER,NITRATE,111.8647,NTU,4.18,0,0,NONE,226526.4,8.44,7.89,10.648,115.478,8.7693,152.56,0.6167,USGS
2019-02-01,WB000001128,000000001128,GROUNDWATER,PHOSPHATE,166.3617,UG_L,1.1467,1,0,NONE,183117.989,0.78,6.56,13.868,53.375,21.7232,159.459,0.1969,STATE
2019-02-02,WB000001129,000000001129,DRINKING_WATER,E_COLI,10.7727,PH_UNITS,3.5486,0,1,ANIMAL,128850.941,24.57,7.84,12.837,755.537,16.1523,168.722,0.3972,STATE
2019-02-03,WB000001130,000000001130,SURFACE_WATER,TURBIDITY,264.3109,PCI_L,2.1058,0,0,NONE,30194.436,30.39,8.18,8.547,418.871,4.2857,104.571,0.3788,EPA
2019-02-04,WB000001131,000000001131,SURFACE_WATER,PFAS,118.0451,MG_L,1.1501,0,1,NONE,105546.955,33.07,7.52,2.127,694.866,4.8827,175.546,0.9332,EPA
2019-02-05,WB000001132,000000001132,SURFACE_WATER,LEAD,470.5454,PCI_L,0.4562,0,1,NONE,218179.269,31.14,6.66,13.786,288.059,21.4425,56.49,0.9087,USGS
2019-02-06,WB000001133,000000001133,GROUNDWATER,NITRATE,283.692,UG_L,3.3592,0,0,HUMAN,110934.94,-0.93,6.2,5.9,608.908,21.7018,20.245,0.6258,USGS
2019-02-07,WB000001134,000000001134,GROUNDWATER,LEAD,335.7203,MG_L,2.7084,0,0,NONE,38967.39,9.01,6.89,12.708,587.625,6.3655,91.595,0.7381,USGS
2019-02-08,WB000001135,000000001135,EFFLUENT,PH,263.1491,PH_UNITS,4.1922,0,1,INDUSTRIAL,159883.5,5.69,8.66,12.752,137.099,2.5361,74.814,0.9367,EPA
2019-02-09,WB000001136,000000001136,SURFACE_WATER,PHOSPHATE,304.8599,MG_L,1.8508,0,0,NONE,155466.493,16.96,9.28,11.251,495.664,23.5486,109.104,0.1212,STATE
2019-02-10,WB000001137,000000001137,EFFLUENT,PHOSPHATE,9.0699,PCI_L,0.183,0,0,NONE,233210.622,29.92,8.1,9.911,424.216,24.8027,29.527,0.54,LOCAL
2019-02-11,WB000001138,000000001138,SURFACE_WATER,CHLORIDE,376.9762,MPN_100ML,4.4726,0,0,ANIMAL,216340.528,29.15,8.05,13.041,216.749,20.418,86.603,0.0309,USGS
2019-02-12,WB000001139,000000001139,SURFACE_WATER,PFAS,498.8454,PH_UNITS,0.7327,1,0,NONE,52483.648,17.53,8.81,4.809,444.877,22.12,166.522,0.5455,USGS
2019-02-13,WB000001140,000000001140,SURFACE_WATER,PH,149.9259,MPN_100ML,0.8425,0,0,NONE,120907.087,11.32,5.85,8.655,519.8,7.1891,123.533,0.5835,CITIZEN_SCIENCE
2019-02-14,WB000001141,000000001141,SURFACE_WATER,CHLORIDE,262.8451,MPN_100ML,3.8187,1,1,NONE,39123.181,18.33,5.98,0.279,605.376,9.937,87.542,0.9251,USGS
2019-02-15,WB000001142,000000001142,SURFACE_WATER,PFAS,25.5013,PCI_L,4.1038,1,1,INDUSTRIAL,28812.568,32.28,6.65,8.551,375.322,3.6583,117.179,0.9883,EPA
2019-02-16,WB000001143,000000001143,GROUNDWATER,PFAS,395.4222,PCI_L,0.0349,0,0,HUMAN,196080.868,3.79,6.62,9.42,5.871,23.4245,40.742,0.1466,STATE
2019-02-17,WB000001144,000000001144,SEDIMENT,PHOSPHATE,88.2137,MPN_100ML,3.7503,0,1,INDUSTRIAL,149376.011,23.7,6.97,1.951,51.913,10.6796,50.045,0.6989,STATE
2019-02-18,WB000001145,000000001145,GROUNDWATER,NITRATE,346.2836,PCI_L,4.3914,0,0,ANIMAL,83124.597,1.91,5.85,7.5,426.253,2.853,183.736,0.9269,STATE
