tech_cover_mapping_release_date,tech_cover_provider_id_fcc,tech_cover_technology_code,tech_cover_max_advertised_down_mbps,tech_cover_max_advertised_up_mbps,tech_cover_latency_category,tech_cover_data_cap_gb,tech_cover_coverage_area_hex_id,tech_cover_served_location_count,tech_cover_unserved_location_count,tech_cover_underserved_location_count,tech_cover_challenge_filed_count,tech_cover_challenge_upheld_count,tech_cover_middle_mile_presence_flag,tech_cover_backhaul_distance_km,tech_cover_last_mile_medium_code,tech_cover_spectrum_band_code,tech_cover_grant_funded_flag,tech_cover_permit_obstacle_index,tech_cover_coverage_confidence_score
2023-01-14,2770656,FIBER,25.0,14.5,MEDIUM,0,HEX0000001110,15843,15012,64,90,14,0,31.03,HYBRID,NONE,1,0.9171,77.44
2023-01-15,7887899,FIBER,50.0,16.3,LOW,1000,HEX0000001111,22817,334,4555,171,93,1,232.62,AERIAL,MMWAVE,1,0.0885,82.91
2023-01-16,5369870,FIBER,300.0,78.1,LOW,0,HEX0000001112,6932,10571,13753,154,49,0,327.38,HYBRID,UNLICENSED,0,0.8218,5.39
2023-01-17,6170889,DSL,50.0,9.3,LOW,250,HEX0000001113,22131,3147,7592,238,167,1,248.86,WIRELESS,MIDBAND,0,0.3025,21.96
2023-01-18,2333565,DSL,200.0,17.1,MEDIUM,0,HEX0000001114,1021,19949,9565,70,70,1,98.91,WIRELESS,MIDBAND,0,0.8022,26.76
2023-01-19,4875712,FIXED_WIRELESS,500.0,324.4,LOW,250,HEX0000001115,16106,18736,17805,387,326,1,31.6,AERIAL,UNLICENSED,0,0.329,34.19
2023-01-20,6471118,CABLE,100.0,17.1,LOW,1000,HEX0000001116,16706,1453,16352,49,4,0,223.64,AERIAL,UNLICENSED,0,0.5205,4.87
2023-01-21,3749183,FIXED_WIRELESS,1000.0,258.4,UNKNOWN,0,HEX0000001117,10900,24082,23708,328,71,0,73.89,UNDERGROUND,SUB6,0,0.449,57.96
2023-01-22,1791928,CABLE,200.0,117.7,LOW,250,HEX0000001118,13953,3183,19076,108,108,0,155.75,WIRELESS,MIDBAND,1,0.4934,44.25
2023-01-23,8071460,CABLE,1000.0,798.0,LOW,250,HEX0000001119,10654,3217,2904,155,155,1,42.09,AERIAL,NONE,0,0.3896,18.16
2023-01-24,4599340,FIXED_WIRELESS,50.0,28.9,LOW,1000,HEX0000001120,4453,19214,2553,112,112,0,200.64,HYBRID,UNLICENSED,1,0.2724,48.88
2023-01-25,7531727,FIXED_WIRELESS,100.0,66.0,HIGH,1000,HEX0000001121,6547,14703,17130,24,24,1,217.96,HYBRID,NONE,0,0.0786,32.63
2023-01-26,9400719,FIXED_WIRELESS,2000.0,1403.4,LOW,0,HEX0000001122,19609,2547,4401,284,284,0,44.89,UNDERGROUND,NONE,0,0.4122,29.45
2023-01-27,8068163,FIBER,200.0,25.6,LOW,2000,HEX0000001123,18813,5073,2223,3,3,0,277.35,WIRELESS,NONE,0,0.0037,68.16
2023-01-28,1171642,CABLE,200.0,67.7,LOW,500,HEX0000001124,6161,23168,9089,51,51,1,173.64,AERIAL,NONE,0,0.1443,77.3
2023-01-29,5702226,CABLE,500.0,336.5,LOW,0,HEX0000001125,3122,24461,11439,306,138,0,280.22,HYBRID,UNLICENSED,1,0.8494,77.96
2023-01-30,4597420,CABLE,100.0,27.7,MEDIUM,2000,HEX0000001126,14934,5790,2073,238,175,0,180.83,UNDERGROUND,SUB6,0,0.7414,86.59
2023-01-31,9367983,CABLE,300.0,247.5,LOW,2000,HEX0000001127,12370,6609,22241,72,72,1,153.6,WIRELESS,MIDBAND,1,0.1631,95.99
2023-02-01,6908805,FIBER,500.0,411.6,LOW,0,HEX0000001128,18885,16561,22010,17,17,1,316.11,AERIAL,MIDBAND,1,0.0467,33.95
2023-02-02,4661768,CABLE,100.0,32.4,LOW,1000,HEX0000001129,9934,18744,24680,69,69,1,26.42,UNDERGROUND,MIDBAND,0,0.6749,14.08
2023-02-03,1316964,CABLE,200.0,66.4,LOW,250,HEX0000001130,17654,12175,1532,243,243,1,250.59,WIRELESS,NONE,0,0.6792,12.21
2023-02-04,8424808,CABLE,300.0,28.6,LOW,2000,HEX0000001131,12652,12596,10135,231,231,0,252.33,UNDERGROUND,NONE,1,0.7329,74.21
2023-02-05,4643080,SATELLITE,300.0,23.4,HIGH,1000,HEX0000001132,9962,1625,23916,268,35,0,122.75,UNDERGROUND,NONE,0,0.4291,94.17
2023-02-06,5611598,SATELLITE,1000.0,362.5,UNKNOWN,2000,HEX0000001133,21683,12916,21652,395,132,0,70.01,AERIAL,MIDBAND,0,0.4158,14.65
2023-02-07,3011786,DSL,1000.0,496.0,MEDIUM,1000,HEX0000001134,12624,15427,11888,81,81,0,134.97,UNDERGROUND,NONE,0,0.5685,93.8
2023-02-08,1298903,DSL,200.0,122.4,MEDIUM,1000,HEX0000001135,11597,19007,4371,59,59,1,137.44,UNDERGROUND,SUB6,0,0.1832,42.99
2023-02-09,1679632,FIXED_WIRELESS,300.0,248.2,LOW,2000,HEX0000001136,24194,383,24783,220,210,1,11.35,WIRELESS,UNLICENSED,0,0.0769,46.26
2023-02-10,2123691,DSL,300.0,85.1,MEDIUM,250,HEX0000001137,8037,1802,16768,263,263,0,233.62,AERIAL,MIDBAND,0,0.5851,17.31
2023-02-11,3325301,FIXED_WIRELESS,200.0,123.9,MEDIUM,1000,HEX0000001138,6120,14061,22339,76,76,1,160.07,AERIAL,SUB6,1,0.3014,37.7
2023-02-12,5651760,FIBER,25.0,6.6,LOW,5000,HEX0000001139,21715,20781,21592,70,62,0,236.35,AERIAL,NONE,1,0.6686,12.63
2023-02-13,9804239,SATELLITE,500.0,162.2,LOW,1000,HEX0000001140,7396,4554,2221,139,139,1,17.28,HYBRID,MIDBAND,1,0.6159,95.78
2023-02-14,8123344,CABLE,500.0,233.6,HIGH,1000,HEX0000001141,7717,554,12413,368,120,0,50.34,WIRELESS,MMWAVE,0,0.6603,86.64
2023-02-15,1217434,DSL,200.0,144.7,MEDIUM,250,HEX0000001142,23169,5426,23791,353,116,0,141.91,HYBRID,UNLICENSED,0,0.6756,63.04
2023-02-16,6352613,CABLE,100.0,77.0,LOW,250,HEX0000001143,24159,23498,21322,385,111,0,264.1,UNDERGROUND,SUB6,1,0.2442,83.59
2023-02-17,2378881,SATELLITE,50.0,21.0,MEDIUM,500,HEX0000001144,5028,14188,15082,248,11,0,267.23,WIRELESS,MIDBAND,0,0.5107,38.36
2023-02-18,8285388,CABLE,1000.0,545.6,LOW,0,HEX0000001145,1792,20297,20630,72,72,0,47.14,WIRELESS,NONE,0,0.0372,5.06
2023-02-19,1207648,FIBER,25.0,13.3,HIGH,0,HEX0000001146,20118,11276,18166,294,164,0,169.52,AERIAL,MIDBAND,0,0.799,12.2
2023-02-20,7070899,FIXED_WIRELESS,50.0,25.4,HIGH,5000,HEX0000001147,429,19638,9811,145,145,0,175.17,AERIAL,NONE,0,0.2075,41.32
2023-02-21,1179628,FIXED_WIRELESS,300.0,37.1,LOW,1000,HEX0000001148,19804,11153,14488,341,341,1,346.3,UNDERGROUND,SUB6,0,0.7536,6.97
2023-02-22,9536123,CABLE,50.0,16.0,HIGH,500,HEX0000001149,8853,11926,24790,319,215,1,236.95,UNDERGROUND,UNLICENSED,0,0.8764,82.51
2023-02-23,7980953,DSL,100.0,79.8,HIGH,5000,HEX0000001150,22282,21254,20131,342,342,0,15.16,WIRELESS,MMWAVE,1,0.5884,41.58
2023-02-24,2661421,CABLE,1000.0,502.0,HIGH,500,HEX0000001151,13688,24773,19110,93,40,0,12.59,UNDERGROUND,NONE,1,0.4972,32.04
2023-02-25,8788339,DSL,1000.0,579.6,HIGH,2000,HEX0000001152,13643,13132,8933,110,110,0,140.47,AERIAL,UNLICENSED,0,0.3864,12.68
2023-02-26,8334144,DSL,50.0,21.4,MEDIUM,2000,HEX0000001153,19957,8763,23152,177,111,0,25.63,UNDERGROUND,NONE,0,0.3226,8.66
2023-02-27,7793596,SATELLITE,50.0,27.3,MEDIUM,1000,HEX0000001154,24904,22658,20325,263,263,0,99.41,AERIAL,UNLICENSED,1,0.957,50.89
2023-02-28,6939190,FIBER,500.0,424.7,LOW,2000,HEX0000001155,7736,14336,24623,238,238,0,123.2,AERIAL,NONE,0,0.8462,82.8
2023-03-01,4694442,CABLE,100.0,80.7,LOW,2000,HEX0000001156,22160,2919,11966,101,101,1,338.28,AERIAL,MIDBAND,1,0.0372,2.7
2023-03-02,8271753,FIBER,50.0,14.2,LOW,250,HEX0000001157,8401,11135,21262,283,38,0,68.72,WIRELESS,MIDBAND,0,0.5834,88.33
2023-03-03,8209002,CABLE,25.0,19.2,LOW,0,HEX0000001158,10082,15,21963,264,264,1,40.72,HYBRID,NONE,1,0.0969,18.91
2023-03-04,6979160,FIXED_WIRELESS,25.0,18.2,HIGH,2000,HEX0000001159,15392,23892,17707,299,200,0,186.45,UNDERGROUND,NONE,1,0.3291,39.01
2023-03-05,8538232,FIXED_WIRELESS,500.0,257.4,MEDIUM,5000,HEX0000001160,6544,6417,2842,371,116,0,77.58,AERIAL,SUB6,1,0.1112,50.26
2023-03-06,9791915,FIBER,200.0,50.1,UNKNOWN,0,HEX0000001161,18928,16831,7960,353,79,0,319.08,WIRELESS,MIDBAND,0,0.0974,23.49
2023-03-07,6009650,CABLE,50.0,28.5,MEDIUM,1000,HEX0000001162,21716,165,13018,256,206,0,135.7,HYBRID,SUB6,0,0.2876,81.28
2023-03-08,8801297,SATELLITE,100.0,14.2,LOW,1000,HEX0000001163,15324,5990,17640,17,17,0,303.2,AERIAL,SUB6,0,0.6423,84.92
2023-03-09,4797191,DSL,1000.0,300.1,UNKNOWN,1000,HEX0000001164,10197,23601,18672,69,43,0,151.27,AERIAL,SUB6,1,0.2426,21.54
2023-03-10,3328604,FIBER,50.0,40.5,LOW,2000,HEX0000001165,24960,14567,20910,221,7,1,61.19,HYBRID,SUB6,0,0.2632,91.99
2023-03-11,1348446,FIBER,25.0,2.7,LOW,1000,HEX0000001166,3870,8614,8861,212,212,1,97.72,UNDERGROUND,SUB6,0,0.1742,9.19
2023-03-12,6731497,DSL,200.0,101.3,LOW,0,HEX0000001167,17912,23323,1695,118,118,0,24.4,AERIAL,NONE,0,0.3077,87.7
2023-03-13,2343275,CABLE,1000.0,797.8,LOW,5000,HEX0000001168,11483,12038,3537,138,138,0,146.32,HYBRID,NONE,0,0.7816,1.02
2023-03-14,8928389,FIBER,500.0,126.9,LOW,5000,HEX0000001169,14735,1722,20498,186,28,1,99.65,WIRELESS,MIDBAND,1,0.1369,79.23
2023-03-15,2373606,FIXED_WIRELESS,300.0,70.1,MEDIUM,2000,HEX0000001170,22824,19848,23059,374,296,0,172.96,HYBRID,NONE,0,0.4451,83.01
2023-03-16,5593711,CABLE,200.0,23.6,MEDIUM,0,HEX0000001171,19589,1049,9462,251,26,0,248.23,WIRELESS,NONE,0,0.1909,5.27
2023-03-17,1835920,SATELLITE,50.0,32.5,HIGH,1000,HEX0000001172,6457,15013,16021,260,260,1,81.36,UNDERGROUND,MIDBAND,0,0.3502,45.72
2023-03-18,3449709,SATELLITE,1000.0,733.9,LOW,1000,HEX0000001173,10793,18077,10176,307,130,1,265.49,HYBRID,NONE,0,0.0324,17.5
2023-03-19,5587250,FIXED_WIRELESS,1000.0,355.5,LOW,5000,HEX0000001174,17673,3942,5826,189,139,0,79.78,UNDERGROUND,SUB6,0,0.1725,91.52
2023-03-20,2636518,DSL,500.0,100.3,LOW,500,HEX0000001175,14351,8087,11719,179,179,1,121.88,HYBRID,NONE,0,0.3881,68.57
2023-03-21,5936669,FIXED_WIRELESS,300.0,174.6,LOW,2000,HEX0000001176,11010,19562,10235,262,262,0,11.42,AERIAL,MIDBAND,1,0.4947,42.11
2023-03-22,4676258,SATELLITE,25.0,13.5,UNKNOWN,250,HEX0000001177,4836,16218,6305,74,74,0,2.59,UNDERGROUND,MIDBAND,1,0.3092,64.95
2023-03-23,3784363,DSL,50.0,13.4,MEDIUM,0,HEX0000001178,337,17125,24573,210,209,1,240.04,AERIAL,MMWAVE,0,0.8969,0.79
2023-03-24,9120183,FIBER,2000.0,905.5,MEDIUM,500,HEX0000001179,5799,5080,13020,355,191,1,8.96,AERIAL,NONE,0,0.5035,87.53
2023-03-25,2092201,FIXED_WIRELESS,1000.0,231.7,LOW,2000,HEX0000001180,15871,24729,22588,112,112,0,68.66,UNDERGROUND,MIDBAND,0,0.1856,25.83
2023-03-26,2090061,COPPER,200.0,15.2,LOW,2000,HEX0000001181,15833,723,8854,13,13,0,54.07,UNDERGROUND,SUB6,1,0.7656,74.25
2023-03-27,5089404,FIXED_WIRELESS,300.0,171.8,MEDIUM,2000,HEX0000001182,21601,23550,3811,176,176,1,139.74,AERIAL,SUB6,1,0.0086,68.07
2023-03-28,3985261,FIBER,300.0,254.6,MEDIUM,1000,HEX0000001183,17456,17589,7018,75,75,0,192.88,WIRELESS,NONE,1,0.6448,52.58
2023-03-29,5219626,FIXED_WIRELESS,25.0,5.7,LOW,5000,HEX0000001184,9523,968,10050,314,235,0,15.83,AERIAL,NONE,1,0.4558,37.65
2023-03-30,9901041,SATELLITE,25.0,11.4,LOW,500,HEX0000001185,15871,23181,2125,387,117,0,44.87,WIRELESS,MIDBAND,0,0.6493,63.25
2023-03-31,4403564,CABLE,50.0,34.6,LOW,250,HEX0000001186,6967,22470,11641,143,143,0,55.41,UNDERGROUND,MIDBAND,1,0.8609,6.69
2023-04-01,4420715,FIXED_WIRELESS,50.0,11.1,MEDIUM,5000,HEX0000001187,14571,23831,17010,320,63,0,80.63,WIRELESS,NONE,1,0.6043,58.88
2023-04-02,5590082,CABLE,200.0,21.3,HIGH,5000,HEX0000001188,8723,19730,314,240,197,0,158.06,HYBRID,NONE,0,0.1706,41.65
2023-04-03,8683478,FIBER,1000.0,221.4,LOW,5000,HEX0000001189,16466,17470,24980,17,17,1,151.45,UNDERGROUND,NONE,0,0.5421,99.76
2023-04-04,5065977,CABLE,2000.0,1417.3,LOW,250,HEX0000001190,16816,3002,4835,122,122,0,63.29,AERIAL,UNLICENSED,0,0.2371,89.65
2023-04-05,3881824,DSL,1000.0,646.0,LOW,1000,HEX0000001191,11667,24038,11457,346,318,1,183.22,HYBRID,SUB6,0,0.1452,90.22
2023-04-06,7772315,FIXED_WIRELESS,50.0,18.3,LOW,250,HEX0000001192,15687,10991,11584,125,107,1,67.44,HYBRID,NONE,0,0.7142,93.3
2023-04-07,4980636,DSL,100.0,6.4,LOW,0,HEX0000001193,8470,10171,18458,260,260,1,105.28,HYBRID,MIDBAND,0,0.819,40.21
2023-04-08,6033394,SATELLITE,500.0,311.4,MEDIUM,250,HEX0000001194,23729,2811,6643,120,120,1,282.25,HYBRID,NONE,1,0.5644,76.01
2023-04-09,4895305,FIXED_WIRELESS,50.0,4.7,LOW,1000,HEX0000001195,4930,12686,7892,136,131,0,244.32,AERIAL,NONE,1,0.7512,33.19
2023-04-10,7718860,FIBER,200.0,17.0,LOW,1000,HEX0000001196,2972,5879,19879,266,266,0,167.85,WIRELESS,NONE,0,0.6603,2.85
2023-04-11,9932902,FIXED_WIRELESS,500.0,133.8,LOW,5000,HEX0000001197,13846,20343,13186,290,223,1,260.79,WIRELESS,MMWAVE,0,0.5733,69.96
2023-04-12,4999922,COPPER,1000.0,345.2,HIGH,2000,HEX0000001198,7564,9746,19831,107,107,1,78.05,HYBRID,MIDBAND,1,0.3022,16.39
2023-04-13,7908742,SATELLITE,100.0,64.9,MEDIUM,500,HEX0000001199,24183,24773,5458,262,262,0,217.04,UNDERGROUND,NONE,0,0.1299,8.11
2023-04-14,1868860,FIBER,1000.0,502.9,LOW,0,HEX0000001200,17633,7930,12420,123,82,0,294.28,AERIAL,UNLICENSED,0,0.8002,87.34
2023-04-15,1720834,CABLE,2000.0,1128.3,HIGH,5000,HEX0000001201,5616,17494,13285,66,66,0,215.76,HYBRID,NONE,0,0.1538,90.22
2023-04-16,1324376,FIXED_WIRELESS,100.0,31.0,LOW,250,HEX0000001202,23724,4264,19169,219,16,1,289.82,HYBRID,NONE,0,0.7538,85.12
2023-04-17,3507160,COPPER,100.0,6.0,MEDIUM,2000,HEX0000001203,21907,24740,18152,126,119,1,10.11,HYBRID,SUB6,1,0.7889,25.8
2023-04-18,9455416,OTHER,500.0,208.2,LOW,5000,HEX0000001204,22011,20800,12183,295,295,0,210.83,HYBRID,NONE,1,0.9426,80.07
2023-04-19,9654861,FIBER,50.0,20.3,LOW,0,HEX0000001205,21523,3212,9532,382,357,0,225.61,HYBRID,NONE,0,0.0911,16.21
2023-04-20,4328191,FIBER,1000.0,771.0,HIGH,2000,HEX0000001206,1002,23528,17156,302,265,1,167.51,AERIAL,MIDBAND,0,0.3186,43.48
2023-04-21,1170540,FIXED_WIRELESS,100.0,67.3,UNKNOWN,2000,HEX0000001207,19653,4854,903,31,31,0,144.86,WIRELESS,MIDBAND,0,0.5094,71.39
2023-04-22,2206117,FIBER,100.0,10.4,MEDIUM,0,HEX0000001208,8164,5975,17789,347,103,0,337.19,UNDERGROUND,UNLICENSED,0,0.7466,21.9
2023-04-23,9729404,CABLE,100.0,71.3,UNKNOWN,1000,HEX0000001209,19822,11588,7349,395,299,1,99.72,AERIAL,UNLICENSED,1,0.2582,55.62
2023-04-24,2433380,DSL,200.0,93.8,UNKNOWN,0,HEX0000001210,17818,3071,19440,172,172,0,72.21,HYBRID,UNLICENSED,0,0.0573,12.63
2023-04-25,3222647,FIXED_WIRELESS,2000.0,366.0,LOW,0,HEX0000001211,984,10670,23329,234,234,0,236.2,UNDERGROUND,NONE,0,0.6932,58.97
2023-04-26,3197734,CABLE,50.0,34.2,LOW,0,HEX0000001212,7342,2145,18223,396,369,0,186.82,UNDERGROUND,NONE,0,0.3945,13.68
2023-04-27,2647434,SATELLITE,50.0,33.7,HIGH,1000,HEX0000001213,21352,15739,6525,59,59,0,256.38,UNDERGROUND,NONE,0,0.067,18.35
2023-04-28,8040491,DSL,1000.0,407.3,MEDIUM,500,HEX0000001214,122,6804,14561,271,58,1,14.83,AERIAL,NONE,0,0.2248,88.61
2023-04-29,2846688,CABLE,50.0,21.2,LOW,5000,HEX0000001215,1519,17810,14922,369,274,1,284.82,AERIAL,MIDBAND,1,0.4572,47.0
2023-04-30,6753965,FIBER,500.0,176.8,MEDIUM,250,HEX0000001216,15108,35,266,4,4,0,24.86,AERIAL,NONE,1,0.4756,35.43
2023-05-01,1481302,FIBER,50.0,39.6,LOW,500,HEX0000001217,16354,225,22904,347,347,0,329.52,AERIAL,SUB6,1,0.8297,98.77
2023-05-02,3482108,FIXED_WIRELESS,100.0,83.2,LOW,250,HEX0000001218,18600,2921,17281,354,227,0,95.63,UNDERGROUND,MMWAVE,0,0.6182,4.17
2023-05-03,3641216,COPPER,200.0,31.8,LOW,250,HEX0000001219,297,12994,23358,390,241,1,66.6,WIRELESS,UNLICENSED,0,0.3976,70.5
2023-05-04,1412560,CABLE,50.0,41.8,LOW,0,HEX0000001220,24973,24615,21375,184,184,1,284.79,WIRELESS,SUB6,0,0.0903,46.58
2023-05-05,9776800,CABLE,25.0,2.1,LOW,2000,HEX0000001221,19992,16763,2788,276,208,1,219.41,HYBRID,UNLICENSED,1,0.7531,86.62
2023-05-06,6014540,FIXED_WIRELESS,1000.0,730.4,HIGH,500,HEX0000001222,13606,15083,6586,34,34,1,116.24,AERIAL,SUB6,0,0.2037,77.02
2023-05-07,2723038,CABLE,1000.0,364.0,HIGH,1000,HEX0000001223,15649,7463,8875,150,150,1,97.96,AERIAL,UNLICENSED,1,0.2398,16.78
2023-05-08,5196238,FIBER,200.0,98.8,HIGH,1000,HEX0000001224,14641,196,115,35,20,0,295.36,UNDERGROUND,UNLICENSED,0,0.0022,75.07
2023-05-09,3691022,FIBER,200.0,56.2,HIGH,5000,HEX0000001225,18794,6196,7409,366,165,0,276.62,UNDERGROUND,MMWAVE,0,0.5875,10.04
2023-05-10,2104421,FIXED_WIRELESS,50.0,21.2,LOW,2000,HEX0000001226,21987,20286,13506,109,109,0,187.53,HYBRID,NONE,0,0.2769,78.64
2023-05-11,8771150,FIXED_WIRELESS,50.0,30.9,LOW,500,HEX0000001227,3302,8086,18498,135,135,0,281.03,UNDERGROUND,MIDBAND,0,0.8109,16.28
2023-05-12,5820961,FIXED_WIRELESS,25.0,1.5,MEDIUM,1000,HEX0000001228,12233,5474,22608,213,213,0,138.62,AERIAL,NONE,1,0.922,41.03
2023-05-13,2961054,CABLE,2000.0,781.0,LOW,0,HEX0000001229,10186,12541,1587,279,279,0,143.63,WIRELESS,MIDBAND,1,0.0531,63.69
2023-05-14,1985189,CABLE,200.0,156.1,HIGH,500,HEX0000001230,289,3283,24241,380,179,1,327.58,HYBRID,NONE,0,0.0736,33.57
2023-05-15,8359368,FIBER,100.0,83.3,UNKNOWN,1000,HEX0000001231,432,6975,10639,359,359,0,213.15,HYBRID,NONE,1,0.7343,19.45
2023-05-16,5352256,DSL,100.0,32.2,HIGH,5000,HEX0000001232,10852,9684,12496,357,84,0,7.34,UNDERGROUND,MMWAVE,1,0.3938,65.29
2023-05-17,7699197,FIBER,300.0,159.0,LOW,2000,HEX0000001233,10775,3416,12433,56,56,0,337.66,WIRELESS,NONE,1,0.4388,24.2
2023-05-18,7722387,FIXED_WIRELESS,500.0,139.1,UNKNOWN,500,HEX0000001234,7387,9670,22584,25,25,1,308.8,WIRELESS,MIDBAND,1,0.8067,48.35
2023-05-19,3719164,CABLE,2000.0,675.0,LOW,2000,HEX0000001235,16131,10521,3268,31,31,0,43.12,WIRELESS,SUB6,0,0.3496,59.31
2023-05-20,8810181,CABLE,100.0,34.7,UNKNOWN,1000,HEX0000001236,15403,20233,18052,212,190,1,169.39,AERIAL,NONE,0,0.1685,60.25
2023-05-21,6082788,FIBER,200.0,37.9,MEDIUM,0,HEX0000001237,7253,13469,18866,313,244,1,266.31,AERIAL,SUB6,0,0.4812,94.66
2023-05-22,2783355,CABLE,200.0,103.2,LOW,0,HEX0000001238,2689,23535,19627,48,17,0,128.18,WIRELESS,NONE,0,0.5593,37.44
2023-05-23,4876479,CABLE,500.0,60.0,HIGH,2000,HEX0000001239,8378,10565,23524,400,173,0,231.07,HYBRID,MIDBAND,0,0.6547,95.78
2023-05-24,7665379,FIXED_WIRELESS,25.0,6.8,LOW,1000,HEX0000001240,1423,2033,17939,232,106,1,263.09,UNDERGROUND,MIDBAND,0,0.6693,72.87
2023-05-25,9726821,CABLE,50.0,22.5,MEDIUM,250,HEX0000001241,5959,411,6516,172,172,1,60.35,UNDERGROUND,NONE,1,0.2922,76.98
2023-05-26,3324747,SATELLITE,500.0,201.4,UNKNOWN,0,HEX0000001242,7849,16319,16861,333,114,0,169.7,HYBRID,NONE,0,0.7723,61.54
2023-05-27,8649150,CABLE,100.0,47.1,LOW,500,HEX0000001243,11177,13904,6691,73,73,1,331.79,WIRELESS,NONE,1,0.5856,87.29
2023-05-28,8749626,CABLE,100.0,60.1,HIGH,500,HEX0000001244,10058,2851,24889,109,86,1,251.74,HYBRID,UNLICENSED,1,0.0154,85.77
2023-05-29,2022298,FIXED_WIRELESS,1000.0,770.9,MEDIUM,1000,HEX0000001245,10006,10721,22523,69,69,0,117.49,WIRELESS,SUB6,0,0.2267,87.15
2023-05-30,3178901,CABLE,300.0,145.3,MEDIUM,250,HEX0000001246,14836,18532,2699,112,98,1,173.64,UNDERGROUND,UNLICENSED,0,0.7326,63.26
2023-05-31,3716746,SATELLITE,100.0,53.8,LOW,1000,HEX0000001247,21227,10461,6323,235,235,0,229.34,HYBRID,UNLICENSED,1,0.0833,41.46
2023-06-01,6646710,FIBER,50.0,4.9,MEDIUM,2000,HEX0000001248,12680,10608,12710,292,16,1,124.1,UNDERGROUND,NONE,0,0.5707,54.76
2023-06-02,2535785,FIXED_WIRELESS,100.0,25.6,MEDIUM,500,HEX0000001249,9901,6613,13348,317,317,1,81.37,UNDERGROUND,UNLICENSED,1,0.3551,18.69
2023-06-03,4627830,FIXED_WIRELESS,50.0,14.9,LOW,500,HEX0000001250,24248,17085,22992,108,108,0,67.02,HYBRID,SUB6,0,0.2045,44.1
2023-06-04,7072492,COPPER,200.0,133.0,MEDIUM,0,HEX0000001251,7511,713,5224,223,125,1,94.54,HYBRID,NONE,0,0.1328,39.34
2023-06-05,2876186,CABLE,300.0,97.6,MEDIUM,250,HEX0000001252,5462,2490,11326,384,249,1,315.32,HYBRID,SUB6,0,0.2599,88.34
2023-06-06,6868315,FIBER,500.0,95.8,MEDIUM,500,HEX0000001253,10463,5972,7679,4,4,1,64.27,AERIAL,MIDBAND,1,0.8727,40.14
2023-06-07,7850106,FIBER,25.0,3.7,MEDIUM,2000,HEX0000001254,273,2441,15080,243,155,0,164.99,UNDERGROUND,SUB6,1,0.6575,39.25
2023-06-08,7630219,FIBER,500.0,33.2,MEDIUM,1000,HEX0000001255,12738,8961,10927,220,220,0,22.08,HYBRID,NONE,0,0.9946,12.72
2023-06-09,7362269,FIBER,300.0,95.8,LOW,0,HEX0000001256,78,11945,14224,306,277,0,165.3,HYBRID,NONE,0,0.5709,97.71
2023-06-10,5776517,DSL,100.0,52.6,UNKNOWN,0,HEX0000001257,22742,10648,18390,399,119,0,306.12,HYBRID,NONE,1,0.5502,31.61
2023-06-11,2525041,DSL,25.0,17.3,LOW,0,HEX0000001258,15110,10166,21943,335,72,1,284.59,HYBRID,UNLICENSED,0,0.0061,44.07
2023-06-12,7324476,FIBER,100.0,43.0,MEDIUM,2000,HEX0000001259,13470,4348,9014,207,207,1,215.96,AERIAL,NONE,0,0.2202,8.7
2023-06-13,2642942,FIBER,50.0,26.7,LOW,1000,HEX0000001260,9229,5096,5159,203,203,0,146.59,UNDERGROUND,NONE,0,0.2678,54.08
2023-06-14,9589935,DSL,100.0,39.4,LOW,1000,HEX0000001261,11326,11090,8152,81,42,0,39.59,HYBRID,NONE,1,0.2065,36.62
2023-06-15,5666127,FIXED_WIRELESS,1000.0,485.0,HIGH,5000,HEX0000001262,18832,12201,21765,374,362,0,97.56,WIRELESS,MIDBAND,0,0.4095,62.56
2023-06-16,7672610,FIBER,100.0,5.9,LOW,1000,HEX0000001263,15621,5965,4795,193,136,0,184.24,UNDERGROUND,MIDBAND,0,0.448,7.98
2023-06-17,7729672,COPPER,1000.0,122.8,LOW,2000,HEX0000001264,20037,22807,12232,397,116,1,95.61,UNDERGROUND,UNLICENSED,1,0.1236,13.03
2023-06-18,3765612,FIBER,50.0,9.8,LOW,1000,HEX0000001265,7120,17185,2155,362,331,0,139.74,AERIAL,MMWAVE,0,0.1558,48.08
2023-06-19,5024906,SATELLITE,300.0,178.1,LOW,0,HEX0000001266,19723,20076,14504,271,264,1,9.92,WIRELESS,NONE,1,0.4448,41.1
2023-06-20,8628230,CABLE,200.0,15.5,LOW,2000,HEX0000001267,5473,7181,18393,324,324,0,80.78,UNDERGROUND,NONE,0,0.107,92.54
2023-06-21,9906415,CABLE,1000.0,196.4,LOW,0,HEX0000001268,12775,17369,14313,294,130,0,163.72,WIRELESS,NONE,1,0.8967,3.42
2023-06-22,4606107,FIBER,200.0,97.5,LOW,0,HEX0000001269,163,20498,23883,132,109,0,150.28,AERIAL,MMWAVE,0,0.522,4.28
2023-06-23,5255033,FIXED_WIRELESS,500.0,191.6,LOW,5000,HEX0000001270,14171,17407,7419,320,238,0,9.11,WIRELESS,MMWAVE,0,0.3499,11.61
2023-06-24,8921485,CABLE,500.0,377.7,MEDIUM,0,HEX0000001271,15429,22707,17031,310,179,1,278.0,WIRELESS,UNLICENSED,0,0.7671,29.12
2023-06-25,6945761,FIXED_WIRELESS,100.0,17.1,LOW,500,HEX0000001272,13613,5767,5156,6,6,0,251.44,HYBRID,NONE,0,0.5595,55.6
