health_infect_report_date,health_infect_pathogen_code,health_infect_case_definition_version,health_infect_case_count_confirmed,health_infect_case_count_probable,health_infect_test_positivity_rate_pct,health_infect_hospital_admission_count,health_infect_icu_admission_count,health_infect_death_count,health_infect_vaccination_coverage_pct,health_infect_variant_lineage,health_infect_outbreak_cluster_id,health_infect_exposure_setting_type,health_infect_contact_tracing_success_rate,health_infect_reporting_delay_days,health_infect_wastewater_signal_level,health_infect_syndromic_indicator_level,health_infect_antimicrobial_resistance_flag,health_infect_public_health_action_level,health_infect_data_refresh_timestamp
2022-02-24,MRSA,v3,120,43,28.29,16,7,1,71.31,LINEAGE_B,CL0001151,COMMUNITY,31.9,4,0.0457,0.0151,0,INVESTIGATE,2025-01-01T00:19:10
2022-02-25,WNV,v5,125,36,14.43,18,6,4,31.96,NONE,CL0001152,SCHOOL,63.79,5,0.732,0.1995,0,INVESTIGATE,2025-01-01T00:19:11
2022-02-26,MRSA,v1,128,45,14.5,10,5,3,45.89,NONE,CL0001153,HEALTHCARE,93.41,21,0.2381,0.3582,0,MONITOR,2025-01-01T00:19:12
2022-02-27,NORO,v2,106,31,25.3,14,5,3,93.15,LINEAGE_C,CL0001154,HEALTHCARE,30.78,2,0.7241,0.0625,0,INVESTIGATE,2025-01-01T00:19:13
2022-02-28,SALMONELLA,v2,133,34,33.34,20,6,0,60.23,LINEAGE_C,CL0001155,UNKNOWN,97.72,16,0.1217,0.7293,0,EMERGENCY,2025-01-01T00:19:14
2022-03-01,TB,v1,116,30,3.87,17,0,2,48.09,NONE,CL0001156,UNKNOWN,94.45,16,0.6845,0.6018,1,NONE,2025-01-01T00:19:15
2022-03-02,INFLU_B,v3,102,34,30.05,23,2,1,61.5,LINEAGE_B,CL0001157,TRAVEL,17.07,10,0.4489,0.5243,0,MONITOR,2025-01-01T00:19:16
2022-03-03,NORO,v4,109,40,32.01,17,7,1,37.42,LINEAGE_B,CL0001158,HOUSEHOLD,73.23,12,0.3523,0.6582,0,NONE,2025-01-01T00:19:17
2022-03-04,INFLU_A,v1,126,42,34.85,27,5,2,76.21,NONE,CL0001159,WORKPLACE,94.67,8,0.5135,0.2605,1,EMERGENCY,2025-01-01T00:19:18
2022-03-05,RSV,v1,119,43,2.94,14,4,2,38.52,LINEAGE_C,CL0001160,SCHOOL,78.5,2,0.7399,0.4805,0,INVESTIGATE,2025-01-01T00:19:19
2022-03-06,WNV,v1,110,34,10.48,12,0,1,27.58,LINEAGE_B,CL0001161,HEALTHCARE,11.22,11,0.0764,0.3118,1,MONITOR,2025-01-01T00:19:20
2022-03-07,SALMONELLA,v2,144,42,2.38,17,6,3,58.08,LINEAGE_A,CL0001162,HEALTHCARE,88.61,13,0.4274,0.0547,0,NONE,2025-01-01T00:19:21
2022-03-08,SALMONELLA,v4,118,34,14.92,17,4,2,13.71,LINEAGE_B,CL0001163,WORKPLACE,97.03,14,0.8396,0.2658,0,MONITOR,2025-01-01T00:19:22
2022-03-09,WNV,v2,154,44,30.49,18,4,2,29.29,LINEAGE_D,CL0001164,WORKPLACE,37.56,19,0.7577,0.222,0,NONE,2025-01-01T00:19:23
2022-03-10,SARS2,v3,124,38,25.8,14,6,2,59.36,LINEAGE_D,CL0001165,HOUSEHOLD,86.23,2,0.8141,0.1278,1,NONE,2025-01-01T00:19:24
2022-03-11,WNV,v3,101,38,7.48,16,7,4,81.98,LINEAGE_B,CL0001166,HOUSEHOLD,31.81,12,0.0002,0.1806,0,MONITOR,2025-01-01T00:19:25
2022-03-12,INFLU_A,v5,118,41,29.72,12,3,0,38.94,LINEAGE_C,CL0001167,TRAVEL,17.32,14,0.238,0.3858,0,INVESTIGATE,2025-01-01T00:19:26
2022-03-13,INFLU_A,v3,133,36,28.95,24,2,4,75.67,LINEAGE_D,CL0001168,HEALTHCARE,34.21,3,0.5125,0.6475,1,EMERGENCY,2025-01-01T00:19:27
2022-03-14,TB,v1,117,32,22.76,26,5,1,38.74,LINEAGE_A,CL0001169,HEALTHCARE,97.61,2,0.2174,0.0357,0,NONE,2025-01-01T00:19:28
2022-03-15,RSV,v4,117,29,3.8,12,6,3,53.3,NONE,CL0001170,HOUSEHOLD,91.19,6,0.4786,0.6521,0,MONITOR,2025-01-01T00:19:29
2022-03-16,SALMONELLA,v2,114,26,9.94,21,7,2,86.39,LINEAGE_C,CL0001171,COMMUNITY,91.68,1,0.5156,0.1671,0,MONITOR,2025-01-01T00:19:30
2022-03-17,SARS2,v1,108,22,33.15,16,6,2,24.35,LINEAGE_B,CL0001172,TRAVEL,24.73,14,0.4012,0.873,0,ALERT,2025-01-01T00:19:31
2022-03-18,RSV,v4,127,33,1.97,29,3,3,47.14,LINEAGE_B,CL0001173,HOUSEHOLD,86.36,4,0.5091,0.9746,0,ALERT,2025-01-01T00:19:32
2022-03-19,SARS2,v2,105,30,12.45,18,5,1,25.33,LINEAGE_B,CL0001174,HOUSEHOLD,84.97,10,0.412,0.3081,0,INVESTIGATE,2025-01-01T00:19:33
2022-03-20,MEASLES,v4,132,35,16.62,22,3,1,96.58,LINEAGE_C,CL0001175,HEALTHCARE,25.0,19,0.2565,0.0541,0,INVESTIGATE,2025-01-01T00:19:34
2022-03-21,INFLU_B,v3,139,33,31.65,13,4,1,71.76,NONE,CL0001176,HEALTHCARE,91.99,15,0.6666,0.0552,1,MONITOR,2025-01-01T00:19:35
2022-03-22,SARS2,v3,114,42,34.82,15,7,1,11.0,NONE,CL0001177,HOUSEHOLD,24.15,0,0.4357,0.1605,0,ALERT,2025-01-01T00:19:36
2022-03-23,MRSA,v2,127,40,17.75,7,3,5,33.2,LINEAGE_C,CL0001178,CONGREGATE,77.03,3,0.6379,0.7358,0,NONE,2025-01-01T00:19:37
2022-03-24,TB,v4,107,38,24.48,18,1,3,29.08,NONE,CL0001179,HEALTHCARE,22.5,12,0.8217,0.8184,0,ALERT,2025-01-01T00:19:38
2022-03-25,INFLU_B,v1,133,36,13.33,22,4,5,62.83,LINEAGE_A,CL0001180,CONGREGATE,33.73,15,0.7507,0.4086,0,MONITOR,2025-01-01T00:19:39
2022-03-26,INFLU_B,v4,132,31,15.46,21,4,2,32.42,LINEAGE_D,CL0001181,HEALTHCARE,52.51,18,0.5301,0.5332,0,MONITOR,2025-01-01T00:19:40
2022-03-27,MRSA,v3,122,50,27.59,29,3,1,83.97,NONE,CL0001182,HOUSEHOLD,44.53,16,0.7554,0.3762,0,NONE,2025-01-01T00:19:41
2022-03-28,SALMONELLA,v5,111,31,10.24,9,1,2,15.61,LINEAGE_D,CL0001183,UNKNOWN,61.81,17,0.3607,0.4403,0,NONE,2025-01-01T00:19:42
2022-03-29,SARS2,v4,122,32,2.04,21,4,2,21.17,NONE,CL0001184,HOUSEHOLD,48.33,21,0.4182,0.0741,0,ALERT,2025-01-01T00:19:43
2022-03-30,TB,v3,121,41,2.46,16,4,4,59.66,LINEAGE_C,CL0001185,UNKNOWN,15.14,8,0.8068,0.6526,0,NONE,2025-01-01T00:19:44
2022-03-31,MEASLES,v3,136,39,22.8,13,2,2,61.19,NONE,CL0001186,HOUSEHOLD,84.82,7,0.1633,0.8012,0,INVESTIGATE,2025-01-01T00:19:45
2022-04-01,WNV,v4,101,39,27.58,20,3,0,88.26,NONE,CL0001187,CONGREGATE,15.93,18,0.8398,0.5283,0,INVESTIGATE,2025-01-01T00:19:46
2022-04-02,WNV,v2,114,32,13.29,14,5,2,84.41,LINEAGE_C,CL0001188,TRAVEL,25.93,12,0.0666,0.9351,0,NONE,2025-01-01T00:19:47
2022-04-03,INFLU_B,v2,118,35,5.04,18,3,0,72.04,NONE,CL0001189,WORKPLACE,63.93,12,0.951,0.8031,0,INVESTIGATE,2025-01-01T00:19:48
2022-04-04,INFLU_A,v4,98,42,11.94,10,4,3,13.3,LINEAGE_C,CL0001190,COMMUNITY,90.69,11,0.0533,0.2749,0,MONITOR,2025-01-01T00:19:49
2022-04-05,MRSA,v4,139,34,26.71,23,3,1,62.39,LINEAGE_D,CL0001191,HEALTHCARE,57.18,7,0.4428,0.7861,0,INVESTIGATE,2025-01-01T00:19:50
2022-04-06,MRSA,v5,132,35,6.26,15,9,0,36.94,LINEAGE_A,CL0001192,HOUSEHOLD,28.96,0,0.0593,0.4092,0,ALERT,2025-01-01T00:19:51
2022-04-07,MRSA,v1,133,32,21.23,21,4,0,95.34,LINEAGE_C,CL0001193,SCHOOL,22.34,3,0.6303,0.4149,0,INVESTIGATE,2025-01-01T00:19:52
2022-04-08,TB,v3,127,29,12.6,15,3,2,4.38,LINEAGE_B,CL0001194,TRAVEL,31.62,8,0.8998,0.9647,0,INVESTIGATE,2025-01-01T00:19:53
2022-04-09,RSV,v2,116,33,17.49,17,6,3,8.84,NONE,CL0001195,HOUSEHOLD,50.3,21,0.3482,0.1752,0,INVESTIGATE,2025-01-01T00:19:54
2022-04-10,SALMONELLA,v5,125,34,4.51,20,6,0,76.79,NONE,CL0001196,TRAVEL,68.7,3,0.2473,0.3802,1,INVESTIGATE,2025-01-01T00:19:55
2022-04-11,RSV,v3,114,29,33.51,11,7,5,59.96,LINEAGE_B,CL0001197,TRAVEL,30.44,13,0.4448,0.4634,0,NONE,2025-01-01T00:19:56
2022-04-12,RSV,v2,111,30,26.11,19,0,1,80.16,NONE,CL0001198,HOUSEHOLD,66.94,6,0.8822,0.5722,0,MONITOR,2025-01-01T00:19:57
2022-04-13,SALMONELLA,v2,112,35,3.14,15,4,2,6.25,NONE,CL0001199,HEALTHCARE,28.64,13,0.4678,0.8163,0,NONE,2025-01-01T00:19:58
2022-04-14,MRSA,v3,140,40,8.85,14,5,2,22.99,LINEAGE_A,CL0001200,COMMUNITY,42.09,10,0.5514,0.498,0,NONE,2025-01-01T00:19:59
2022-04-15,WNV,v1,109,38,33.52,15,4,3,23.83,LINEAGE_C,CL0001201,COMMUNITY,76.45,21,0.0004,0.8072,0,NONE,2025-01-01T00:20:00
2022-04-16,TB,v1,127,35,22.71,23,9,0,15.24,LINEAGE_A,CL0001202,TRAVEL,71.75,7,0.4745,0.5263,0,NONE,2025-01-01T00:20:01
2022-04-17,MEASLES,v3,94,36,30.05,11,6,2,39.78,LINEAGE_B,CL0001203,COMMUNITY,71.57,7,0.7172,0.1482,0,ALERT,2025-01-01T00:20:02
2022-04-18,RSV,v3,116,39,12.86,17,4,1,69.44,NONE,CL0001204,HOUSEHOLD,79.16,17,0.2911,0.2777,0,MONITOR,2025-01-01T00:20:03
2022-04-19,NORO,v2,136,35,3.99,16,2,1,11.94,LINEAGE_B,CL0001205,CONGREGATE,91.38,5,0.1138,0.2999,0,MONITOR,2025-01-01T00:20:04
2022-04-20,MRSA,v2,107,41,9.52,15,1,1,11.2,LINEAGE_C,CL0001206,CONGREGATE,34.02,10,0.0646,0.4187,0,INVESTIGATE,2025-01-01T00:20:05
2022-04-21,TB,v5,120,36,5.29,20,2,6,84.19,LINEAGE_B,CL0001207,WORKPLACE,76.61,4,0.42,0.6236,0,INVESTIGATE,2025-01-01T00:20:06
2022-04-22,TB,v5,111,30,10.58,8,5,1,87.35,NONE,CL0001208,HOUSEHOLD,69.26,8,0.6,0.5559,0,NONE,2025-01-01T00:20:07
2022-04-23,TB,v4,108,33,8.74,11,3,1,48.89,LINEAGE_A,CL0001209,WORKPLACE,87.91,21,0.7232,0.2261,0,MONITOR,2025-01-01T00:20:08
2022-04-24,INFLU_A,v3,108,28,0.28,17,4,1,6.32,LINEAGE_A,CL0001210,COMMUNITY,68.46,19,0.0972,0.4035,0,NONE,2025-01-01T00:20:09
2022-04-25,NORO,v1,121,39,21.02,16,4,2,91.42,LINEAGE_A,CL0001211,HEALTHCARE,48.76,5,0.2073,0.7623,0,NONE,2025-01-01T00:20:10
2022-04-26,SALMONELLA,v5,129,33,16.06,20,6,1,97.93,NONE,CL0001212,CONGREGATE,54.09,9,0.1475,0.5574,0,INVESTIGATE,2025-01-01T00:20:11
2022-04-27,SARS2,v4,123,35,7.92,17,2,0,33.68,LINEAGE_B,CL0001213,HEALTHCARE,34.31,10,0.4455,0.6514,0,INVESTIGATE,2025-01-01T00:20:12
2022-04-28,SARS2,v2,124,31,17.41,12,3,2,29.02,LINEAGE_C,CL0001214,COMMUNITY,83.79,11,0.6342,0.6671,0,NONE,2025-01-01T00:20:13
2022-04-29,SALMONELLA,v4,117,30,8.9,22,3,1,65.43,LINEAGE_B,CL0001215,CONGREGATE,66.56,2,0.4353,0.6341,0,NONE,2025-01-01T00:20:14
2022-04-30,SARS2,v3,116,33,4.11,20,5,4,73.17,LINEAGE_A,CL0001216,WORKPLACE,73.85,10,0.1857,0.8796,0,NONE,2025-01-01T00:20:15
2022-05-01,SARS2,v3,113,42,5.75,22,5,3,65.68,LINEAGE_B,CL0001217,UNKNOWN,38.21,21,0.0981,0.2247,0,EMERGENCY,2025-01-01T00:20:16
2022-05-02,SARS2,v2,121,38,0.69,17,2,0,37.76,LINEAGE_D,CL0001218,HOUSEHOLD,15.94,8,0.0115,0.0182,0,ALERT,2025-01-01T00:20:17
2022-05-03,SARS2,v4,119,32,26.46,15,1,0,30.17,NONE,CL0001219,COMMUNITY,79.09,2,0.8102,0.7328,0,EMERGENCY,2025-01-01T00:20:18
2022-05-04,RSV,v5,101,39,6.93,16,5,3,66.48,LINEAGE_B,CL0001220,CONGREGATE,72.81,14,0.1115,0.3725,1,ALERT,2025-01-01T00:20:19
2022-05-05,MEASLES,v1,121,40,20.75,14,4,2,27.22,NONE,CL0001221,HOUSEHOLD,39.67,14,0.2511,0.0342,1,NONE,2025-01-01T00:20:20
2022-05-06,INFLU_B,v4,129,44,29.29,21,3,0,16.91,NONE,CL0001222,HOUSEHOLD,32.68,13,0.1327,0.9185,1,MONITOR,2025-01-01T00:20:21
2022-05-07,WNV,v2,122,35,33.81,15,5,2,27.91,LINEAGE_B,CL0001223,SCHOOL,94.27,9,0.8711,0.1535,1,NONE,2025-01-01T00:20:22
2022-05-08,TB,v4,100,32,26.59,17,4,0,17.28,LINEAGE_C,CL0001224,CONGREGATE,13.09,1,0.9966,0.3772,0,NONE,2025-01-01T00:20:23
2022-05-09,INFLU_A,v3,108,38,7.59,15,4,3,58.14,NONE,CL0001225,HEALTHCARE,79.23,2,0.438,0.4193,0,NONE,2025-01-01T00:20:24
2022-05-10,TB,v1,149,32,2.09,18,5,2,0.64,NONE,CL0001226,UNKNOWN,59.06,7,0.7492,0.904,1,MONITOR,2025-01-01T00:20:25
2022-05-11,SALMONELLA,v5,129,34,18.12,22,6,1,11.88,LINEAGE_C,CL0001227,HEALTHCARE,38.46,15,0.2916,0.283,0,NONE,2025-01-01T00:20:26
2022-05-12,TB,v1,122,33,22.39,19,2,7,0.96,NONE,CL0001228,COMMUNITY,21.82,5,0.5483,0.2103,0,ALERT,2025-01-01T00:20:27
2022-05-13,RSV,v2,126,28,31.12,15,3,2,17.25,LINEAGE_B,CL0001229,HEALTHCARE,29.99,9,0.3589,0.7572,0,MONITOR,2025-01-01T00:20:28
2022-05-14,SARS2,v5,147,27,2.85,19,5,1,1.58,NONE,CL0001230,HOUSEHOLD,16.9,18,0.5709,0.2414,0,INVESTIGATE,2025-01-01T00:20:29
2022-05-15,MEASLES,v4,108,35,28.1,17,2,1,78.6,LINEAGE_B,CL0001231,TRAVEL,18.84,5,0.9382,0.827,0,NONE,2025-01-01T00:20:30
2022-05-16,INFLU_B,v4,123,35,27.88,23,5,2,45.14,NONE,CL0001232,CONGREGATE,50.16,10,0.4851,0.3793,1,MONITOR,2025-01-01T00:20:31
2022-05-17,RSV,v5,123,33,19.13,19,5,0,65.57,LINEAGE_A,CL0001233,TRAVEL,38.79,14,0.6063,0.0732,0,NONE,2025-01-01T00:20:32
2022-05-18,MRSA,v4,121,31,33.47,13,2,3,10.37,LINEAGE_D,CL0001234,COMMUNITY,33.23,0,0.6431,0.2547,0,ALERT,2025-01-01T00:20:33
2022-05-19,NORO,v3,108,34,20.15,16,3,2,76.1,LINEAGE_C,CL0001235,UNKNOWN,19.99,13,0.8159,0.974,1,INVESTIGATE,2025-01-01T00:20:34
2022-05-20,RSV,v4,104,42,14.99,26,4,2,88.73,LINEAGE_C,CL0001236,HOUSEHOLD,56.27,20,0.0376,0.763,0,NONE,2025-01-01T00:20:35
2022-05-21,SALMONELLA,v1,123,30,29.65,21,7,3,84.21,LINEAGE_B,CL0001237,COMMUNITY,50.81,3,0.5478,0.607,0,EMERGENCY,2025-01-01T00:20:36
2022-05-22,INFLU_A,v1,128,33,1.06,19,5,0,75.62,LINEAGE_C,CL0001238,UNKNOWN,67.44,16,0.0798,0.9886,0,INVESTIGATE,2025-01-01T00:20:37
2022-05-23,INFLU_B,v5,112,29,27.67,24,5,1,32.77,LINEAGE_B,CL0001239,TRAVEL,75.48,9,0.8262,0.3576,0,INVESTIGATE,2025-01-01T00:20:38
2022-05-24,WNV,v3,136,41,20.49,8,7,2,32.93,LINEAGE_B,CL0001240,UNKNOWN,87.61,10,0.9804,0.2795,0,INVESTIGATE,2025-01-01T00:20:39
2022-05-25,TB,v2,117,27,25.69,12,4,3,35.45,NONE,CL0001241,SCHOOL,25.83,0,0.4292,0.971,0,MONITOR,2025-01-01T00:20:40
2022-05-26,RSV,v4,106,30,12.35,16,2,2,15.97,LINEAGE_C,CL0001242,HEALTHCARE,32.28,3,0.8219,0.3585,0,MONITOR,2025-01-01T00:20:41
2022-05-27,SARS2,v1,120,30,22.69,14,5,3,30.1,LINEAGE_C,CL0001243,TRAVEL,64.8,19,0.4874,0.3069,1,NONE,2025-01-01T00:20:42
2022-05-28,INFLU_B,v1,126,30,4.18,21,3,2,65.25,NONE,CL0001244,WORKPLACE,34.66,6,0.5282,0.5167,0,NONE,2025-01-01T00:20:43
2022-05-29,NORO,v4,118,31,2.05,13,3,2,35.63,LINEAGE_C,CL0001245,TRAVEL,60.41,10,0.499,0.9928,0,ALERT,2025-01-01T00:20:44
2022-05-30,SARS2,v1,121,34,12.06,15,7,3,57.99,LINEAGE_B,CL0001246,WORKPLACE,97.88,3,0.4948,0.7961,0,INVESTIGATE,2025-01-01T00:20:45
2022-05-31,TB,v4,132,24,31.44,15,7,2,71.74,LINEAGE_C,CL0001247,COMMUNITY,49.09,15,0.0606,0.2913,0,MONITOR,2025-01-01T00:20:46
2022-06-01,MEASLES,v5,144,27,29.63,28,2,1,73.41,LINEAGE_C,CL0001248,HEALTHCARE,57.75,15,0.0886,0.2159,0,MONITOR,2025-01-01T00:20:47
2022-06-02,RSV,v3,138,34,2.16,14,3,4,82.02,LINEAGE_A,CL0001249,HEALTHCARE,37.63,14,0.2568,0.8665,0,MONITOR,2025-01-01T00:20:48
2022-06-03,MEASLES,v5,140,29,7.75,21,5,1,96.24,LINEAGE_D,CL0001250,SCHOOL,31.64,14,0.2538,0.4859,0,INVESTIGATE,2025-01-01T00:20:49
2022-06-04,MRSA,v5,95,30,16.22,22,2,4,92.33,LINEAGE_B,CL0001251,UNKNOWN,23.61,17,0.2074,0.4079,0,NONE,2025-01-01T00:20:50
2022-06-05,MEASLES,v3,117,40,14.09,23,3,3,30.73,LINEAGE_C,CL0001252,CONGREGATE,28.82,10,0.3221,0.9215,0,MONITOR,2025-01-01T00:20:51
2022-06-06,WNV,v5,132,39,3.12,28,8,2,16.64,NONE,CL0001253,UNKNOWN,37.42,20,0.0285,0.3934,0,MONITOR,2025-01-01T00:20:52
2022-06-07,RSV,v3,111,43,5.13,13,0,2,75.67,NONE,CL0001254,HEALTHCARE,63.55,19,0.3594,0.9778,0,NONE,2025-01-01T00:20:53
2022-06-08,SARS2,v4,115,31,19.05,26,4,2,85.34,LINEAGE_B,CL0001255,HOUSEHOLD,92.62,12,0.8675,0.8778,0,INVESTIGATE,2025-01-01T00:20:54
2022-06-09,TB,v3,126,44,4.76,18,3,1,7.4,NONE,CL0001256,UNKNOWN,53.4,21,0.6077,0.7642,0,NONE,2025-01-01T00:20:55
2022-06-10,INFLU_A,v1,118,32,14.93,21,8,2,92.38,LINEAGE_B,CL0001257,SCHOOL,16.62,16,0.7816,0.3283,0,MONITOR,2025-01-01T00:20:56
2022-06-11,TB,v1,127,44,14.98,12,2,4,83.61,LINEAGE_A,CL0001258,CONGREGATE,38.38,14,0.4627,0.0348,0,NONE,2025-01-01T00:20:57
2022-06-12,SALMONELLA,v4,103,38,31.78,17,7,1,74.56,LINEAGE_C,CL0001259,HEALTHCARE,33.72,21,0.9321,0.4083,0,NONE,2025-01-01T00:20:58
2022-06-13,NORO,v2,127,35,7.8,19,5,2,89.95,LINEAGE_A,CL0001260,TRAVEL,88.37,4,0.7821,0.4058,0,MONITOR,2025-01-01T00:20:59
2022-06-14,INFLU_B,v2,142,34,4.34,18,2,1,7.78,LINEAGE_B,CL0001261,WORKPLACE,32.41,15,0.1407,0.9262,0,MONITOR,2025-01-01T00:21:00
2022-06-15,INFLU_B,v3,112,29,21.06,15,3,1,50.89,NONE,CL0001262,COMMUNITY,53.11,9,0.1145,0.3324,0,NONE,2025-01-01T00:21:01
2022-06-16,INFLU_B,v3,118,43,22.35,17,3,1,53.0,LINEAGE_D,CL0001263,HOUSEHOLD,36.57,16,0.783,0.3552,1,NONE,2025-01-01T00:21:02
2022-06-17,TB,v3,136,34,3.21,13,5,1,70.15,LINEAGE_A,CL0001264,HEALTHCARE,91.93,18,0.4712,0.9058,0,INVESTIGATE,2025-01-01T00:21:03
2022-06-18,INFLU_A,v2,124,44,19.35,20,6,3,1.06,NONE,CL0001265,COMMUNITY,90.36,3,0.0651,0.5829,0,INVESTIGATE,2025-01-01T00:21:04
2022-06-19,RSV,v2,127,40,27.09,23,7,0,82.14,LINEAGE_B,CL0001266,COMMUNITY,31.19,6,0.9035,0.6623,0,INVESTIGATE,2025-01-01T00:21:05
2022-06-20,NORO,v4,118,30,19.95,17,3,0,30.24,LINEAGE_A,CL0001267,HOUSEHOLD,37.52,1,0.8446,0.0169,0,INVESTIGATE,2025-01-01T00:21:06
2022-06-21,SARS2,v2,113,39,18.47,13,5,2,47.39,LINEAGE_C,CL0001268,COMMUNITY,40.54,6,0.569,0.6002,0,MONITOR,2025-01-01T00:21:07
2022-06-22,WNV,v4,120,38,30.61,19,8,1,57.41,LINEAGE_D,CL0001269,WORKPLACE,78.45,9,0.4698,0.5346,0,INVESTIGATE,2025-01-01T00:21:08
2022-06-23,RSV,v3,120,41,34.27,18,4,2,94.75,LINEAGE_B,CL0001270,TRAVEL,21.62,7,0.1192,0.4154,0,ALERT,2025-01-01T00:21:09
2022-06-24,INFLU_A,v3,139,45,31.18,18,3,7,52.98,LINEAGE_B,CL0001271,TRAVEL,38.19,5,0.8783,0.1293,0,MONITOR,2025-01-01T00:21:10
2022-06-25,INFLU_B,v4,82,29,13.63,15,3,3,3.6,NONE,CL0001272,COMMUNITY,97.85,1,0.4414,0.5883,0,MONITOR,2025-01-01T00:21:11
2022-06-26,MRSA,v3,114,30,27.9,18,2,2,62.75,LINEAGE_A,CL0001273,CONGREGATE,23.13,2,0.8013,0.2893,0,MONITOR,2025-01-01T00:21:12
2022-06-27,NORO,v1,114,27,21.23,27,7,2,48.91,NONE,CL0001274,HEALTHCARE,47.2,14,0.3054,0.2342,0,MONITOR,2025-01-01T00:21:13
2022-06-28,WNV,v1,112,29,6.47,14,2,0,12.13,NONE,CL0001275,CONGREGATE,75.58,1,0.8597,0.1158,0,MONITOR,2025-01-01T00:21:14
2022-06-29,SARS2,v4,117,31,5.6,17,1,3,45.12,NONE,CL0001276,HOUSEHOLD,13.66,11,0.3613,0.3212,0,MONITOR,2025-01-01T00:21:15
2022-06-30,INFLU_A,v1,134,34,27.78,21,2,2,71.43,NONE,CL0001277,TRAVEL,45.7,11,0.9013,0.1666,0,MONITOR,2025-01-01T00:21:16
2022-07-01,MRSA,v3,117,34,16.26,21,1,5,87.75,LINEAGE_B,CL0001278,WORKPLACE,74.18,4,0.3447,0.6691,1,MONITOR,2025-01-01T00:21:17
2022-07-02,RSV,v5,115,28,14.56,21,3,1,40.54,LINEAGE_B,CL0001279,UNKNOWN,15.1,2,0.5993,0.8729,0,NONE,2025-01-01T00:21:18
2022-07-03,INFLU_A,v5,130,31,15.36,22,5,1,12.48,LINEAGE_B,CL0001280,WORKPLACE,31.46,7,0.0785,0.271,0,NONE,2025-01-01T00:21:19
2022-07-04,RSV,v1,136,31,10.23,26,2,3,62.67,NONE,CL0001281,HEALTHCARE,61.27,7,0.0766,0.0925,1,INVESTIGATE,2025-01-01T00:21:20
2022-07-05,INFLU_B,v5,117,40,33.68,17,5,2,57.3,LINEAGE_C,CL0001282,HOUSEHOLD,68.47,9,0.9448,0.2408,0,INVESTIGATE,2025-01-01T00:21:21
2022-07-06,MRSA,v4,111,38,29.09,16,5,2,54.16,NONE,CL0001283,CONGREGATE,79.88,16,0.2081,0.7144,0,INVESTIGATE,2025-01-01T00:21:22
2022-07-07,NORO,v5,122,29,14.74,25,4,1,37.22,LINEAGE_B,CL0001284,HOUSEHOLD,26.28,6,0.8432,0.1043,0,NONE,2025-01-01T00:21:23
2022-07-08,RSV,v1,106,35,14.66,20,7,3,86.06,LINEAGE_D,CL0001285,HOUSEHOLD,55.08,20,0.1778,0.0544,0,ALERT,2025-01-01T00:21:24
2022-07-09,SARS2,v4,107,40,32.26,14,6,4,51.04,LINEAGE_B,CL0001286,HEALTHCARE,79.64,7,0.5084,0.5339,0,INVESTIGATE,2025-01-01T00:21:25
2022-07-10,TB,v2,102,33,19.57,24,5,2,92.56,NONE,CL0001287,COMMUNITY,96.82,11,0.2022,0.2359,0,NONE,2025-01-01T00:21:26
2022-07-11,SALMONELLA,v2,104,40,23.67,19,0,3,52.09,LINEAGE_C,CL0001288,UNKNOWN,45.43,7,0.3726,0.3311,0,NONE,2025-01-01T00:21:27
2022-07-12,SARS2,v2,127,30,26.9,23,4,2,45.63,NONE,CL0001289,HEALTHCARE,63.83,19,0.7161,0.9329,0,ALERT,2025-01-01T00:21:28
2022-07-13,SALMONELLA,v4,118,30,26.0,16,3,2,88.61,LINEAGE_D,CL0001290,UNKNOWN,48.08,8,0.0194,0.5215,0,NONE,2025-01-01T00:21:29
2022-07-14,SALMONELLA,v3,114,36,30.6,25,1,3,70.53,NONE,CL0001291,CONGREGATE,77.95,10,0.4708,0.5802,0,MONITOR,2025-01-01T00:21:30
2022-07-15,INFLU_A,v5,121,36,28.38,20,5,1,54.05,LINEAGE_C,CL0001292,UNKNOWN,15.35,2,0.993,0.3053,0,NONE,2025-01-01T00:21:31
2022-07-16,SARS2,v5,126,34,9.61,23,4,4,19.74,NONE,CL0001293,CONGREGATE,58.18,9,0.4787,0.9111,0,INVESTIGATE,2025-01-01T00:21:32
2022-07-17,INFLU_A,v2,114,36,22.95,17,1,1,38.95,NONE,CL0001294,CONGREGATE,77.82,11,0.4645,0.7866,0,NONE,2025-01-01T00:21:33
2022-07-18,SARS2,v3,113,35,7.55,14,5,1,67.17,LINEAGE_D,CL0001295,CONGREGATE,76.38,5,0.4601,0.0859,0,MONITOR,2025-01-01T00:21:34
2022-07-19,MEASLES,v1,118,36,2.41,17,3,3,61.04,NONE,CL0001296,SCHOOL,41.39,7,0.7493,0.0243,0,NONE,2025-01-01T00:21:35
2022-07-20,RSV,v2,109,34,15.93,20,4,1,96.38,LINEAGE_C,CL0001297,COMMUNITY,35.87,15,0.9575,0.0887,1,NONE,2025-01-01T00:21:36
2022-07-21,RSV,v2,104,36,32.37,12,4,1,66.05,LINEAGE_C,CL0001298,WORKPLACE,85.63,11,0.9072,0.2459,0,NONE,2025-01-01T00:21:37
2022-07-22,TB,v3,98,26,10.58,22,3,3,20.67,NONE,CL0001299,SCHOOL,41.91,6,0.751,0.6714,0,INVESTIGATE,2025-01-01T00:21:38
