energy_outage_outage_start_timestamp,energy_outage_outage_end_timestamp,energy_outage_utility_service_area_id,energy_outage_cause_category_code,energy_outage_customers_affected_count,energy_outage_customer_minutes_interrupted,energy_outage_saidi_minutes,energy_outage_saifi_frequency,energy_outage_momentary_interruptions_count,energy_outage_restoration_time_median_minutes,energy_outage_crew_dispatch_time_minutes,energy_outage_mutual_aid_crew_count,energy_outage_critical_facility_impact_flag,energy_outage_public_safety_power_shutdown_flag,energy_outage_storm_event_name,energy_outage_vegetation_related_flag,energy_outage_equipment_failure_flag,energy_outage_cyber_incident_flag,energy_outage_outage_notification_channel,energy_outage_after_action_report_id
2021-09-17T18:09:00,2021-09-18T04:44:00,AREANR068,equipment,354284,224970340,732.21,1.297,46,397,40,67,1,1,,0,1,0,app,AAR20210917-01098
2021-09-19T22:17:00,2021-09-20T02:11:00,AREASR058,storm,263660,61696440,168.09,1.315,848,98,86,46,0,0,Mocha,0,0,0,social,AAR20210919-01099
2024-01-24T02:15:00,2024-01-24T05:56:00,AREANR057,planned,358661,79264081,101.79,0.66,1023,180,73,107,1,1,,0,0,0,app,AAR20240124-01100
2023-11-04T12:42:00,2023-11-05T19:36:00,AREASR057,cyber,361427,670085658,868.75,1.135,988,1306,30,110,1,0,,0,0,1,sms,AAR20231104-01101
2021-02-10T18:44:00,2021-02-12T05:02:00,AREAWR072,planned,259606,534269148,2233.63,0.979,733,1144,41,41,1,0,,0,0,0,sms,AAR20210210-01102
2022-11-05T04:44:00,2022-11-06T16:16:00,AREAWR022,animal,208297,444089204,1525.26,0.344,317,1038,86,62,1,0,,0,0,0,sms,AAR20221105-01103
2021-01-07T01:10:00,2021-01-08T16:47:00,AREASR069,planned,415817,988397009,1752.72,1.689,575,1110,46,32,1,1,,0,0,0,app,AAR20210107-01104
2020-09-25T21:32:00,2020-09-25T22:07:00,AREAWR054,storm,448517,15698095,29.99,0.345,662,30,83,41,0,0,Remal,0,0,0,app,AAR20200925-01105
2021-01-22T20:07:00,2021-01-22T23:48:00,AREAWR044,cyber,491784,108684264,249.11,0.555,770,118,38,38,0,1,,0,0,1,sms,AAR20210122-01106
2024-02-23T10:53:00,2024-02-24T12:25:00,AREAWR064,load_shed,172300,263963600,603.52,0.133,700,821,86,29,1,0,,0,0,0,social,AAR20240223-01107
2022-02-14T23:11:00,2022-02-16T06:02:00,AREAWR058,equipment,295284,546570684,1708.16,0.649,993,994,36,118,0,0,,0,1,0,app,AAR20220214-01108
2023-12-12T23:20:00,2023-12-13T02:05:00,AREASR031,storm,166125,27410625,142.26,0.742,945,103,22,12,0,1,Fani,0,0,0,app,AAR20231212-01109
2022-05-13T19:18:00,2022-05-14T17:15:00,AREANE003,storm,369981,487264977,1207.08,1.423,224,1165,65,108,1,0,Remal,0,0,0,social,AAR20220513-01110
2023-10-15T02:54:00,2023-10-15T13:33:00,AREAWR018,storm,393892,251696988,262.64,0.01,241,541,34,58,1,1,Fani,0,0,0,app,AAR20231015-01111
2022-11-03T09:46:00,2022-11-03T11:09:00,AREAWR016,planned,84845,7042135,61.5,0.594,340,36,67,118,0,0,,0,0,0,social,AAR20221103-01112
2021-05-21T05:58:00,2021-05-22T12:08:00,AREANR040,equipment,156306,282913860,1618.9,0.739,177,1651,55,94,0,1,,0,1,0,call_center,AAR20210521-01113
2022-06-23T06:20:00,2022-06-24T05:14:00,AREANE075,vegetation,321147,441255978,1618.48,1.217,355,580,36,25,0,0,,1,0,0,app,AAR20220623-01114
2022-08-22T18:58:00,2022-08-23T03:45:00,AREAWR057,load_shed,137494,72459338,671.95,0.854,423,434,50,108,1,1,,0,0,0,social,AAR20220822-01115
2020-05-17T02:38:00,2020-05-17T07:11:00,AREAER021,cyber,165823,45269679,106.71,1.481,724,241,54,99,0,0,,0,0,1,call_center,AAR20200517-01116
2023-05-16T19:02:00,2023-05-17T12:35:00,AREAER002,storm,307854,324170262,1224.02,0.924,570,499,10,34,0,1,Mocha,0,0,0,website,AAR20230516-01117
2024-04-25T13:16:00,2024-04-25T13:51:00,AREANR064,cyber,137135,4799725,10.64,0.968,928,23,10,23,1,1,,0,0,1,website,AAR20240425-01118
2020-11-15T11:35:00,2020-11-16T17:17:00,AREASR052,storm,106326,189472932,1511.71,0.297,878,798,16,60,1,0,Mocha,0,0,0,social,AAR20201115-01119
2023-12-14T10:44:00,2023-12-16T00:35:00,AREANR036,vegetation,399636,907573356,2440.15,0.771,407,1517,41,2,0,0,,1,0,0,call_center,AAR20231214-01120
2021-12-13T10:38:00,2021-12-14T10:11:00,AREASR070,load_shed,398343,562858659,1388.98,1.303,390,675,35,79,0,1,,0,0,0,sms,AAR20211213-01121
2021-01-08T07:51:00,2021-01-09T11:02:00,AREAER019,equipment,86695,141399545,966.16,1.123,142,745,16,28,1,0,,0,1,0,social,AAR20210108-01122
2023-05-01T02:14:00,2023-05-02T11:39:00,AREASR055,storm,391397,784750985,2127.12,1.344,791,825,80,85,0,0,Fani,0,0,0,sms,AAR20230501-01123
2021-09-15T16:59:00,2021-09-17T15:46:00,AREANE020,cyber,43495,122090465,2054.72,1.178,837,1781,79,113,0,1,,0,0,1,call_center,AAR20210915-01124
2020-02-13T08:32:00,2020-02-13T08:38:00,AREANE068,equipment,410529,2463174,4.83,0.46,415,5,14,96,0,1,,0,1,0,website,AAR20200213-01125
2023-04-05T19:50:00,2023-04-06T03:59:00,AREANE023,planned,168035,82169115,437.55,1.515,1128,204,72,12,0,0,,0,0,0,sms,AAR20230405-01126
2023-12-28T01:38:00,2023-12-29T01:26:00,AREASR078,storm,355946,508290888,815.45,0.057,50,1039,88,32,1,0,Nivar,0,0,0,social,AAR20231228-01127
2024-05-31T22:37:00,2024-06-01T08:35:00,AREAER014,storm,99570,59542860,291.59,0.706,506,305,86,12,0,0,Amphan,0,0,0,website,AAR20240531-01128
2022-08-07T00:24:00,2022-08-08T13:12:00,AREASR029,vegetation,83626,184646208,2043.68,0.693,371,1144,58,54,0,0,,1,0,0,social,AAR20220807-01129
2022-04-19T16:52:00,2022-04-20T00:12:00,AREAER047,planned,408235,179623400,240.85,0.853,619,309,67,26,0,0,,0,0,0,website,AAR20220419-01130
2022-10-23T15:25:00,2022-10-24T09:27:00,AREANE038,vegetation,476297,515353354,1181.03,0.64,229,883,84,43,1,0,,1,0,0,sms,AAR20221023-01131
2021-01-04T07:44:00,2021-01-04T12:17:00,AREAWR020,load_shed,123181,33628413,292.23,1.795,649,160,39,4,0,0,,0,0,0,app,AAR20210104-01132
2021-09-28T22:58:00,2021-09-29T06:59:00,AREAWR040,planned,263871,126921951,464.12,0.812,394,323,77,113,1,0,,0,0,0,social,AAR20210928-01133
2024-08-27T15:38:00,2024-08-29T11:06:00,AREAER023,animal,291920,761327360,2640.84,1.765,379,1918,7,10,0,1,,0,0,0,app,AAR20240827-01134
2022-02-18T07:58:00,2022-02-18T13:40:00,AREASR054,planned,449324,153668808,344.87,1.078,785,322,23,81,1,0,,0,0,0,app,AAR20220218-01135
2021-03-13T00:00:00,2021-03-14T06:06:00,AREANR059,vegetation,382183,690222498,642.93,0.361,768,1355,44,99,1,1,,1,0,0,website,AAR20210313-01136
2022-01-06T13:41:00,2022-01-07T11:06:00,AREANR053,animal,465357,597983745,1468.47,0.599,920,564,80,70,1,1,,0,0,0,social,AAR20220106-01137
2020-11-21T02:08:00,2020-11-21T23:54:00,AREAWR009,cyber,128902,168346012,1420.26,0.72,361,843,53,28,1,1,,0,0,1,sms,AAR20201121-01138
2024-08-15T07:50:00,2024-08-15T10:37:00,AREASR052,planned,331138,55300046,187.97,1.472,115,107,23,82,1,0,,0,0,0,app,AAR20240815-01139
2022-04-11T19:53:00,2022-04-12T18:10:00,AREASR001,planned,311815,416896655,582.98,1.611,579,605,38,63,1,1,,0,0,0,app,AAR20220411-01140
2020-09-16T10:01:00,2020-09-17T08:40:00,AREANE039,equipment,411540,559282860,1367.44,0.552,355,942,35,72,0,0,,0,1,0,website,AAR20200916-01141
2023-11-09T23:39:00,2023-11-11T09:56:00,AREANR042,equipment,60297,124030929,1171.86,0.756,547,1431,78,72,1,1,,0,1,0,social,AAR20231109-01142
2020-08-17T09:59:00,2020-08-17T21:04:00,AREANE002,vegetation,284342,189087430,621.98,0.778,741,507,40,24,1,0,,1,0,0,website,AAR20200817-01143
2021-01-26T18:35:00,2021-01-28T13:35:00,AREANE049,vegetation,286440,739015200,2479.48,1.212,433,2197,56,20,0,0,,1,0,0,sms,AAR20210126-01144
2023-12-19T21:20:00,2023-12-21T19:24:00,AREAWR004,equipment,468068,1293739952,2577.75,0.721,1135,1807,41,63,0,0,,0,1,0,app,AAR20231219-01145
2021-12-02T08:23:00,2021-12-02T21:57:00,AREANE076,planned,266323,216786922,344.36,0.01,928,529,49,23,1,0,,0,0,0,app,AAR20211202-01146
2020-11-05T22:04:00,2020-11-07T19:12:00,AREANR062,animal,146393,396432244,2572.16,0.641,646,1191,51,38,0,1,,0,0,0,call_center,AAR20201105-01147
2024-07-29T03:38:00,2024-07-30T18:04:00,AREAER043,vegetation,189513,437016978,2588.65,0.46,19,1489,68,28,1,1,,1,0,0,sms,AAR20240729-01148
2023-07-25T05:33:00,2023-07-27T01:55:00,AREASR028,animal,226258,602298796,822.35,0.01,1008,1951,75,57,1,0,,0,0,0,app,AAR20230725-01149
2022-05-25T13:56:00,2022-05-26T05:55:00,AREANE026,planned,392190,376110210,312.35,0.676,50,844,64,13,1,0,,0,0,0,website,AAR20220525-01150
2024-03-30T05:45:00,2024-03-30T20:27:00,AREANR013,cyber,136854,120705228,820.49,1.076,1159,740,83,91,0,0,,0,0,1,app,AAR20240330-01151
2021-10-25T08:10:00,2021-10-27T03:44:00,AREAER073,vegetation,36924,96519336,3320.94,0.592,90,1896,37,47,1,0,,1,0,0,website,AAR20211025-01152
2024-02-02T14:11:00,2024-02-02T18:05:00,AREASR075,storm,254516,59556744,317.05,1.609,857,114,54,17,0,0,Fani,0,0,0,app,AAR20240202-01153
2020-06-25T13:04:00,2020-06-25T20:57:00,AREASR067,planned,350593,165830489,416.33,1.431,631,370,80,22,1,0,,0,0,0,website,AAR20200625-01154
2023-09-08T08:44:00,2023-09-09T15:15:00,AREAWR066,equipment,83215,152366665,692.09,0.02,1139,859,17,41,0,1,,0,1,0,sms,AAR20230908-01155
2020-06-10T19:34:00,2020-06-11T07:16:00,AREANR023,cyber,356898,250542396,758.51,0.013,762,524,31,45,1,0,,0,0,1,social,AAR20200610-01156
2023-02-22T23:37:00,2023-02-24T21:55:00,AREAWR033,equipment,155389,431670642,1096.82,0.506,922,1895,37,92,1,1,,0,1,0,call_center,AAR20230222-01157
2022-08-27T23:00:00,2022-08-29T20:51:00,AREAWR074,planned,215810,593693310,3472.65,1.091,426,1603,41,48,1,1,,0,0,0,social,AAR20220827-01158
2021-09-02T17:43:00,2021-09-02T19:05:00,AREANR078,equipment,40833,3348306,58.5,1.109,728,58,51,89,1,0,,0,1,0,app,AAR20210902-01159
2021-02-22T19:24:00,2021-02-23T04:54:00,AREAWR042,cyber,215244,122689080,210.07,0.625,75,301,88,105,1,1,,0,0,1,sms,AAR20210222-01160
2020-02-12T08:03:00,2020-02-12T21:21:00,AREASR074,equipment,258057,205929486,363.14,1.584,331,639,76,100,0,1,,0,1,0,app,AAR20200212-01161
2020-04-05T01:23:00,2020-04-06T11:17:00,AREAWR049,vegetation,438738,892393092,2177.03,1.103,922,852,59,57,1,0,,1,0,0,sms,AAR20200405-01162
2022-12-07T08:39:00,2022-12-08T08:29:00,AREANE018,planned,371883,531792690,774.63,0.875,1119,681,14,31,1,1,,0,0,0,website,AAR20221207-01163
2022-07-20T16:29:00,2022-07-21T07:12:00,AREANE053,load_shed,155454,137265882,1147.92,1.153,838,576,30,49,0,0,,0,0,0,website,AAR20220720-01164
2020-12-06T06:20:00,2020-12-07T22:43:00,AREAWR047,animal,86882,210515086,2920.02,1.179,590,1223,45,26,1,0,,0,0,0,call_center,AAR20201206-01165
2022-10-09T22:37:00,2022-10-10T21:24:00,AREANR061,storm,60349,82497083,1459.72,1.205,40,714,80,14,1,0,Fani,0,0,0,social,AAR20221009-01166
2024-04-25T03:54:00,2024-04-26T13:03:00,AREANR022,storm,464026,922947714,2089.62,0.57,772,1233,13,54,1,0,Nilam,0,0,0,sms,AAR20240425-01167
2023-03-19T19:09:00,2023-03-20T02:28:00,AREASR060,cyber,458845,201432955,254.66,0.949,1168,327,40,9,1,0,,0,0,1,call_center,AAR20230319-01168
2022-07-12T07:28:00,2022-07-12T14:20:00,AREANE031,cyber,231725,95470700,139.6,0.198,1183,331,31,22,1,0,,0,0,1,sms,AAR20220712-01169
2024-09-23T21:50:00,2024-09-24T03:19:00,AREASR060,planned,113272,37266488,175.17,0.01,978,233,13,17,0,1,,0,0,0,app,AAR20240923-01170
2021-04-11T13:07:00,2021-04-12T04:44:00,AREANE042,cyber,3870,3626190,620.31,0.583,708,671,38,28,1,0,,0,0,1,sms,AAR20210411-01171
2022-10-05T23:57:00,2022-10-06T20:37:00,AREANE078,storm,284080,352259200,873.57,0.871,826,543,85,17,0,1,Midhili,0,0,0,website,AAR20221005-01172
2021-05-05T00:26:00,2021-05-06T07:34:00,AREANE033,vegetation,437214,816715752,2230.27,0.334,166,1757,43,61,1,1,,1,0,0,call_center,AAR20210505-01173
2020-10-23T04:47:00,2020-10-24T19:27:00,AREANE070,planned,2157,5004240,1981.38,0.276,1039,2004,56,5,1,0,,0,0,0,social,AAR20201023-01174
2024-10-24T01:12:00,2024-10-25T03:51:00,AREANE012,planned,361727,578401473,1288.46,1.07,339,777,36,64,1,1,,0,0,0,sms,AAR20241024-01175
2022-06-22T20:08:00,2022-06-23T08:33:00,AREAER067,planned,42803,31888235,673.99,0.61,569,537,40,96,0,0,,0,0,0,app,AAR20220622-01176
2020-06-29T22:05:00,2020-07-01T10:18:00,AREAER016,planned,40816,88693168,2715.75,0.363,81,1795,18,6,0,1,,0,0,0,website,AAR20200629-01177
2024-07-29T11:33:00,2024-07-29T23:18:00,AREASR066,equipment,422050,297545250,942.07,1.372,1124,421,89,119,0,1,,0,1,0,website,AAR20240729-01178
2021-10-16T01:44:00,2021-10-17T05:30:00,AREANE067,animal,250225,416874850,1327.34,0.574,1192,915,37,9,1,1,,0,0,0,social,AAR20211016-01179
2023-08-13T16:09:00,2023-08-14T18:17:00,AREANR021,vegetation,197398,309520064,1718.2,1.048,1078,1372,57,109,1,0,,1,0,0,website,AAR20230813-01180
2021-05-05T18:13:00,2021-05-06T00:11:00,AREANE067,animal,266383,95365114,117.81,1.226,1041,293,86,30,0,1,,0,0,0,sms,AAR20210505-01181
2024-01-08T19:41:00,2024-01-09T08:59:00,AREANR060,equipment,456144,364002912,290.81,0.126,780,755,57,67,0,1,,0,1,0,call_center,AAR20240108-01182
2021-02-06T10:06:00,2021-02-07T07:08:00,AREAWR046,animal,79218,99973116,750.79,0.852,452,791,27,106,1,0,,0,0,0,app,AAR20210206-01183
2022-09-09T15:48:00,2022-09-11T11:47:00,AREAWR077,equipment,8369,22085791,2228.14,1.274,385,1258,14,47,1,1,,0,1,0,website,AAR20220909-01184
2022-02-15T18:23:00,2022-02-17T03:23:00,AREANE036,load_shed,133912,265145760,694.73,1.457,597,1523,49,54,1,1,,0,0,0,social,AAR20220215-01185
2024-05-14T21:53:00,2024-05-15T14:54:00,AREAER018,cyber,367562,375280802,874.14,1.161,637,858,30,101,0,1,,0,0,1,sms,AAR20240514-01186
2021-04-04T02:01:00,2021-04-05T05:13:00,AREAWR019,load_shed,330766,539810112,620.03,0.848,311,1061,47,91,1,0,,0,0,0,call_center,AAR20210404-01187
2020-03-14T07:25:00,2020-03-14T18:18:00,AREAER065,cyber,39646,25888838,274.13,0.82,1097,466,82,62,1,0,,0,0,1,app,AAR20200314-01188
2020-08-22T23:38:00,2020-08-24T05:24:00,AREAER056,animal,385588,688660168,680.83,1.236,1168,779,61,31,0,0,,0,0,0,app,AAR20200822-01189
2024-04-05T21:48:00,2024-04-06T05:39:00,AREANR014,storm,125157,58948947,555.32,1.116,579,390,29,29,0,1,Fani,0,0,0,app,AAR20240405-01190
2022-12-18T13:55:00,2022-12-19T15:54:00,AREANR006,cyber,185075,288531925,1768.45,0.947,992,634,83,43,0,0,,0,0,1,social,AAR20221218-01191
2022-01-18T03:55:00,2022-01-19T04:21:00,AREAWR003,vegetation,491758,720917228,1058.97,0.246,979,1215,32,23,0,1,,1,0,0,website,AAR20220118-01192
2024-03-07T14:28:00,2024-03-09T02:58:00,AREANR040,load_shed,270084,591483960,1505.16,0.914,156,1341,9,11,1,1,,0,0,0,app,AAR20240307-01193
2021-11-03T12:28:00,2021-11-04T05:38:00,AREAER061,vegetation,171691,176841730,800.17,1.008,192,423,83,109,0,0,,1,0,0,social,AAR20211103-01194
2024-01-10T12:15:00,2024-01-12T11:16:00,AREANE079,animal,482102,1360009742,2114.64,1.844,172,1363,21,2,0,1,,0,0,0,app,AAR20240110-01195
2021-08-28T21:18:00,2021-08-29T13:31:00,AREAWR043,load_shed,29592,28793016,1177.82,0.96,443,592,42,95,0,0,,0,0,0,social,AAR20210828-01196
2021-04-09T01:10:00,2021-04-09T05:54:00,AREANE056,storm,319461,90726924,374.91,0.01,762,267,71,3,1,0,Yaas,0,0,0,website,AAR20210409-01197
2021-09-08T03:55:00,2021-09-09T00:06:00,AREANE056,load_shed,73352,88829272,929.59,0.811,448,857,55,29,1,1,,0,0,0,social,AAR20210908-01198
2022-10-10T13:01:00,2022-10-12T10:30:00,AREANE015,vegetation,311487,850048023,2332.14,1.462,892,2381,63,72,0,1,,1,0,0,website,AAR20221010-01199
2023-09-30T06:38:00,2023-09-30T21:16:00,AREANR060,planned,254879,223783762,916.65,0.01,553,653,53,101,1,1,,0,0,0,call_center,AAR20230930-01200
2020-07-22T12:11:00,2020-07-22T19:37:00,AREANR014,vegetation,120334,53668964,279.15,0.998,897,225,78,37,1,1,,1,0,0,website,AAR20200722-01201
2021-09-29T10:57:00,2021-09-29T15:22:00,AREASR054,cyber,242255,64197575,253.12,0.351,118,128,37,48,1,0,,0,0,1,social,AAR20210929-01202
2023-06-15T20:07:00,2023-06-16T19:39:00,AREANR023,animal,436500,616338000,987.1,1.088,633,998,50,58,0,0,,0,0,0,call_center,AAR20230615-01203
2023-04-21T00:56:00,2023-04-21T04:56:00,AREANE033,load_shed,12623,3029520,332.08,0.611,809,165,19,25,0,0,,0,0,0,website,AAR20230421-01204
2021-09-12T14:39:00,2021-09-12T19:35:00,AREANE001,load_shed,162268,48031328,229.3,0.059,884,160,50,95,1,1,,0,0,0,call_center,AAR20210912-01205
2022-02-01T07:45:00,2022-02-02T15:20:00,AREANR053,vegetation,207370,392966150,2540.85,0.908,483,1727,48,5,1,1,,1,0,0,social,AAR20220201-01206
2023-05-24T14:59:00,2023-05-26T07:30:00,AREASR036,cyber,58940,143283140,1178.92,1.013,10,1462,64,48,0,1,,0,0,1,sms,AAR20230524-01207
2021-08-29T04:33:00,2021-08-29T17:16:00,AREASR024,load_shed,206984,157928792,870.91,0.981,285,382,67,86,1,0,,0,0,0,social,AAR20210829-01208
2022-08-16T16:55:00,2022-08-17T06:48:00,AREASR042,storm,309595,257892635,354.93,0.26,263,494,28,4,0,0,Biparjoy,0,0,0,social,AAR20220816-01209
2021-05-13T04:16:00,2021-05-14T16:50:00,AREANE048,planned,22480,49321120,2624.36,0.88,558,1853,30,102,0,0,,0,0,0,app,AAR20210513-01210
2021-07-11T06:25:00,2021-07-12T19:20:00,AREANR039,vegetation,203000,449645000,2183.16,0.247,755,1863,53,101,0,1,,1,0,0,social,AAR20210711-01211
2021-12-13T00:34:00,2021-12-13T09:11:00,AREANR071,load_shed,57565,29761105,694.46,2.393,1190,362,75,63,1,0,,0,0,0,sms,AAR20211213-01212
2022-10-17T03:37:00,2022-10-17T14:17:00,AREASR071,cyber,332857,213028480,818.37,1.117,665,266,74,83,0,0,,0,0,1,call_center,AAR20221017-01213
2023-10-09T01:30:00,2023-10-10T04:07:00,AREAWR026,vegetation,35970,57444090,1402.61,1.584,95,1137,71,102,0,1,,1,0,0,website,AAR20231009-01214
2021-11-17T08:30:00,2021-11-18T17:07:00,AREANE032,cyber,344040,673286280,1306.22,1.108,276,1104,39,50,1,1,,0,0,1,app,AAR20211117-01215
2020-11-16T12:13:00,2020-11-16T18:31:00,AREANR038,storm,467097,176562666,401.11,1.319,1183,233,84,19,0,0,Fani,0,0,0,sms,AAR20201116-01216
2022-12-16T15:01:00,2022-12-17T08:40:00,AREANR041,animal,248378,263032302,833.37,0.753,274,485,40,54,1,1,,0,0,0,call_center,AAR20221216-01217
2020-09-03T01:46:00,2020-09-03T05:37:00,AREASR005,load_shed,3988,921228,298.22,0.945,276,130,6,70,0,1,,0,0,0,sms,AAR20200903-01218
2021-10-29T15:03:00,2021-10-30T12:04:00,AREAER012,equipment,370312,466963432,1329.6,0.845,503,828,84,113,1,1,,0,1,0,call_center,AAR20211029-01219
2020-08-14T19:45:00,2020-08-16T15:18:00,AREASR017,animal,187524,490000212,1249.9,1.15,1067,1169,6,107,0,0,,0,0,0,app,AAR20200814-01220
2022-05-25T18:53:00,2022-05-27T13:17:00,AREASR034,vegetation,477378,1214449632,2553.07,1.729,191,1606,40,105,1,0,,1,0,0,social,AAR20220525-01221
2020-12-16T11:45:00,2020-12-16T23:53:00,AREASR050,cyber,491813,358039864,764.55,1.392,130,396,51,70,1,0,,0,0,1,sms,AAR20201216-01222
2020-09-22T23:52:00,2020-09-24T01:47:00,AREASR011,animal,449081,698320955,1715.19,1.267,795,709,40,20,0,1,,0,0,0,app,AAR20200922-01223
2024-09-11T02:24:00,2024-09-13T00:12:00,AREAER020,storm,111495,306388260,1126.98,1.715,412,1246,27,59,0,1,Yaas,0,0,0,sms,AAR20240911-01224
2021-02-09T09:31:00,2021-02-10T20:13:00,AREANE032,load_shed,105145,218911890,643.61,0.01,711,1800,41,58,0,0,,0,0,0,app,AAR20210209-01225
2022-06-25T20:39:00,2022-06-26T23:41:00,AREANE016,animal,306880,497759360,890.68,2.187,692,1134,32,17,0,1,,0,0,0,call_center,AAR20220625-01226
2020-07-23T12:52:00,2020-07-25T04:17:00,AREAER074,planned,2872,6792280,2533.76,1.545,1197,1475,47,56,0,1,,0,0,0,website,AAR20200723-01227
2024-02-19T16:52:00,2024-02-20T20:01:00,AREAWR061,vegetation,78002,127065258,1689.59,1.071,91,1284,82,96,1,0,,1,0,0,website,AAR20240219-01228
2024-02-11T23:21:00,2024-02-13T00:15:00,AREAER024,vegetation,389255,581546970,859.06,1.357,539,756,43,111,1,1,,1,0,0,app,AAR20240211-01229
2023-07-21T00:36:00,2023-07-21T01:04:00,AREASR037,storm,269041,7533148,27.24,1.838,665,19,75,40,0,1,Amphan,0,0,0,call_center,AAR20230721-01230
2020-12-02T17:34:00,2020-12-03T16:49:00,AREASR027,equipment,5680,7923600,1781.72,0.364,708,1108,55,101,1,1,,0,1,0,website,AAR20201202-01231
2020-09-15T02:22:00,2020-09-16T10:49:00,AREAWR026,cyber,155190,302154930,1988.54,1.367,787,1524,72,54,0,1,,0,0,1,website,AAR20200915-01232
2022-02-04T05:57:00,2022-02-04T16:09:00,AREAER027,equipment,265384,162415008,778.82,1.466,934,248,6,112,0,0,,0,1,0,website,AAR20220204-01233
2020-10-13T21:06:00,2020-10-15T04:36:00,AREAER020,load_shed,391188,739345320,609.17,0.723,1024,1767,13,22,0,0,,0,0,0,social,AAR20201013-01234
2020-03-06T11:48:00,2020-03-07T11:42:00,AREASR026,load_shed,160878,230699052,1448.6,0.712,327,810,71,13,1,0,,0,0,0,website,AAR20200306-01235
2023-04-09T01:19:00,2023-04-09T15:36:00,AREANR006,cyber,194146,166383122,923.1,0.179,924,439,10,115,1,0,,0,0,1,sms,AAR20230409-01236
2021-11-03T06:49:00,2021-11-04T07:42:00,AREAER070,cyber,113170,168962810,1299.84,0.683,641,1415,71,41,0,0,,0,0,1,website,AAR20211103-01237
2020-02-15T17:57:00,2020-02-17T10:23:00,AREAER080,equipment,53384,129509584,1282.36,0.775,713,1429,66,47,0,0,,0,1,0,sms,AAR20200215-01238
2023-01-30T11:43:00,2023-02-01T02:23:00,AREAER008,animal,100637,233477840,1331.6,0.435,422,1253,23,100,0,1,,0,0,0,sms,AAR20230130-01239
2024-01-20T21:52:00,2024-01-22T04:19:00,AREANE015,load_shed,25118,45890586,1183.36,0.842,278,1640,78,74,0,1,,0,0,0,sms,AAR20240120-01240
2024-11-15T22:00:00,2024-11-16T04:21:00,AREAER031,load_shed,56875,21669375,170.9,2.112,1139,335,57,71,1,0,,0,0,0,website,AAR20241115-01241
2021-11-28T22:59:00,2021-11-29T10:16:00,AREASR056,cyber,96882,65589114,434.68,0.01,985,515,7,64,1,1,,0,0,1,social,AAR20211128-01242
2022-09-11T07:22:00,2022-09-11T13:41:00,AREAWR041,vegetation,281164,106561156,378.43,0.472,201,180,30,115,0,1,,1,0,0,social,AAR20220911-01243
2021-02-10T09:06:00,2021-02-10T10:15:00,AREANR023,vegetation,105226,7260594,27.0,1.381,363,63,47,113,0,0,,1,0,0,sms,AAR20210210-01244
2020-03-12T01:29:00,2020-03-13T09:09:00,AREANR015,animal,136040,258476000,2024.41,1.067,66,1366,62,84,1,1,,0,0,0,social,AAR20200312-01245
2023-09-11T02:56:00,2023-09-11T17:50:00,AREANE005,load_shed,137193,122650542,1070.78,0.627,945,699,16,36,1,1,,0,0,0,call_center,AAR20230911-01246
2021-05-03T09:06:00,2021-05-05T07:59:00,AREAWR036,planned,464268,1305985884,2538.38,1.976,1037,2001,88,24,0,0,,0,0,0,app,AAR20210503-01247
2024-11-26T03:04:00,2024-11-27T13:34:00,AREANR053,storm,343630,711314100,852.42,0.75,34,1268,49,53,1,0,Midhili,0,0,0,website,AAR20241126-01248
2021-07-24T08:37:00,2021-07-24T09:46:00,AREASR075,animal,363115,25054935,39.88,0.872,14,61,56,36,1,1,,0,0,0,website,AAR20210724-01249
2022-03-02T18:06:00,2022-03-03T00:08:00,AREAER001,cyber,136580,49441960,256.07,0.31,836,283,69,14,0,0,,0,0,1,social,AAR20220302-01250
2021-05-27T07:34:00,2021-05-28T23:07:00,AREAER029,load_shed,358503,850727619,3012.13,0.49,912,1879,34,21,1,0,,0,0,0,sms,AAR20210527-01251
2024-03-19T11:04:00,2024-03-21T01:56:00,AREANE059,equipment,107412,250484784,1582.48,1.521,678,2135,86,16,1,1,,0,1,0,social,AAR20240319-01252
2023-01-24T16:56:00,2023-01-25T04:30:00,AREAER073,cyber,170964,118649016,397.72,0.222,618,635,88,102,0,1,,0,0,1,website,AAR20230124-01253
2022-09-22T23:25:00,2022-09-24T09:31:00,AREANE080,animal,37751,77238546,2819.51,0.675,252,1818,19,118,0,1,,0,0,0,website,AAR20220922-01254
2024-06-17T09:46:00,2024-06-19T02:56:00,AREAER027,vegetation,468147,1156323090,846.03,0.848,997,2202,34,14,0,0,,1,0,0,app,AAR20240617-01255
2022-03-02T06:49:00,2022-03-03T07:15:00,AREAWR076,load_shed,300576,440644416,909.71,0.947,1178,1034,43,45,1,1,,0,0,0,sms,AAR20220302-01256
2020-01-02T11:14:00,2020-01-02T16:10:00,AREAWR008,load_shed,197216,58375936,314.68,1.425,659,249,29,119,1,0,,0,0,0,social,AAR20200102-01257
2021-03-25T09:40:00,2021-03-25T23:01:00,AREANR036,cyber,346565,277598565,860.11,0.212,200,649,75,46,1,1,,0,0,1,call_center,AAR20210325-01258
2022-04-21T10:56:00,2022-04-21T18:30:00,AREANE076,load_shed,266498,120990092,404.75,0.802,342,223,88,1,0,0,,0,0,0,call_center,AAR20220421-01259
