env_air_monitor_date,env_air_monitor_site_id,env_air_pollutant_code,env_air_daily_avg_concentration,env_air_daily_max_8hr_concentration,env_air_aqi_value,env_air_exceedance_flag,env_air_exceptional_event_flag,env_air_wildfire_smoke_flag,env_air_temperature_c,env_air_relative_humidity_pct,env_air_wind_speed_m_s,env_air_wind_direction_deg,env_air_barometric_pressure_hpa,env_air_instrument_method_code,env_air_data_completeness_pct,env_air_calibration_check_flag,env_air_near_roadway_indicator,env_air_population_exposure_estimate,env_air_health_advisory_level
2023-04-19,IN-AIR-SITE-01187,NO2,47.1,67.98,38,0,0,0,24.0,64,1.7,338,1009.2,FRM,94.3,0,0,24700,none
2025-06-01,IN-AIR-SITE-01188,CO,0.23,0.28,0,0,0,0,23.4,53,3.1,224,1007.3,XRF,85.7,0,1,16045,none
2021-08-25,IN-AIR-SITE-01189,NO2,38.13,46.45,45,0,0,0,29.6,66,1.5,212,1012.4,GC,95.4,0,0,15452,none
2018-07-21,IN-AIR-SITE-01190,PM25,56.01,86.38,61,0,0,0,31.3,71,3.3,320,1013.8,NDIR,100.0,0,0,31540,sensitive
2024-06-18,IN-AIR-SITE-01191,PM25,126.95,177.8,113,1,0,0,23.8,82,1.9,281,1011.4,GC,88.0,0,0,44121,unhealthy
2018-04-27,IN-AIR-SITE-01192,PM25,61.62,83.5,67,0,0,0,37.2,67,3.8,137,1017.2,FEM,87.7,0,1,31711,sensitive
2020-07-25,IN-AIR-SITE-01193,PM10,95.09,118.02,79,0,0,0,37.2,76,1.9,354,1003.0,UVFL,92.0,0,1,13524,sensitive
2019-07-29,IN-AIR-SITE-01194,O3,46.99,69.94,42,0,0,0,16.9,94,1.2,332,1003.9,BAM,100.0,0,0,18006,none
2024-04-10,IN-AIR-SITE-01195,PM25,59.79,73.1,50,0,0,0,22.6,41,1.8,69,1010.8,GC,89.4,1,0,32619,none
2019-06-21,IN-AIR-SITE-01196,O3,9.2,13.72,10,0,0,0,28.8,81,2.0,298,1012.6,NDIR,100.0,0,0,39912,none
2022-06-14,IN-AIR-SITE-01197,CO,1.44,1.58,1,0,0,0,30.6,44,2.5,69,1011.6,TEOM,85.7,0,0,23746,none
2023-10-24,IN-AIR-SITE-01198,PM10,107.58,168.76,136,1,0,0,42.9,47,1.8,207,999.0,UVFL,93.1,1,1,15741,unhealthy
2019-01-21,IN-AIR-SITE-01199,CO,1.18,1.6,1,0,1,0,29.0,60,2.5,199,999.6,XRF,81.8,0,0,42815,none
2019-04-20,IN-AIR-SITE-01200,NO2,21.9,28.75,18,0,0,0,27.2,48,2.5,58,1006.7,FRM,86.4,0,1,79816,none
2019-02-22,IN-AIR-SITE-01201,SO2,4.06,5.75,4,0,0,0,20.0,45,1.7,258,995.5,GC,90.7,0,0,52801,none
2024-07-22,IN-AIR-SITE-01202,NO2,48.18,68.64,42,0,0,0,16.9,59,2.6,340,1009.8,BAM,93.6,1,0,88490,none
2025-05-11,IN-AIR-SITE-01203,PM10,164.34,185.57,168,1,0,0,27.1,54,1.6,350,1007.5,TEOM,99.4,0,0,18530,very_unhealthy
2020-07-27,IN-AIR-SITE-01204,PM25,70.45,105.94,64,0,0,0,42.4,48,4.4,333,1001.6,GC,87.8,0,0,49953,sensitive
2020-08-12,IN-AIR-SITE-01205,PM10,47.57,57.82,37,0,0,0,26.5,43,2.5,356,1004.1,NDIR,94.5,0,0,58281,none
2020-05-25,IN-AIR-SITE-01206,PM10,139.32,221.94,120,1,0,0,22.6,86,2.9,338,1008.8,TEOM,84.0,0,0,20085,unhealthy
2020-02-02,IN-AIR-SITE-01207,NO2,8.06,12.42,8,0,0,0,31.2,38,2.0,164,997.5,BAM,98.1,0,1,16393,none
2021-04-17,IN-AIR-SITE-01208,PM25,43.47,54.68,31,0,0,0,14.0,57,1.4,244,1003.8,NDIR,99.9,0,0,15113,none
2021-04-20,IN-AIR-SITE-01209,NH3,35.39,54.31,41,0,0,0,28.6,80,3.1,83,1006.2,FEM,98.2,0,1,25474,none
2019-10-26,IN-AIR-SITE-01210,O3,56.84,71.83,61,0,0,0,33.8,75,2.6,308,1005.9,FEM,98.2,0,0,10901,sensitive
2018-01-25,IN-AIR-SITE-01211,PM10,138.28,153.57,147,1,0,0,21.4,64,0.0,113,1006.1,UVFL,91.5,0,0,74138,unhealthy
2023-06-14,IN-AIR-SITE-01212,PM25,92.82,151.03,95,0,0,0,37.6,49,4.3,233,1017.5,GC,93.7,0,0,12453,sensitive
2021-04-18,IN-AIR-SITE-01213,NH3,31.72,45.73,33,0,0,0,32.6,60,3.0,261,1014.6,TEOM,91.4,0,0,34651,none
2019-12-11,IN-AIR-SITE-01214,CO,0.0,0.0,0,0,0,0,37.6,40,1.8,171,1003.5,XRF,91.7,0,0,6920,none
2023-02-23,IN-AIR-SITE-01215,O3,38.35,49.42,27,0,0,0,18.4,55,2.9,17,1000.7,UVFL,87.5,0,0,91781,none
2021-03-30,IN-AIR-SITE-01216,PM25,58.96,73.39,43,0,0,0,26.7,55,2.7,234,1005.1,BAM,93.7,0,1,56935,none
2024-02-03,IN-AIR-SITE-01217,PM10,113.65,186.26,93,0,0,0,34.5,56,2.7,309,1016.6,NDIR,94.5,0,0,10339,sensitive
2018-10-12,IN-AIR-SITE-01218,PM25,44.57,50.4,36,0,0,0,17.5,46,1.2,156,993.1,UVFL,97.9,0,0,32307,none
2018-03-04,IN-AIR-SITE-01219,PM25,34.25,42.43,28,0,0,0,34.6,29,2.3,210,1008.6,GC,94.4,0,1,23273,none
2020-09-29,IN-AIR-SITE-01220,O3,88.21,118.32,97,0,0,0,26.7,83,2.5,280,1005.8,TEOM,97.3,0,0,29526,sensitive
2019-10-24,IN-AIR-SITE-01221,O3,38.0,50.8,37,0,0,0,34.6,79,3.6,318,1016.4,GC,87.5,0,0,39387,none
2025-06-06,IN-AIR-SITE-01222,NO2,70.27,93.66,91,0,0,0,29.5,76,2.3,195,1014.9,XRF,100.0,0,0,16641,sensitive
2024-01-13,IN-AIR-SITE-01223,NH3,11.3,13.06,9,0,0,0,37.9,67,2.7,114,997.7,FEM,90.6,0,0,26052,none
2022-02-01,IN-AIR-SITE-01224,NO2,44.86,51.0,40,0,0,0,19.0,63,1.2,159,1016.4,FEM,79.7,0,1,9084,none
2020-08-24,IN-AIR-SITE-01225,PM10,129.19,155.39,167,1,0,0,30.3,48,2.3,154,991.7,XRF,89.7,0,0,28280,very_unhealthy
2020-04-28,IN-AIR-SITE-01226,PM10,83.12,132.89,100,0,0,0,17.4,49,3.2,50,1012.3,BAM,95.5,1,1,7821,sensitive
2021-01-12,IN-AIR-SITE-01227,NH3,19.39,21.67,19,0,0,0,30.9,86,1.4,283,1012.9,FRM,92.5,1,0,58893,none
2019-11-20,IN-AIR-SITE-01228,PM25,59.62,89.7,62,0,0,0,30.3,90,1.8,72,1019.8,UVFL,80.3,0,0,11171,sensitive
2018-05-28,IN-AIR-SITE-01229,NH3,14.87,22.37,18,0,0,0,26.0,57,1.1,327,1009.6,BAM,93.3,0,1,32099,none
2018-12-08,IN-AIR-SITE-01230,CO,1.05,1.61,1,0,0,0,22.5,60,0.7,340,1003.3,FEM,92.8,0,0,44231,none
2024-11-28,IN-AIR-SITE-01231,PM25,0.88,1.39,1,0,0,0,25.7,73,1.3,109,1000.9,GC,86.2,0,1,82330,none
2020-12-22,IN-AIR-SITE-01232,NO2,45.67,55.16,55,0,0,0,28.7,62,2.8,285,1018.2,TEOM,95.4,0,1,77964,sensitive
2022-09-21,IN-AIR-SITE-01233,CO,1.94,2.29,2,0,0,0,30.0,63,1.9,220,1019.9,TEOM,91.2,1,0,62090,none
2021-10-15,IN-AIR-SITE-01234,NO2,41.82,55.59,33,0,0,0,41.5,59,1.3,8,1004.9,NDIR,80.3,0,0,26646,none
2025-02-21,IN-AIR-SITE-01235,NH3,52.17,63.08,52,0,0,0,34.1,43,4.6,81,1008.2,FRM,96.2,0,1,52543,sensitive
2018-11-23,IN-AIR-SITE-01236,NH3,33.19,49.47,31,0,0,0,23.9,53,1.4,319,1017.5,XRF,93.0,0,1,31748,none
2022-11-28,IN-AIR-SITE-01237,PM10,165.71,237.23,203,1,0,0,32.1,58,2.9,293,1013.4,XRF,100.0,0,1,33413,hazardous
2022-10-26,IN-AIR-SITE-01238,PM10,169.53,267.02,131,1,0,0,34.2,15,2.6,21,1006.7,FRM,86.8,1,1,18543,unhealthy
2020-09-16,IN-AIR-SITE-01239,NH3,0.0,0.0,0,0,0,0,23.4,62,2.5,98,1002.7,FEM,90.6,0,0,76489,none
2024-03-12,IN-AIR-SITE-01240,SO2,19.24,30.76,19,0,0,0,32.9,98,0.2,169,1002.1,FRM,98.4,0,0,16619,none
2024-10-18,IN-AIR-SITE-01241,PM25,25.43,31.17,24,0,1,0,17.6,52,3.6,189,1014.7,FRM,86.5,0,1,14154,none
2020-08-09,IN-AIR-SITE-01242,PM25,30.48,40.97,24,0,0,0,23.2,61,2.6,105,1005.4,TEOM,98.2,0,0,34358,none
2019-12-24,IN-AIR-SITE-01243,NO2,19.9,26.13,22,0,0,0,18.0,45,3.2,319,1005.2,NDIR,98.3,0,1,9180,none
2023-09-11,IN-AIR-SITE-01244,NH3,21.25,32.0,27,0,0,0,26.5,40,3.5,264,1012.3,UVFL,93.9,0,0,28869,none
2025-06-10,IN-AIR-SITE-01245,CO,1.59,2.07,1,0,0,0,24.7,54,4.1,350,1008.6,GC,91.0,0,1,71738,none
2024-05-21,IN-AIR-SITE-01246,SO2,19.34,31.26,16,0,0,0,25.2,71,1.1,167,1010.7,TEOM,88.1,0,0,34512,none
2019-03-05,IN-AIR-SITE-01247,PM25,59.69,94.99,62,0,0,0,33.7,56,1.4,343,1005.7,NDIR,87.7,0,0,27418,sensitive
2022-02-09,IN-AIR-SITE-01248,PM25,78.07,122.82,92,0,0,0,28.6,53,1.6,112,1005.4,TEOM,93.9,1,0,16253,sensitive
2018-10-13,IN-AIR-SITE-01249,CO,1.67,1.83,1,0,0,0,33.6,69,1.2,327,1002.9,FEM,74.7,0,0,10923,none
2023-08-28,IN-AIR-SITE-01250,PM25,71.07,111.04,77,0,0,0,39.4,64,3.7,305,1013.0,NDIR,88.7,0,1,45168,sensitive
2020-02-08,IN-AIR-SITE-01251,PM25,16.89,25.65,18,0,0,0,42.7,65,1.1,147,1008.6,XRF,87.8,0,0,27359,none
2025-03-22,IN-AIR-SITE-01252,PM25,41.52,46.17,37,0,0,0,27.0,81,1.8,336,1010.1,NDIR,86.1,0,1,39133,none
2021-10-26,IN-AIR-SITE-01253,SO2,15.26,17.01,15,0,0,0,31.7,79,0.4,219,1000.9,FEM,93.1,0,1,7221,none
2018-07-13,IN-AIR-SITE-01254,NH3,33.8,37.54,29,0,0,0,26.9,87,3.0,32,1012.9,XRF,83.2,0,1,41739,none
2024-12-24,IN-AIR-SITE-01255,PM25,26.79,28.31,31,0,0,0,35.1,38,2.1,219,1010.2,NDIR,99.2,0,1,88563,none
2020-09-14,IN-AIR-SITE-01256,PM10,119.55,164.88,129,1,0,0,33.7,75,3.2,318,1013.1,GC,97.5,0,1,60161,unhealthy
2021-02-10,IN-AIR-SITE-01257,SO2,0.0,0.0,0,0,0,0,23.4,90,3.0,184,1010.4,UVFL,100.0,0,0,32144,none
2023-12-02,IN-AIR-SITE-01258,Pb,0.4,0.53,0,0,0,0,24.4,31,0.4,192,1010.0,BAM,88.8,0,1,14376,none
2022-08-29,IN-AIR-SITE-01259,PM25,66.06,90.79,58,0,0,0,37.7,60,2.4,179,995.3,FRM,93.2,0,0,28943,sensitive
2020-08-04,IN-AIR-SITE-01260,PM10,66.15,107.88,79,0,0,1,24.2,50,1.0,354,1016.0,NDIR,96.9,0,1,29509,sensitive
2020-04-10,IN-AIR-SITE-01261,PM10,65.89,79.27,64,0,0,0,27.2,60,2.4,5,998.8,FRM,91.2,0,0,19983,sensitive
2023-04-05,IN-AIR-SITE-01262,CO,1.43,2.24,1,0,0,0,32.7,81,1.6,8,1015.3,TEOM,88.6,1,1,20920,none
2026-02-20,IN-AIR-SITE-01263,PM10,174.99,241.11,177,1,0,0,26.8,35,4.2,356,1007.5,TEOM,92.7,0,0,94763,very_unhealthy
2018-02-24,IN-AIR-SITE-01264,PM25,32.58,45.34,32,0,1,0,38.7,64,5.1,60,996.8,NDIR,90.8,0,0,15072,none
2020-03-10,IN-AIR-SITE-01265,SO2,22.87,28.72,20,0,0,0,35.2,50,1.9,162,1007.4,NDIR,85.6,0,1,20799,none
2020-02-17,IN-AIR-SITE-01266,O3,35.24,48.88,27,0,0,0,21.8,81,2.3,98,997.5,NDIR,77.7,1,1,37672,none
2022-01-21,IN-AIR-SITE-01267,PM25,80.58,88.15,61,0,0,0,23.9,68,0.0,147,1015.8,GC,86.5,0,1,99563,sensitive
2023-03-17,IN-AIR-SITE-01268,CO,1.61,2.43,2,0,0,0,32.1,57,0.4,57,1004.4,GC,77.8,0,1,22457,none
2024-01-19,IN-AIR-SITE-01269,PM25,63.88,77.99,53,0,0,0,27.6,47,2.6,214,1000.7,UVFL,86.8,0,1,9142,sensitive
2023-11-05,IN-AIR-SITE-01270,NO2,7.48,11.84,5,0,0,0,14.4,98,2.2,315,1012.6,NDIR,100.0,1,0,7466,none
2018-02-24,IN-AIR-SITE-01271,PM10,147.25,187.11,174,1,0,0,21.2,65,2.7,181,1007.7,GC,80.9,1,0,122035,very_unhealthy
2022-12-29,IN-AIR-SITE-01272,O3,54.04,61.37,43,0,0,0,29.6,34,1.3,34,1011.6,FRM,94.7,0,0,8556,none
2021-04-16,IN-AIR-SITE-01273,PM10,136.42,200.2,147,1,0,0,34.2,45,2.5,302,1007.2,TEOM,99.3,0,1,28158,unhealthy
2020-04-12,IN-AIR-SITE-01274,CO,1.32,1.51,1,0,0,0,34.3,67,0.0,45,1016.1,TEOM,82.6,1,0,10856,none
2018-11-09,IN-AIR-SITE-01275,O3,29.18,43.84,23,0,0,0,41.7,47,1.5,86,1005.2,GC,100.0,0,1,16760,none
2025-09-07,IN-AIR-SITE-01276,SO2,25.83,42.12,25,0,1,0,23.2,49,2.7,3,997.0,NDIR,91.5,0,0,18234,none
2023-02-02,IN-AIR-SITE-01277,O3,61.17,92.83,43,0,0,0,23.5,78,4.1,265,1000.3,FEM,100.0,0,1,8323,none
2023-07-01,IN-AIR-SITE-01278,O3,25.64,27.27,31,0,0,1,27.8,76,2.1,106,1011.0,GC,93.6,0,1,55906,none
2023-06-30,IN-AIR-SITE-01279,PM25,92.86,130.92,94,0,0,0,16.3,50,2.8,74,1003.4,BAM,89.2,0,0,34838,sensitive
2024-10-26,IN-AIR-SITE-01280,PM10,125.27,183.8,98,0,0,0,28.0,81,1.5,39,1017.0,NDIR,74.6,0,0,20822,sensitive
2022-11-26,IN-AIR-SITE-01281,NH3,26.55,41.03,22,0,0,0,26.6,47,2.7,126,999.8,XRF,85.3,1,0,19055,none
2018-11-24,IN-AIR-SITE-01282,PM25,55.59,60.24,54,0,0,0,33.5,90,1.7,182,1015.1,UVFL,96.1,1,0,51694,sensitive
2025-09-09,IN-AIR-SITE-01283,O3,43.6,58.33,35,0,0,0,34.7,70,4.4,118,1005.0,BAM,100.0,1,0,28396,none
2025-03-11,IN-AIR-SITE-01284,Pb,0.46,0.62,0,0,0,0,30.5,65,1.8,72,1017.2,BAM,83.6,0,0,94033,none
2021-07-11,IN-AIR-SITE-01285,PM25,85.83,98.83,88,0,0,0,28.0,53,2.0,39,1011.5,NDIR,91.6,0,0,20567,sensitive
2023-11-14,IN-AIR-SITE-01286,SO2,25.12,31.23,30,0,0,0,30.5,49,3.1,203,1009.3,UVFL,89.3,0,1,34730,none
2021-01-16,IN-AIR-SITE-01287,PM10,127.38,167.4,120,1,0,0,22.5,18,2.8,95,1012.7,GC,94.5,0,1,12851,unhealthy
2021-08-04,IN-AIR-SITE-01288,NO2,48.34,74.92,55,0,0,0,27.4,55,1.8,278,1016.6,FRM,92.5,0,0,20745,sensitive
2025-11-01,IN-AIR-SITE-01289,PM25,39.14,62.93,48,0,0,0,28.1,60,2.7,142,1007.6,NDIR,89.8,0,1,50137,none
2024-12-13,IN-AIR-SITE-01290,PM25,74.59,106.44,62,0,1,0,27.5,27,1.0,114,994.9,TEOM,95.8,1,0,54573,sensitive
2019-03-28,IN-AIR-SITE-01291,SO2,13.47,17.33,16,0,0,0,26.8,75,2.4,132,1016.4,UVFL,87.9,0,1,81210,none
2022-03-04,IN-AIR-SITE-01292,CO,0.0,0.0,0,0,0,0,23.7,57,2.8,167,1006.1,TEOM,92.1,0,0,35138,none
2018-06-14,IN-AIR-SITE-01293,O3,16.45,26.97,15,0,0,0,20.8,82,1.7,244,1025.9,GC,96.6,0,0,56470,none
2018-07-01,IN-AIR-SITE-01294,NO2,25.06,41.09,32,0,0,0,26.6,48,1.8,276,1003.8,GC,87.6,0,1,39118,none
2024-11-21,IN-AIR-SITE-01295,PM25,70.38,112.96,60,0,0,0,32.2,82,1.5,258,1005.3,GC,89.8,0,0,20998,sensitive
2020-06-28,IN-AIR-SITE-01296,SO2,8.38,12.75,7,0,0,1,15.8,52,0.6,45,1013.2,NDIR,88.7,0,0,10846,none
2025-08-14,IN-AIR-SITE-01297,PM25,45.22,56.32,53,0,0,0,24.5,59,2.7,345,1013.3,GC,94.7,0,0,23415,sensitive
2020-04-02,IN-AIR-SITE-01298,NH3,34.16,52.61,33,0,0,0,42.5,64,1.7,334,1011.0,NDIR,94.1,0,1,13532,none
2020-08-01,IN-AIR-SITE-01299,CO,0.87,1.12,1,0,0,0,26.6,59,2.8,236,1004.1,FEM,88.9,0,0,50653,none
2023-06-25,IN-AIR-SITE-01300,O3,68.95,85.92,56,0,0,0,29.1,65,2.0,52,999.9,BAM,94.0,0,1,52408,sensitive
2023-08-17,IN-AIR-SITE-01301,NH3,38.98,58.35,45,0,0,0,40.9,25,2.9,147,1003.3,FEM,75.1,1,0,14628,none
2018-11-26,IN-AIR-SITE-01302,PM25,60.55,66.47,71,0,0,0,30.2,57,0.3,186,997.4,GC,97.0,0,0,52433,sensitive
2020-02-14,IN-AIR-SITE-01303,O3,58.56,63.2,61,0,0,0,30.4,59,0.9,20,1022.4,BAM,97.4,0,0,13251,sensitive
2024-01-08,IN-AIR-SITE-01304,PM10,144.69,190.81,184,1,0,0,21.6,24,1.3,89,1000.8,GC,89.0,0,1,64009,very_unhealthy
2018-05-27,IN-AIR-SITE-01305,NH3,22.05,29.05,20,0,0,0,30.2,72,3.5,232,1005.9,GC,87.8,0,0,24416,none
2020-07-03,IN-AIR-SITE-01306,PM25,81.54,129.44,68,0,0,0,27.9,44,2.6,214,1012.8,XRF,91.7,0,0,35428,sensitive
2022-04-21,IN-AIR-SITE-01307,O3,63.16,71.1,70,0,0,0,34.5,77,1.9,50,1008.0,FRM,86.5,0,1,64191,sensitive
2021-08-01,IN-AIR-SITE-01308,CO,0.63,0.71,1,0,0,0,36.9,62,1.7,152,1003.9,UVFL,87.5,1,0,38489,none
2025-07-10,IN-AIR-SITE-01309,PM25,63.84,72.68,53,0,0,0,28.2,50,2.9,323,1007.0,FRM,93.8,0,0,24831,sensitive
2018-03-23,IN-AIR-SITE-01310,PM10,125.7,134.23,94,0,0,0,30.7,78,1.6,115,1003.7,BAM,96.9,0,0,45470,sensitive
2019-05-29,IN-AIR-SITE-01311,O3,60.29,65.9,72,0,0,0,14.8,90,3.0,213,1006.2,XRF,93.9,0,0,15056,sensitive
2023-04-05,IN-AIR-SITE-01312,PM10,102.25,147.84,131,1,0,0,12.4,61,2.0,338,1010.7,NDIR,100.0,1,1,8456,unhealthy
2025-11-02,IN-AIR-SITE-01313,PM25,45.06,58.98,49,0,0,0,35.7,85,3.6,350,1000.7,GC,99.5,0,1,53510,none
2025-07-19,IN-AIR-SITE-01314,PM25,64.22,96.86,56,0,0,0,10.5,57,1.2,136,1015.6,FEM,96.4,0,1,12239,sensitive
2023-04-24,IN-AIR-SITE-01315,PM25,89.53,147.33,116,1,0,0,30.3,77,2.1,284,1008.5,GC,96.2,1,1,46775,unhealthy
2020-01-16,IN-AIR-SITE-01316,CO,0.48,0.69,1,0,0,0,26.8,53,1.2,70,1003.9,BAM,92.5,0,0,29282,none
2021-11-10,IN-AIR-SITE-01317,NO2,19.63,21.2,20,0,0,0,36.6,93,4.0,244,1005.8,GC,95.0,0,1,26670,none
2019-12-08,IN-AIR-SITE-01318,PM25,46.99,52.28,56,0,0,0,27.8,79,2.2,37,1016.2,NDIR,93.2,0,1,15260,sensitive
2019-04-16,IN-AIR-SITE-01319,PM10,106.3,167.8,126,1,0,0,40.6,68,1.1,215,1013.7,FRM,98.3,0,0,20534,unhealthy
2019-01-31,IN-AIR-SITE-01320,PM10,49.38,67.47,62,0,0,0,26.6,14,1.2,126,1009.7,NDIR,90.3,0,0,27124,sensitive
2022-04-05,IN-AIR-SITE-01321,PM25,97.45,150.56,117,1,0,0,36.0,68,2.8,71,1003.8,NDIR,90.0,0,0,30307,unhealthy
2024-04-27,IN-AIR-SITE-01322,PM10,114.79,179.52,125,1,0,0,17.5,38,0.2,225,1012.0,FRM,99.1,0,0,15649,unhealthy
2020-03-15,IN-AIR-SITE-01323,PM10,108.8,174.79,116,1,0,1,11.9,66,2.0,314,1008.1,FEM,89.2,0,0,42031,unhealthy
2020-07-22,IN-AIR-SITE-01324,PM10,184.91,299.53,181,1,0,0,27.8,83,1.3,283,1020.2,GC,86.3,0,1,43665,very_unhealthy
2021-07-03,IN-AIR-SITE-01325,O3,57.92,80.1,62,0,0,0,18.2,72,2.0,301,1007.7,NDIR,87.5,0,0,35966,sensitive
2022-10-24,IN-AIR-SITE-01326,PM25,46.61,58.48,55,0,0,0,27.6,75,2.3,245,1019.8,FEM,96.5,0,0,20677,sensitive
2020-06-23,IN-AIR-SITE-01327,SO2,16.65,27.09,21,0,0,0,25.1,53,2.1,70,1009.4,NDIR,100.0,0,0,45057,none
2020-12-12,IN-AIR-SITE-01328,NO2,34.37,47.38,34,0,0,0,32.2,33,1.9,194,1000.7,NDIR,86.7,0,0,39051,none
2023-03-06,IN-AIR-SITE-01329,NO2,56.73,61.75,59,0,0,0,20.5,46,2.4,37,1031.1,FRM,95.9,0,0,8329,sensitive
2022-03-04,IN-AIR-SITE-01330,SO2,13.33,19.13,13,0,0,0,31.0,54,4.1,116,997.9,BAM,92.9,0,0,30540,none
2025-12-11,IN-AIR-SITE-01331,NO2,13.37,18.75,15,0,0,0,34.0,60,3.6,237,994.2,GC,98.8,0,1,85810,none
2021-10-19,IN-AIR-SITE-01332,CO,0.07,0.12,0,0,0,0,26.6,83,1.8,203,993.5,BAM,95.8,0,0,48202,none
2021-07-27,IN-AIR-SITE-01333,SO2,29.75,42.9,21,0,0,0,31.3,73,3.0,350,1027.2,UVFL,99.1,1,0,53749,none
2019-08-16,IN-AIR-SITE-01334,NO2,23.17,29.18,24,0,0,0,21.2,98,2.9,318,1022.9,FRM,93.8,0,0,17665,none
2025-07-24,IN-AIR-SITE-01335,CO,1.6,2.61,1,0,0,0,25.3,42,1.8,358,1009.0,UVFL,87.0,0,0,29010,none
2025-05-03,IN-AIR-SITE-01336,NO2,36.08,55.23,26,0,0,0,18.6,81,2.2,4,1011.0,NDIR,87.9,1,1,24104,none
2023-10-08,IN-AIR-SITE-01337,PM10,103.33,147.59,121,1,0,0,44.4,76,2.8,156,1009.8,XRF,93.3,0,1,26867,unhealthy
2018-05-08,IN-AIR-SITE-01338,PM25,53.5,65.58,46,0,0,0,36.6,58,1.4,106,995.6,FRM,94.8,0,1,19760,none
2020-01-06,IN-AIR-SITE-01339,PM25,99.58,126.88,90,0,0,0,39.6,43,1.9,227,1018.2,UVFL,89.7,0,1,12821,sensitive
2025-07-31,IN-AIR-SITE-01340,NH3,7.62,11.07,6,0,0,0,36.5,49,2.0,141,1017.3,TEOM,100.0,0,0,27962,none
2025-01-17,IN-AIR-SITE-01341,O3,38.04,41.59,31,0,0,0,23.4,48,1.9,313,999.4,XRF,97.6,0,1,16842,none
2019-06-05,IN-AIR-SITE-01342,NH3,35.88,43.2,42,0,0,0,17.3,91,1.9,171,1010.3,BAM,79.5,0,0,38239,none
2025-02-12,IN-AIR-SITE-01343,NO2,15.75,23.29,16,0,0,0,25.0,75,2.7,145,1007.5,BAM,91.3,0,0,26412,none
2018-08-25,IN-AIR-SITE-01344,PM10,172.69,231.06,212,1,0,0,31.3,76,2.2,6,1006.5,TEOM,85.8,0,0,8465,hazardous
2021-07-28,IN-AIR-SITE-01345,PM25,82.31,106.29,77,0,0,1,26.0,62,2.9,342,1003.2,FEM,100.0,0,1,61642,sensitive
2022-11-17,IN-AIR-SITE-01346,SO2,17.72,20.21,15,0,0,0,12.4,56,5.0,352,1007.2,XRF,78.7,0,0,34933,none
2021-07-25,IN-AIR-SITE-01347,NO2,27.45,36.1,25,0,0,0,33.2,66,1.6,300,1004.3,TEOM,94.5,0,1,20439,none
2024-12-16,IN-AIR-SITE-01348,Pb,0.04,0.06,0,0,0,0,16.8,62,2.4,15,1015.4,XRF,92.7,0,0,21986,none
2023-08-14,IN-AIR-SITE-01349,PM25,77.68,93.86,80,0,0,0,25.0,58,2.8,319,1007.8,GC,96.9,0,0,12876,sensitive
2025-06-06,IN-AIR-SITE-01350,NO2,76.23,80.29,95,0,0,0,40.2,67,3.4,36,1003.2,XRF,93.9,0,0,25914,sensitive
2019-03-18,IN-AIR-SITE-01351,SO2,16.46,23.88,17,0,0,0,28.3,41,2.7,152,1007.8,BAM,100.0,0,1,40486,none
2023-09-08,IN-AIR-SITE-01352,SO2,0.0,0.0,0,0,0,0,35.5,65,1.0,264,1007.0,XRF,97.5,0,0,76646,none
2025-04-11,IN-AIR-SITE-01353,NO2,41.86,59.2,49,0,0,0,30.4,58,1.5,182,1006.7,GC,81.0,0,1,25509,none
2020-03-15,IN-AIR-SITE-01354,O3,60.48,67.86,77,0,0,0,20.9,47,2.4,155,1012.7,FRM,100.0,0,1,27705,sensitive
2018-03-16,IN-AIR-SITE-01355,PM25,37.05,46.04,34,0,0,0,33.1,72,1.4,136,1006.1,UVFL,93.2,0,0,55023,none
2025-11-25,IN-AIR-SITE-01356,O3,33.38,52.43,28,0,0,0,27.6,92,0.6,89,1004.0,BAM,100.0,0,0,13423,none
2023-12-16,IN-AIR-SITE-01357,NO2,23.79,28.3,25,0,0,0,17.6,83,1.3,217,998.5,GC,90.1,0,1,29359,none
2023-09-21,IN-AIR-SITE-01358,NH3,18.62,26.35,19,0,1,0,16.4,55,1.3,329,1007.9,TEOM,85.6,0,0,17090,none
2021-10-11,IN-AIR-SITE-01359,CO,1.1,1.42,1,0,0,0,30.7,72,1.1,185,1016.7,FRM,84.5,0,1,29106,none
2018-02-10,IN-AIR-SITE-01360,PM10,85.56,100.51,84,0,1,0,43.0,75,5.0,208,1007.1,XRF,98.4,1,1,47195,sensitive
2023-09-13,IN-AIR-SITE-01361,PM25,29.1,44.76,22,0,0,0,20.5,62,2.5,50,1004.5,BAM,96.8,1,0,9984,none
2022-08-28,IN-AIR-SITE-01362,Pb,0.28,0.41,0,0,0,0,21.3,60,2.3,287,1002.7,TEOM,88.4,0,1,52402,none
2021-11-02,IN-AIR-SITE-01363,NO2,32.26,46.68,39,0,0,0,30.8,66,3.2,87,995.9,GC,76.0,0,1,33383,none
2019-08-11,IN-AIR-SITE-01364,NH3,19.77,23.56,16,0,0,0,18.8,98,4.2,135,1016.2,BAM,98.6,0,1,29259,none
2022-06-11,IN-AIR-SITE-01365,PM25,62.08,68.83,77,0,0,0,44.5,65,2.6,157,1011.4,XRF,79.8,0,1,60331,sensitive
2018-12-08,IN-AIR-SITE-01366,SO2,0.0,0.0,0,0,0,0,21.9,37,3.3,281,1013.4,TEOM,100.0,0,1,16741,none
