civic_turnout_election_date,civic_turnout_election_type_code,civic_turnout_jurisdiction_precinct_id,civic_turnout_registered_voters_count,civic_turnout_ballots_cast_count,civic_turnout_turnout_rate_pct,civic_turnout_early_vote_count,civic_turnout_mail_ballot_count,civic_turnout_election_day_vote_count,civic_turnout_provisional_ballot_count,civic_turnout_rejected_ballot_count,civic_turnout_cure_rate_pct,civic_turnout_same_day_registration_flag,civic_turnout_new_registrations_count,civic_turnout_inactive_to_active_reinstatements,civic_turnout_polling_place_wait_minutes_avg,civic_turnout_accessibility_compliance_flag,civic_turnout_language_assistance_provided,civic_turnout_voter_id_required_flag,civic_turnout_post_election_audit_type
2031-04-29,GENERAL,PRC000001217,5903,3639,61.65,336,1313,1951,39,2,2.03,0,665,536,130.7,1,NONE,1,NO_AUDIT
2031-05-06,LOCAL,PRC000001218,44517,21385,48.04,9602,5644,5470,669,344,85.49,0,1290,3187,54.4,1,CHINESE,1,TABULATOR_TEST
2031-05-13,PRIMARY,PRC000001219,23069,15080,65.37,4765,7408,2868,39,179,68.15,0,3186,2172,13.0,1,NONE,0,TABULATOR_TEST
2031-05-20,GENERAL,PRC000001220,9871,8633,87.46,1614,2918,3883,218,403,48.55,0,3299,2870,127.3,1,CHINESE,1,NO_AUDIT
2031-05-27,LOCAL,PRC000001221,14467,11802,81.58,2666,7445,1242,449,471,66.76,1,3496,493,124.5,1,RUSSIAN,1,NO_AUDIT
2031-06-03,GENERAL,PRC000001222,21935,12998,59.26,792,3019,8430,757,434,64.23,0,2416,10,20.6,1,NONE,1,TABULATOR_TEST
2031-06-10,GENERAL,PRC000001223,44115,26076,59.11,4053,13588,7279,1156,309,4.44,0,4188,596,32.3,1,NONE,1,OTHER
2031-06-17,PRIMARY,PRC000001224,40779,35628,87.37,11297,13653,8556,2122,376,38.47,0,4412,45,119.9,1,SPANISH,1,HAND_COUNT
2031-06-24,GENERAL,PRC000001225,31346,19798,63.16,8378,2235,8546,639,498,59.88,0,3177,2509,136.6,1,NONE,0,RLA
2031-07-01,SPECIAL,PRC000001226,26047,3995,15.34,410,2482,949,154,411,39.68,1,4054,2586,86.0,1,NONE,0,NO_AUDIT
2031-07-08,GENERAL,PRC000001227,39716,6386,16.08,2706,2373,1300,7,465,76.42,0,2658,859,137.4,1,SPANISH,1,RLA
2031-07-15,GENERAL,PRC000001228,26990,9648,35.75,4749,4635,0,264,192,59.71,1,575,1883,49.5,1,NONE,0,TABULATOR_TEST
2031-07-22,PRIMARY,PRC000001229,32328,8586,26.56,2686,5137,269,494,226,46.4,0,2712,1298,77.2,0,SPANISH,1,NO_AUDIT
2031-07-29,GENERAL,PRC000001230,37954,31061,81.84,6980,4110,18788,1183,370,25.15,0,3791,47,50.4,1,SPANISH,1,RLA
2031-08-05,GENERAL,PRC000001231,37455,28986,77.39,13522,14497,0,967,444,73.81,0,3049,278,88.8,0,SPANISH,1,NO_AUDIT
2031-08-12,LOCAL,PRC000001232,41761,20508,49.11,7009,3227,9696,576,251,88.29,1,233,2265,115.4,0,CHINESE,1,TABULATOR_TEST
2031-08-19,PRIMARY,PRC000001233,11217,7491,66.78,3238,3949,0,304,301,38.32,1,1962,2341,84.2,1,NONE,1,NO_AUDIT
2031-08-26,GENERAL,PRC000001234,16320,7636,46.79,2485,3147,1797,207,81,91.46,0,260,29,87.0,1,NONE,1,TABULATOR_TEST
2031-09-02,PRIMARY,PRC000001235,41719,26971,64.65,3100,5915,17826,130,101,62.22,0,4297,839,171.2,1,NONE,1,RLA
2031-09-09,LOCAL,PRC000001236,28072,13255,47.22,4241,6630,1612,772,253,27.01,1,4537,1152,174.5,1,NONE,1,TABULATOR_TEST
2031-09-16,GENERAL,PRC000001237,36952,6396,17.31,2216,1815,2020,345,388,23.03,0,1916,471,117.5,1,CHINESE,1,TABULATOR_TEST
2031-09-23,GENERAL,PRC000001238,39074,11202,28.67,6051,285,4343,523,405,6.13,0,4739,2430,26.2,1,NONE,0,HAND_COUNT
2031-09-30,RUNOFF,PRC000001239,33399,27641,82.76,10359,11050,4665,1567,24,64.75,0,3047,456,20.4,1,OTHER,1,NO_AUDIT
2031-10-07,GENERAL,PRC000001240,19376,12245,63.2,5899,5418,573,355,284,82.02,0,2354,563,178.7,1,NONE,1,NO_AUDIT
2031-10-14,GENERAL,PRC000001241,36282,11167,30.78,1371,4341,5306,149,106,99.2,0,2264,2593,61.6,1,NONE,1,NO_AUDIT
2031-10-21,GENERAL,PRC000001242,25676,21316,83.02,6344,7914,6576,482,372,82.02,0,1328,2555,159.6,1,NONE,0,NO_AUDIT
2031-10-28,GENERAL,PRC000001243,44990,31200,69.35,12960,15269,1307,1664,128,16.52,0,2942,2964,148.8,1,NONE,1,NO_AUDIT
2031-11-04,GENERAL,PRC000001244,14656,9989,68.16,1061,4085,4774,69,254,22.25,0,1605,161,54.1,1,SPANISH,1,RLA
2031-11-11,LOCAL,PRC000001245,26599,17496,65.78,9478,7575,0,443,243,32.0,0,1709,920,151.9,1,NONE,1,NO_AUDIT
2031-11-18,GENERAL,PRC000001246,5126,1592,31.06,695,861,0,36,131,20.39,0,4609,219,141.2,1,NONE,1,NO_AUDIT
2031-11-25,GENERAL,PRC000001247,2197,718,32.68,132,425,158,3,211,88.94,1,212,1794,55.0,1,TAGALOG,0,HAND_COUNT
2031-12-02,SPECIAL,PRC000001248,15579,4785,30.71,417,1522,2575,271,392,23.86,0,70,213,149.3,1,SPANISH,0,RLA
2031-12-09,SPECIAL,PRC000001249,37982,31650,83.33,17142,13936,0,572,55,95.95,0,4364,279,87.5,1,NONE,1,TABULATOR_TEST
2031-12-16,GENERAL,PRC000001250,27659,16365,59.17,833,7687,7678,167,314,95.27,0,2051,587,53.0,1,TAGALOG,0,RLA
2031-12-23,GENERAL,PRC000001251,40955,28357,69.24,6444,6785,13670,1458,234,18.85,0,2536,1986,106.9,1,SPANISH,1,RLA
2031-12-30,GENERAL,PRC000001252,32767,3987,12.17,1666,1713,590,18,246,9.42,1,3545,1794,135.4,1,SPANISH,0,RLA
2032-01-06,LOCAL,PRC000001253,2123,340,16.02,145,181,0,14,58,63.01,0,2913,2977,157.0,1,SPANISH,1,RLA
2032-01-13,SPECIAL,PRC000001254,24461,5469,22.36,717,2495,2006,251,435,46.92,0,1500,2750,170.2,1,NONE,1,NO_AUDIT
2032-01-20,LOCAL,PRC000001255,8744,5780,66.1,1344,1188,3174,74,323,11.08,1,1518,2915,124.8,1,NONE,0,TABULATOR_TEST
2032-01-27,GENERAL,PRC000001256,33603,5746,17.1,2842,247,2623,34,450,37.09,1,3389,1871,152.1,1,NONE,1,NO_AUDIT
2032-02-03,LOCAL,PRC000001257,10893,3278,30.09,1375,1761,78,64,43,81.52,0,1242,3439,160.0,1,NONE,1,RLA
2032-02-10,LOCAL,PRC000001258,27473,4467,16.26,2450,1669,343,5,32,24.13,1,878,1583,90.2,1,NONE,1,NO_AUDIT
2032-02-17,PRIMARY,PRC000001259,39238,29867,76.12,15149,850,13746,122,146,41.26,0,3921,384,48.9,1,NONE,1,HAND_COUNT
2032-02-24,SPECIAL,PRC000001260,1729,1236,71.49,621,384,185,46,331,9.5,0,1543,2696,68.9,1,SPANISH,1,NO_AUDIT
2032-03-02,PRIMARY,PRC000001261,27774,22305,80.31,2704,4322,14742,537,48,73.92,1,554,936,73.1,1,SPANISH,0,NO_AUDIT
2032-03-09,LOCAL,PRC000001262,40893,11413,27.91,3424,6565,955,469,434,2.35,0,465,1034,104.2,1,TAGALOG,1,RLA
2032-03-16,GENERAL,PRC000001263,28620,12452,43.51,2000,3589,6669,194,161,83.04,0,3329,26,76.3,1,NONE,0,RLA
2032-03-23,LOCAL,PRC000001264,8275,3487,42.14,871,562,2027,27,306,30.65,0,2473,438,65.6,1,NONE,1,NO_AUDIT
2032-03-30,GENERAL,PRC000001265,15495,9183,59.26,3477,3887,1393,426,404,71.29,1,3986,3053,135.3,1,NONE,0,NO_AUDIT
2032-04-06,GENERAL,PRC000001266,35102,27804,79.21,9113,16247,2339,105,8,61.6,0,4764,1317,144.3,1,SPANISH,1,NO_AUDIT
2032-04-13,GENERAL,PRC000001267,35617,14300,40.15,7184,1737,4864,515,88,2.35,0,20,2618,88.1,1,VIETNAMESE,0,TABULATOR_TEST
2032-04-20,LOCAL,PRC000001268,35997,23804,66.13,9691,13478,0,635,273,67.13,0,4095,1937,95.0,1,NONE,0,HAND_COUNT
2032-04-27,GENERAL,PRC000001269,2023,1333,65.89,186,836,250,61,189,30.63,0,3890,902,48.6,1,TAGALOG,1,HAND_COUNT
2032-05-04,GENERAL,PRC000001270,29571,6337,21.43,3286,2295,738,18,187,54.04,0,1271,726,155.2,1,SPANISH,0,RLA
2032-05-11,LOCAL,PRC000001271,42928,7186,16.74,2332,240,4220,394,438,79.8,0,595,1463,28.4,1,KOREAN,1,NO_AUDIT
2032-05-18,PRIMARY,PRC000001272,21753,7378,33.92,1961,1329,4005,83,342,72.49,0,2949,1562,29.2,1,CHINESE,0,NO_AUDIT
2032-05-25,LOCAL,PRC000001273,44236,12739,28.8,3533,6310,2673,223,128,28.59,1,4442,2131,38.7,0,TAGALOG,0,RLA
2032-06-01,PRIMARY,PRC000001274,12330,4559,36.97,259,2012,2016,272,143,44.39,0,3712,57,69.9,0,NONE,1,TABULATOR_TEST
2032-06-08,GENERAL,PRC000001275,37178,26537,71.38,11473,1583,12030,1451,372,39.04,1,4509,936,1.4,0,SPANISH,0,TABULATOR_TEST
2032-06-15,GENERAL,PRC000001276,39995,25004,62.52,13680,2457,8092,775,55,6.35,0,3509,2906,69.3,1,SPANISH,0,NO_AUDIT
2032-06-22,SPECIAL,PRC000001277,13495,9020,66.84,1384,5405,2193,38,91,65.97,0,3468,48,2.6,1,NONE,1,RLA
2032-06-29,GENERAL,PRC000001278,21547,14888,69.1,5120,5642,4107,19,319,90.8,0,4721,466,166.2,1,NONE,1,RLA
2032-07-06,GENERAL,PRC000001279,4239,1378,32.51,713,655,0,10,383,5.73,1,4090,2678,61.8,1,NONE,1,TABULATOR_TEST
2032-07-13,GENERAL,PRC000001280,18381,3152,17.15,413,250,2445,44,27,25.35,1,4346,2528,6.0,1,NONE,0,OTHER
2032-07-20,LOCAL,PRC000001281,21706,11645,53.65,6274,1332,3524,515,208,39.34,0,4890,2278,112.0,0,SPANISH,1,NO_AUDIT
2032-07-27,GENERAL,PRC000001282,32170,27296,84.85,7178,4757,13752,1609,207,53.91,0,3229,1225,162.5,1,KOREAN,1,NO_AUDIT
2032-08-03,LOCAL,PRC000001283,42245,34421,81.48,17439,9279,6596,1107,40,29.14,0,3095,2308,86.6,0,SPANISH,1,RLA
2032-08-10,GENERAL,PRC000001284,40306,12115,30.06,3695,6966,859,595,226,66.26,1,2584,3352,94.7,1,SPANISH,1,RLA
2032-08-17,PRIMARY,PRC000001285,37489,17196,45.87,7686,8726,0,784,147,2.55,0,198,2124,78.8,1,RUSSIAN,1,HAND_COUNT
2032-08-24,GENERAL,PRC000001286,40031,25175,62.89,4911,11645,7550,1069,399,21.76,0,578,1130,61.2,0,NONE,0,RLA
2032-08-31,LOCAL,PRC000001287,12090,2819,23.32,1410,1379,0,30,65,76.19,1,310,2632,126.2,1,VIETNAMESE,1,NO_AUDIT
2032-09-07,GENERAL,PRC000001288,26324,8786,33.38,548,2086,5710,442,253,59.85,0,850,365,117.2,1,NONE,1,TABULATOR_TEST
2032-09-14,PRIMARY,PRC000001289,17856,12299,68.88,4656,6010,1625,8,28,43.15,0,1830,1347,7.7,1,NONE,0,TABULATOR_TEST
2032-09-21,PRIMARY,PRC000001290,3651,532,14.57,260,258,0,14,96,1.15,0,4822,437,89.8,1,VIETNAMESE,0,TABULATOR_TEST
2032-09-28,GENERAL,PRC000001291,19773,12638,63.92,2564,6994,2459,621,19,66.38,0,3602,2788,5.5,1,FRENCH,0,NO_AUDIT
2032-10-05,LOCAL,PRC000001292,5273,991,18.79,221,625,105,40,164,2.21,0,3879,1164,105.8,1,SPANISH,1,OTHER
2032-10-12,RUNOFF,PRC000001293,20681,13788,66.67,913,3652,8882,341,199,99.17,0,1215,91,5.7,1,NONE,1,NO_AUDIT
2032-10-19,GENERAL,PRC000001294,12090,10368,85.76,2593,4408,3367,0,353,11.24,0,664,211,35.9,1,NONE,1,RLA
2032-10-26,PRIMARY,PRC000001295,33600,19904,59.24,5000,7754,6769,381,279,74.03,0,4893,2188,2.3,1,NONE,0,RLA
2032-11-02,LOCAL,PRC000001296,22873,3165,13.84,730,353,1951,131,364,24.81,1,719,1289,8.1,1,FRENCH,0,NO_AUDIT
2032-11-09,SPECIAL,PRC000001297,38600,9924,25.71,3930,1617,4013,364,163,37.47,0,623,2348,5.1,1,OTHER,1,NO_AUDIT
2032-11-16,SPECIAL,PRC000001298,5063,4365,86.21,711,1464,2091,99,497,16.85,0,249,2286,149.9,0,NONE,0,NO_AUDIT
2032-11-23,GENERAL,PRC000001299,24702,20379,82.5,10710,7653,1522,494,67,95.11,0,768,806,56.6,1,NONE,1,OTHER
2032-11-30,SPECIAL,PRC000001300,2179,926,42.5,184,160,538,44,313,40.9,0,615,2653,25.5,1,SPANISH,1,NO_AUDIT
2032-12-07,GENERAL,PRC000001301,43608,27582,63.25,11489,5382,10217,494,207,16.9,0,4595,1705,139.0,0,TAGALOG,1,NO_AUDIT
2032-12-14,SPECIAL,PRC000001302,21029,6207,29.52,2331,1178,2430,268,158,92.53,0,579,714,112.8,1,TAGALOG,1,NO_AUDIT
2032-12-21,GENERAL,PRC000001303,23992,14028,58.47,5403,7365,937,323,423,58.91,0,1306,3031,157.3,1,KOREAN,0,NO_AUDIT
2032-12-28,PRIMARY,PRC000001304,18374,12733,69.3,4208,3238,4671,616,63,4.73,0,4613,625,126.7,1,NONE,1,RLA
2033-01-04,LOCAL,PRC000001305,26775,12544,46.85,929,6775,4740,100,447,78.1,1,3488,1280,5.6,1,SPANISH,1,NO_AUDIT
2033-01-11,SPECIAL,PRC000001306,3488,1563,44.81,725,748,5,85,441,69.71,0,1237,903,31.9,1,CHINESE,1,RLA
2033-01-18,GENERAL,PRC000001307,31705,9058,28.57,2738,4699,1351,270,276,0.47,0,2938,3024,142.1,1,SPANISH,1,NO_AUDIT
2033-01-25,GENERAL,PRC000001308,4443,905,20.37,397,500,0,8,45,16.88,0,343,1678,176.0,1,SPANISH,0,NO_AUDIT
2033-02-01,PRIMARY,PRC000001309,11106,9109,82.02,1220,1717,6119,53,410,69.22,1,4378,3484,127.3,1,NONE,1,OTHER
2033-02-08,GENERAL,PRC000001310,3542,962,27.16,335,110,479,38,238,24.2,1,4457,1407,156.8,1,SPANISH,1,OTHER
2033-02-15,SPECIAL,PRC000001311,37383,13125,35.11,2573,1297,8573,682,224,67.33,0,2148,1959,86.3,1,NONE,0,NO_AUDIT
2033-02-22,GENERAL,PRC000001312,39000,30700,78.72,16842,9466,3685,707,276,39.67,1,2486,2484,9.7,1,SPANISH,1,NO_AUDIT
2033-03-01,GENERAL,PRC000001313,43857,17275,39.39,5047,6224,5133,871,51,92.37,0,3883,2288,88.2,1,NONE,0,NO_AUDIT
2033-03-08,PRIMARY,PRC000001314,186,149,80.11,19,40,85,5,149,61.29,0,3360,3218,160.1,0,TAGALOG,1,NO_AUDIT
2033-03-15,GENERAL,PRC000001315,29061,4091,14.08,454,1743,1685,209,2,5.68,0,2770,1610,35.8,1,NONE,1,NO_AUDIT
2033-03-22,GENERAL,PRC000001316,3362,1249,37.15,425,309,483,32,237,69.88,0,1801,3133,33.3,0,SPANISH,0,TABULATOR_TEST
2033-03-29,GENERAL,PRC000001317,13351,8210,61.49,3546,1340,2969,355,384,60.97,1,1800,2801,42.3,1,SPANISH,1,RLA
2033-04-05,PRIMARY,PRC000001318,8652,7426,85.83,1511,4714,982,219,455,84.61,0,169,2162,34.3,1,NONE,0,TABULATOR_TEST
2033-04-12,PRIMARY,PRC000001319,39344,13361,33.96,2428,4249,6546,138,338,39.62,0,4695,961,138.4,1,SPANISH,0,RLA
2033-04-19,PRIMARY,PRC000001320,10160,5862,57.7,1670,3021,869,302,233,56.7,1,4515,2406,109.5,1,SPANISH,0,RLA
2033-04-26,SPECIAL,PRC000001321,24495,18983,77.5,9338,8520,0,1125,150,75.4,0,3770,2659,20.0,1,TAGALOG,1,TABULATOR_TEST
2033-05-03,RUNOFF,PRC000001322,27453,5270,19.2,2393,284,2474,119,296,16.17,0,4778,2755,87.9,1,NONE,1,NO_AUDIT
2033-05-10,GENERAL,PRC000001323,25327,3279,12.95,367,1916,880,116,196,41.8,0,2349,2337,151.9,1,CHINESE,1,OTHER
2033-05-17,LOCAL,PRC000001324,39664,21450,54.08,2259,13079,6008,104,82,50.69,0,913,1497,44.0,1,SPANISH,1,RLA
2033-05-24,GENERAL,PRC000001325,14845,2670,17.99,785,1592,271,22,111,39.64,0,4916,3247,164.2,1,RUSSIAN,1,TABULATOR_TEST
2033-05-31,GENERAL,PRC000001326,596,386,64.77,200,109,77,0,386,91.0,0,1677,1477,126.9,1,NONE,1,OTHER
2033-06-07,GENERAL,PRC000001327,23015,14128,61.39,5513,2780,5105,730,301,69.74,0,1106,106,10.8,0,NONE,1,NO_AUDIT
2033-06-14,SPECIAL,PRC000001328,21347,5368,25.15,1501,2023,1599,245,30,44.52,0,4845,2633,29.9,1,NONE,1,NO_AUDIT
2033-06-21,LOCAL,PRC000001329,30248,22746,75.2,4394,9500,7978,874,314,84.35,0,744,2058,44.8,1,SPANISH,1,OTHER
2033-06-28,LOCAL,PRC000001330,26103,18199,69.72,5602,1853,10171,573,380,37.81,0,4368,764,154.1,1,SPANISH,1,RLA
2033-07-05,GENERAL,PRC000001331,41835,25326,60.54,10667,9945,4384,330,338,62.39,0,3540,1112,88.5,1,NONE,0,OTHER
2033-07-12,GENERAL,PRC000001332,8433,1608,19.07,169,75,1315,49,296,98.31,0,1335,2191,124.0,1,NONE,1,TABULATOR_TEST
2033-07-19,GENERAL,PRC000001333,11639,9564,82.17,1619,790,6583,572,441,19.67,1,574,497,100.8,1,NONE,0,HAND_COUNT
2033-07-26,GENERAL,PRC000001334,17940,15231,84.9,1257,3214,10388,372,490,58.63,1,4402,152,24.5,1,NONE,0,RLA
2033-08-02,GENERAL,PRC000001335,10198,3524,34.56,301,598,2591,34,280,93.42,0,89,2953,42.3,1,NONE,1,HAND_COUNT
2033-08-09,GENERAL,PRC000001336,40999,6063,14.79,1953,1717,2373,20,96,39.13,1,2396,1158,16.6,1,NONE,1,OTHER
2033-08-16,GENERAL,PRC000001337,27603,7364,26.68,3032,2685,1346,301,58,30.44,1,1372,1979,90.7,1,KOREAN,1,TABULATOR_TEST
2033-08-23,PRIMARY,PRC000001338,36492,15884,43.53,6234,1063,7815,772,258,16.45,0,2270,2927,146.2,1,NONE,0,HAND_COUNT
2033-08-30,PRIMARY,PRC000001339,11341,2450,21.6,1036,262,1036,116,160,48.94,1,2303,1294,50.4,1,OTHER,0,HAND_COUNT
2033-09-06,GENERAL,PRC000001340,38171,27784,72.79,13299,7935,5335,1215,283,97.98,1,1628,1141,112.2,0,NONE,1,HAND_COUNT
2033-09-13,PRIMARY,PRC000001341,22003,4167,18.94,1240,1955,842,130,355,88.86,1,1208,2615,0.7,1,SPANISH,1,TABULATOR_TEST
2033-09-20,GENERAL,PRC000001342,38685,33346,86.2,13648,1457,17516,725,358,70.18,0,1929,1907,87.1,1,NONE,0,TABULATOR_TEST
2033-09-27,RUNOFF,PRC000001343,11979,8048,67.18,2518,1425,4024,81,307,50.64,0,1463,298,57.7,1,ARABIC,0,NO_AUDIT
2033-10-04,PRIMARY,PRC000001344,31103,12198,39.22,6131,4538,1375,154,160,33.87,1,2817,1589,21.9,1,SPANISH,1,RLA
2033-10-11,RUNOFF,PRC000001345,7369,5727,77.72,1987,316,3389,35,65,96.59,0,567,1304,168.1,1,NONE,1,HAND_COUNT
2033-10-18,GENERAL,PRC000001346,12214,2606,21.34,1045,1498,0,63,218,12.6,0,3996,46,21.2,1,NONE,1,HAND_COUNT
2033-10-25,SPECIAL,PRC000001347,33813,6143,18.17,1157,679,4138,169,388,68.12,0,4548,1138,88.1,1,SPANISH,1,TABULATOR_TEST
2033-11-01,PRIMARY,PRC000001348,35782,24900,69.59,13359,10897,0,644,295,32.96,0,1248,1357,63.3,1,SPANISH,1,NO_AUDIT
2033-11-08,PRIMARY,PRC000001349,28226,9481,33.59,3520,1319,4145,497,425,72.66,1,1148,1845,80.6,1,RUSSIAN,1,NO_AUDIT
2033-11-15,RUNOFF,PRC000001350,12301,3829,31.13,2008,1673,20,128,407,10.14,0,366,200,33.9,1,VIETNAMESE,1,NO_AUDIT
2033-11-22,PRIMARY,PRC000001351,12614,9514,75.42,2355,5128,1498,533,200,15.0,0,4049,2915,36.7,1,SPANISH,0,RLA
2033-11-29,GENERAL,PRC000001352,26720,16651,62.32,951,6058,9410,232,461,7.95,1,4302,2798,86.4,1,CHINESE,0,TABULATOR_TEST
2033-12-06,GENERAL,PRC000001353,38002,32848,86.44,15760,16221,0,867,61,95.23,1,4616,1063,41.2,1,SPANISH,1,HAND_COUNT
2033-12-13,GENERAL,PRC000001354,3518,2270,64.53,248,624,1297,101,346,76.14,1,3130,950,54.5,0,NONE,0,NO_AUDIT
2033-12-20,LOCAL,PRC000001355,27205,11709,43.04,4647,532,6365,165,74,6.23,1,4644,1171,125.2,0,KOREAN,0,OTHER
2033-12-27,PRIMARY,PRC000001356,21227,9586,45.16,2863,5040,1224,459,72,95.07,0,1034,480,34.3,0,NONE,0,NO_AUDIT
2034-01-03,PRIMARY,PRC000001357,43427,12463,28.7,1114,6015,4800,534,102,87.29,0,3242,2216,25.8,0,SPANISH,1,NO_AUDIT
2034-01-10,LOCAL,PRC000001358,29288,11890,40.6,874,5156,5339,521,89,32.92,0,2962,1685,86.8,1,NONE,1,HAND_COUNT
2034-01-17,SPECIAL,PRC000001359,31376,12697,40.47,3314,4576,4288,519,355,26.68,0,2186,1396,92.2,0,NONE,1,TABULATOR_TEST
2034-01-24,GENERAL,PRC000001360,8719,2265,25.98,961,1207,0,97,81,63.13,0,1667,1704,72.1,0,SPANISH,0,OTHER
2034-01-31,GENERAL,PRC000001361,35727,19289,53.99,9718,5013,4088,470,360,15.04,0,3056,2129,49.0,1,SPANISH,1,RLA
2034-02-07,LOCAL,PRC000001362,43481,27410,63.04,12681,9206,4251,1272,202,87.15,1,1238,491,6.7,1,NONE,1,RLA
2034-02-14,LOCAL,PRC000001363,25583,7216,28.21,775,2120,4042,279,4,18.6,0,2154,1096,134.5,1,NONE,1,NO_AUDIT
2034-02-21,LOCAL,PRC000001364,5640,1152,20.43,183,402,537,30,102,35.83,0,564,6,7.8,1,NONE,0,RLA
2034-02-28,SPECIAL,PRC000001365,13876,9738,70.18,2853,2210,4512,163,114,5.23,0,1135,227,70.6,1,SPANISH,1,TABULATOR_TEST
2034-03-07,PRIMARY,PRC000001366,23663,9424,39.83,1067,1345,6929,83,328,9.61,1,315,678,99.9,1,TAGALOG,1,RLA
2034-03-14,GENERAL,PRC000001367,20068,6182,30.81,1302,746,3869,265,125,84.36,0,1973,1414,66.3,1,NONE,0,RLA
2034-03-21,SPECIAL,PRC000001368,27176,3522,12.96,697,827,1920,78,241,14.22,0,3970,2442,154.4,1,KOREAN,1,NO_AUDIT
2034-03-28,PRIMARY,PRC000001369,14540,10691,73.53,3104,5789,1286,512,14,55.23,0,4991,1004,149.5,1,NONE,0,NO_AUDIT
2034-04-04,PRIMARY,PRC000001370,25621,21296,83.12,10324,7704,2042,1226,162,34.09,0,4648,2640,112.1,1,CHINESE,1,TABULATOR_TEST
2034-04-11,PRIMARY,PRC000001371,23318,12500,53.61,1248,6693,3912,647,500,82.47,0,160,1546,34.3,1,SPANISH,1,NO_AUDIT
2034-04-18,GENERAL,PRC000001372,1337,635,47.49,164,298,150,23,27,68.56,0,3414,2542,19.0,1,SPANISH,0,HAND_COUNT
2034-04-25,PRIMARY,PRC000001373,38406,28124,73.23,12718,14370,0,1036,237,48.46,0,985,2072,113.9,1,SPANISH,0,NO_AUDIT
2034-05-02,GENERAL,PRC000001374,20515,5225,25.47,1994,877,2270,84,418,31.78,1,2399,2733,132.8,1,SPANISH,1,NO_AUDIT
2034-05-09,GENERAL,PRC000001375,29101,15624,53.69,6869,6310,2096,349,42,77.99,0,2988,416,165.1,1,NONE,1,TABULATOR_TEST
2034-05-16,SPECIAL,PRC000001376,33496,8487,25.34,496,3764,4017,210,252,43.12,0,213,1061,18.6,1,SPANISH,1,OTHER
2034-05-23,PRIMARY,PRC000001377,33932,20769,61.21,7480,8436,4423,430,456,29.4,0,3661,332,115.1,1,VIETNAMESE,1,NO_AUDIT
2034-05-30,GENERAL,PRC000001378,31663,26448,83.53,13531,2581,9123,1213,271,61.44,0,3875,3012,67.3,1,KOREAN,0,NO_AUDIT
2034-06-06,LOCAL,PRC000001379,44970,10113,22.49,2202,310,7303,298,163,25.72,0,3610,2849,44.7,1,SPANISH,1,RLA
2034-06-13,LOCAL,PRC000001380,33921,26030,76.74,2465,13944,8914,707,23,16.22,0,516,2525,121.1,1,NONE,1,HAND_COUNT
2034-06-20,PRIMARY,PRC000001381,10841,8270,76.28,2807,4457,679,327,283,9.74,1,4797,375,77.8,1,NONE,0,RLA
2034-06-27,GENERAL,PRC000001382,808,402,49.75,169,173,45,15,247,13.41,0,2901,3154,166.1,1,NONE,0,HAND_COUNT
2034-07-04,PRIMARY,PRC000001383,16648,9118,54.77,4896,3526,562,134,336,21.22,1,1636,744,106.9,1,NONE,1,HAND_COUNT
2034-07-11,GENERAL,PRC000001384,13860,7548,54.46,478,2709,4061,300,496,55.57,0,2991,646,95.4,1,NONE,1,TABULATOR_TEST
2034-07-18,SPECIAL,PRC000001385,44898,14165,31.55,3124,600,10177,264,414,94.45,0,3710,2941,62.4,0,NONE,1,RLA
2034-07-25,LOCAL,PRC000001386,18360,6582,35.85,2766,1055,2385,376,132,77.04,0,2598,449,145.8,1,NONE,1,NO_AUDIT
2034-08-01,GENERAL,PRC000001387,23069,14678,63.63,3112,4566,6690,310,142,9.95,0,4628,387,147.2,1,NONE,1,TABULATOR_TEST
2034-08-08,PRIMARY,PRC000001388,9067,7949,87.67,1325,5111,1038,475,358,35.99,0,622,3349,50.4,1,SPANISH,1,TABULATOR_TEST
2034-08-15,GENERAL,PRC000001389,43108,35270,81.82,13677,18703,1483,1407,272,89.28,1,832,452,139.0,1,NONE,1,NO_AUDIT
2034-08-22,GENERAL,PRC000001390,29299,18030,61.54,3806,5153,8751,320,226,75.63,0,1179,1081,171.9,0,NONE,1,TABULATOR_TEST
2034-08-29,LOCAL,PRC000001391,14892,3715,24.95,1391,2113,0,211,88,25.07,0,1907,1186,156.3,1,SPANISH,1,HAND_COUNT
2034-09-05,SPECIAL,PRC000001392,19115,16297,85.26,1713,9357,4908,319,401,25.08,0,2460,2166,66.8,1,NONE,0,TABULATOR_TEST
2034-09-12,RUNOFF,PRC000001393,33046,23423,70.88,3540,11208,8049,626,5,3.85,1,1107,441,52.2,1,NONE,1,NO_AUDIT
2034-09-19,GENERAL,PRC000001394,35873,15170,42.29,2147,6331,6067,625,16,30.73,0,4176,2942,66.1,1,SPANISH,1,NO_AUDIT
2034-09-26,GENERAL,PRC000001395,39368,11515,29.25,845,4618,6015,37,448,41.5,1,1406,781,50.8,1,SPANISH,0,HAND_COUNT
2034-10-03,GENERAL,PRC000001396,29911,14931,49.92,989,9319,4352,271,437,92.99,1,3208,2788,126.9,1,NONE,0,RLA
2034-10-10,RUNOFF,PRC000001397,29486,17936,60.83,7734,9264,0,938,285,31.7,0,3163,1125,12.7,0,NONE,1,TABULATOR_TEST
